"Number","Time (seconds)","Distance (meters)","Pace (seconds)","Watts","Cal/Hr","Stroke Rate","Heart Rate"
"132","396.6","1571.8","126.5","173","895","20","138"
"133","399.7","1583.9","127.4","169","882","20","138"
"134","402.8","1596.1","127.1","170","886","20","139"
"135","405.4","1606.1","127.1","170","886","20","140"
"136","408.4","1618.3","126.6","172","893","20","142"
"137","411.5","1630.7","127.0","171","888","20","144"
"138","414.6","1643.0","126.0","175","902","20","144"
"139","417.2","1653.0","126.0","175","902","20","142"
"140","420.3","1665.3","125.5","177","909","20","141"
"141","423.4","1677.8","126.3","174","897","20","141"
"142","425.9","1687.9","125.4","177","910","20","142"
"143","429.0","1700.3","125.8","176","905","21","140"
"144","432.1","1712.7","125.9","175","903","21","138"
"145","435.2","1725.0","126.3","174","897","20","136"
"146","437.8","1735.0","126.3","174","897","20","135"
"147","440.8","1747.2","126.7","172","892","20","137"
"148","443.9","1759.5","126.4","173","896","20","139"
"149","447.0","1771.7","126.6","172","893","20","141"
"150","449.6","1781.7","127.0","171","888","20","141"
"151","452.7","1794.0","126.8","172","890","21","141"
"152","455.8","1806.4","126.8","172","890","20","140"
"153","458.9","1818.8","126.8","172","890","20","139"
"154","461.5","1828.8","126.8","172","890","20","139"
"155","464.5","1841.0","127.0","171","888","20","138"
"156","467.7","1853.5","127.1","170","886","20","138"
"157","470.7","1865.8","125.8","176","905","20","139"
"158","473.3","1875.8","125.8","176","905","20","140"
"159","476.4","1888.2","126.4","173","896","21","139"
"160","479.5","1900.5","126.0","175","902","21","138"
"161","482.6","1912.9","126.7","172","892","20","139"
"162","485.2","1922.8","126.7","172","892","20","141"
"163","488.3","1935.1","126.4","173","896","20","145"
"164","491.3","1947.3","126.7","172","892","20","146"
"165","494.4","1959.6","127.1","170","886","20","146"
"166","497.0","1969.5","127.1","170","886","20","146"
"167","500.1","1981.7","126.5","173","895","20","144"
"168","503.2","1994.0","126.4","173","896","20","144"
"169","506.3","2006.4","127.0","171","888","20","143"
"170","509.3","2018.7","126.3","174","897","20","142"
"171","511.9","2028.6","126.3","174","897","20","140"
"172","515.0","2040.9","126.1","175","900","20","139"
"173","518.1","2053.4","126.1","175","900","20","138"
"174","521.2","2065.7","126.6","172","893","20","137"
"175","523.7","2075.7","126.6","172","893","20","138"
"176","526.8","2087.9","126.5","173","895","20","142"
"177","529.9","2100.3","126.9","171","889","20","142"
"178","533.0","2112.7","126.3","174","897","20","140"
"179","536.1","2125.0","126.1","175","900","20","140"
"180","538.7","2134.9","126.1","175","900","20","141"
"181","541.8","2147.3","126.9","171","889","20","144"
"182","544.9","2159.7","126.5","173","895","20","147"
"183","548.0","2172.1","126.7","172","892","20","146"
"184","550.5","2182.0","126.7","172","892","20","145"
"185","553.6","2194.3","126.9","171","889","20","145"
"186","556.7","2206.5","127.2","170","885","20","143"
"187","559.8","2218.9","126.4","173","896","21","140"
"188","562.4","2228.9","126.4","173","896","21","139"
"189","565.5","2241.3","126.3","174","897","20","138"
"190","568.5","2253.3","126.2","174","899","20","137"
"191","571.6","2265.7","127.4","169","882","20","138"
"192","574.7","2277.9","127.5","169","881","20","139"
"193","577.3","2288.0","127.5","169","881","20","138"
"194","580.4","2300.2","126.6","172","893","21","137"
"195","583.5","2312.4","126.5","173","895","21","136"
"196","586.6","2324.7","127.6","168","879","20","136"
"197","589.1","2334.5","127.6","168","879","20","136"
"198","592.2","2346.8","127.1","170","886","20","136"
"199","595.3","2359.1","126.9","171","889","20","136"
"200","597.9","2369.1","126.9","171","889","20","136"
"201","600.9","2381.4","125.8","176","905","21","137"
"202","604.0","2393.5","126.8","172","890","20","137"
"203","607.1","2405.8","127.1","170","886","21","137"
"204","609.7","2415.9","127.1","170","886","21","137"
"205","612.8","2428.3","125.8","176","905","21","138"
"206","615.9","2440.5","127.9","167","875","20","138"
"207","618.4","2450.3","127.9","167","875","20","137"
"208","621.5","2462.6","128.4","165","869","20","137"
"209","624.6","2474.9","126.6","172","893","21","138"
"210","627.7","2486.9","128.4","165","869","20","138"
"211","630.8","2499.1","127.9","167","875","20","138"
"212","633.3","2509.1","127.9","167","875","20","137"
"213","636.4","2521.4","127.2","170","885","21","137"
"214","639.5","2533.5","127.7","168","878","20","136"
"215","642.6","2545.7","127.7","168","878","20","137"
"216","645.2","2555.6","127.7","168","878","20","138"
"217","648.2","2567.9","127.6","168","879","20","139"
"218","651.3","2580.3","126.0","175","902","21","140"
"219","654.4","2592.5","127.4","169","882","20","140"
"220","657.0","2602.3","127.4","169","882","20","141"
"221","660.1","2614.5","127.5","169","881","20","143"
"222","663.2","2626.7","127.0","171","888","20","144"
"223","666.3","2639.0","127.3","170","883","20","143"
"224","669.3","2651.5","125.8","176","905","21","143"
"225","671.9","2661.4","125.8","176","905","21","140"
"226","675.0","2673.7","126.9","171","889","20","139"
"227","678.1","2686.0","127.6","168","879","21","139"
"228","680.7","2696.0","127.6","168","879","21","138"
"229","683.8","2708.3","126.3","174","897","21","138"
"230","686.9","2720.6","126.7","172","892","20","138"
"231","689.9","2732.8","127.2","170","885","20","138"
"232","692.5","2742.7","127.2","170","885","20","137"
"233","695.6","2754.9","127.1","170","886","20","137"
"234","698.7","2767.2","126.8","172","890","21","136"
"235","701.7","2779.4","127.3","170","883","20","138"
"236","704.3","2789.4","127.3","170","883","20","139"
"237","707.4","2801.7","127.7","168","878","21","140"
"238","710.0","2811.7","127.7","168","878","21","139"
"239","713.1","2824.1","127.3","170","883","21","138"
"240","716.1","2836.3","127.1","170","886","20","137"
"241","719.2","2848.6","126.8","172","890","20","138"
"242","721.8","2858.6","126.8","172","890","20","139"
"243","724.9","2870.9","126.5","173","895","20","143"
"244","728.0","2883.2","126.9","171","889","20","145"
"245","730.6","2893.2","126.9","171","889","20","145"
"246","733.6","2905.5","126.3","174","897","20","146"
"247","736.7","2917.8","126.8","172","890","20","145"
"248","739.8","2930.2","125.6","177","907","21","145"
"249","742.4","2940.3","125.6","177","907","21","145"
"250","745.5","2952.4","126.2","174","899","20","145"
"251","748.6","2964.7","127.3","170","883","20","145"
"252","751.6","2977.2","125.8","176","905","20","145"
"253","754.2","2987.3","125.8","176","905","20","145"
"254","757.3","2999.6","125.8","176","905","21","146"
"255","760.4","3012.0","126.9","171","889","20","146"
"256","763.0","3021.9","126.9","171","889","20","145"
"257","766.1","3034.2","127.0","171","888","20","145"
"258","769.2","3046.5","126.8","172","890","20","145"
"259","771.7","3056.5","126.8","172","890","20","144"
"260","774.8","3068.8","127.0","171","888","20","142"
"261","777.9","3081.3","126.4","173","896","21","140"
"262","781.0","3093.3","126.3","174","897","20","141"
"263","784.1","3105.6","127.4","169","882","20","141"
"264","786.6","3115.5","127.4","169","882","20","142"
"265","789.8","3127.8","126.4","173","896","20","142"
"266","792.8","3140.0","126.9","171","889","20","143"
"267","795.9","3152.3","126.3","174","897","20","143"
"268","799.0","3164.6","126.4","173","896","20","143"
"269","802.1","3177.0","126.2","174","899","20","143"
"270","805.2","3189.2","127.8","168","877","20","143"
"271","808.3","3201.4","128.3","166","870","20","145"
"272","810.9","3211.2","128.3","166","870","20","145"
"273","814.0","3223.6","127.8","168","877","20","145"
"274","817.0","3235.8","126.3","174","897","20","145"
"275","820.1","3248.2","126.5","173","895","20","144"
"276","823.2","3260.3","127.6","168","879","20","145"
"277","825.8","3270.4","127.6","168","879","20","146"
"278","828.9","3282.8","126.0","175","902","21","147"
"279","832.0","3295.2","125.9","175","903","20","146"
"280","835.1","3307.6","126.5","173","895","20","146"
"281","838.2","3319.8","126.4","173","896","20","145"
"282","840.7","3329.8","126.4","173","896","20","145"
"283","843.8","3342.0","126.3","174","897","20","145"
"284","846.9","3354.2","126.9","171","889","20","144"
"285","850.0","3366.4","127.9","167","875","20","144"
"286","853.1","3378.7","127.1","170","886","20","143"
"287","855.6","3388.5","127.1","170","886","20","143"
"288","858.7","3400.6","127.6","168","879","20","143"
"289","861.8","3412.8","127.9","167","875","20","143"
"290","864.9","3424.8","127.9","167","875","20","143"
"291","868.0","3437.0","128.4","165","869","20","142"
"292","871.1","3449.4","126.2","174","899","20","142"
"293","874.1","3461.6","126.9","171","889","20","141"
"294","876.7","3471.4","126.9","171","889","20","141"
"295","879.8","3483.6","127.9","167","875","20","142"
"296","882.9","3495.9","127.4","169","882","20","143"
"297","886.0","3508.2","126.0","175","902","20","144"
"298","889.1","3520.5","126.0","175","902","19","144"
"299","892.1","3532.8","126.0","175","902","20","144"
"300","895.3","3545.2","125.6","177","907","20","144"
"301","898.3","3557.6","125.8","176","905","19","144"
"302","901.4","3569.6","125.5","177","909","19","144"
"303","905.9","3578.5","131.9","153","824","19","143"
"304","909.0","3585.9","176.7","63","518","19","142"
"305","912.1","3592.8","209.4","38","431","19","140"
"306","913.3","3606.9","224.6","31","406","19","87"
"307","916.4","3611.0","184467440737095328.0","0","300","19","91"
"308","919.0","3616.1","184467440737095232.0","0","300","19","93"
"309","922.1","3624.8","236.8","26","390","19","93"
"310","925.2","3635.0","174.7","66","525","19","96"
"311","928.2","3645.9","143.2","119","710","19","97"
"312","930.8","3655.1","143.2","119","710","19","100"
"313","0.7","3.0","122.4","191","956","0","104"
"314","3.2","13.3","122.4","191","956","0","107"
"315","6.3","25.7","122.5","190","955","21","110"
"316","9.4","37.9","125.3","178","912","20","113"
"317","12.5","50.3","126.7","172","892","20","116"
"318","15.1","60.4","126.7","172","892","20","117"
"319","18.2","72.6","126.2","174","899","20","117"
"320","21.3","85.0","125.8","176","905","20","116"
"321","24.3","97.3","126.8","172","890","20","117"
"322","26.9","107.5","126.8","172","890","20","119"
"323","30.0","120.1","125.0","179","916","21","122"
"324","32.5","130.3","123.8","184","934","21","122"
"325","35.6","142.7","123.4","186","941","21","121"
"326","38.7","155.1","125.1","179","915","20","120"
"327","41.8","167.4","126.5","173","895","20","123"
"328","44.9","179.7","126.6","172","893","20","125"
"329","47.4","189.5","126.6","172","893","20","127"
"330","50.5","201.8","127.3","170","883","20","128"
"331","53.6","214.4","125.3","178","912","21","129"
"332","56.2","224.4","125.3","178","912","21","130"
"333","59.3","236.9","125.2","178","913","21","129"
"334","62.4","249.3","126.0","175","902","20","129"
"335","65.0","259.4","126.0","175","902","20","130"
"336","68.0","271.9","125.4","177","910","21","132"
"337","70.6","282.0","125.4","177","910","21","132"
"338","73.7","294.3","125.6","177","907","21","132"
"339","76.8","306.9","124.7","180","921","21","131"
"340","79.3","317.0","124.7","180","921","21","130"
"341","82.4","329.4","124.9","180","918","21","130"
"342","85.5","341.9","126.0","175","902","21","132"
"343","88.1","351.9","126.0","175","902","21","133"
"344","91.2","364.2","126.3","174","897","20","134"
"345","94.3","376.5","126.3","174","897","20","136"
"346","96.8","386.5","126.3","174","897","20","137"
"347","99.9","398.9","126.0","175","902","21","137"
"348","103.0","411.3","126.2","174","899","21","137"
"349","105.6","421.3","126.2","174","899","21","137"
"350","108.7","433.8","126.3","174","897","21","136"
"351","111.7","446.1","125.3","178","912","21","135"
"352","114.3","456.2","125.9","175","903","20","136"
"353","117.4","468.6","125.7","176","906","21","137"
"354","120.5","481.0","125.2","178","913","21","136"
"355","123.5","493.3","126.3","174","897","20","135"
"356","126.1","503.2","126.3","174","897","20","135"
"357","129.2","515.4","127.0","171","888","20","134"
"358","132.3","527.8","126.8","172","890","21","135"
"359","134.8","537.9","127.0","171","888","20","137"
"360","137.9","550.2","125.7","176","906","21","139"
"361","141.0","562.6","126.1","175","900","21","139"
"362","143.6","572.5","126.1","175","900","21","138"
"363","146.7","584.8","126.3","174","897","21","138"
"364","149.7","597.2","126.0","175","902","21","139"
"365","152.8","609.5","126.4","173","896","21","139"
"366","155.4","619.5","126.4","173","896","21","139"
"367","158.5","631.9","126.1","175","900","21","139"
"368","161.0","642.1","126.1","175","900","21","137"
"369","164.1","654.5","124.6","181","922","21","132"
"370","167.2","666.8","125.6","177","907","20","132"
"371","170.3","679.1","127.3","170","883","20","136"
"372","173.4","691.4","126.2","174","899","20","139"
"373","176.0","701.4","126.2","174","899","20","140"
"374","179.1","713.6","126.2","174","899","20","142"
"375","182.1","725.9","126.9","171","889","20","142"
"376","185.2","738.3","125.5","177","909","21","143"
"377","187.8","748.3","125.5","177","909","21","143"
"378","190.9","760.5","125.8","176","905","20","144"
"379","193.9","772.7","127.3","170","883","20","144"
"380","197.0","784.9","127.2","170","885","20","145"
"381","200.1","797.2","126.9","171","889","20","144"
"382","203.2","809.6","126.4","173","896","20","143"
"383","206.3","822.0","125.8","176","905","20","144"
"384","208.8","831.9","125.8","176","905","20","144"
"385","211.9","844.2","126.8","172","890","20","144"
"386","215.0","856.5","126.5","173","895","20","144"
"387","218.1","868.7","126.1","175","900","20","143"
"388","221.2","880.9","127.2","170","885","20","143"
"389","224.3","893.2","127.0","171","888","20","143"
"390","227.4","905.3","127.7","168","878","19","142"
"391","230.4","917.5","127.0","171","888","20","141"
"392","233.0","927.5","127.0","171","888","20","141"
"393","236.1","939.7","126.4","173","896","20","144"
"394","239.2","952.1","126.4","173","896","20","146"
"395","242.3","964.3","126.4","173","896","20","147"
"396","245.4","976.7","126.8","172","890","20","147"
"397","248.5","988.9","126.8","172","890","20","146"
"398","251.6","1001.1","127.1","170","886","20","146"
"399","254.7","1013.3","127.3","170","883","20","146"
"400","257.7","1025.5","127.0","171","888","20","145"
"401","260.3","1035.6","127.0","171","888","20","144"
"402","263.4","1047.7","126.1","175","900","20","143"
"403","266.5","1060.0","126.7","172","892","20","142"
"404","269.6","1072.3","126.6","172","893","20","141"
"405","272.7","1084.6","127.0","171","888","20","140"
"406","275.8","1096.8","127.0","171","888","20","139"
"407","278.9","1109.0","127.1","170","886","20","140"
"408","281.9","1121.3","126.9","171","889","20","140"
"409","284.5","1131.2","126.9","171","889","20","139"
"410","287.6","1143.4","126.7","172","892","20","139"
"411","290.7","1155.6","127.6","168","879","19","139"
"412","293.8","1167.8","127.8","168","877","21","138"
"413","296.9","1180.1","126.1","175","900","20","138"
"414","299.4","1190.1","126.1","175","900","20","136"
"415","302.5","1202.3","126.0","175","902","21","136"
"416","305.6","1214.8","127.0","171","888","20","138"
"417","308.7","1226.9","126.9","171","889","20","140"
"418","311.8","1239.3","125.4","177","910","20","141"
"419","314.4","1249.4","125.4","177","910","20","142"
"420","317.5","1261.8","125.8","176","905","20","143"
"421","320.5","1274.1","125.8","176","905","20","143"
"422","323.6","1286.6","125.7","176","906","20","143"
"423","326.7","1298.9","126.1","175","900","20","144"
"424","329.8","1311.2","125.8","176","905","20","145"
"425","332.4","1321.2","125.8","176","905","20","146"
"426","335.5","1333.6","126.0","175","902","20","146"
"427","338.6","1345.7","126.3","174","897","20","146"
"428","341.6","1358.0","126.9","171","889","20","145"
"429","344.8","1370.5","126.4","173","896","20","145"
"430","347.8","1382.7","125.8","176","905","20","145"
"431","350.9","1395.0","126.5","173","895","20","145"
"432","353.5","1405.1","126.5","173","895","20","144"
"433","356.6","1417.4","125.8","176","905","20","146"
"434","359.7","1429.6","126.3","174","897","20","146"
"435","362.8","1441.8","126.5","173","895","20","146"
"436","365.8","1454.2","126.1","175","900","21","145"
"437","368.4","1464.2","126.1","175","900","21","144"
"438","371.5","1476.7","126.1","175","900","21","142"
"439","374.6","1489.2","125.8","176","905","21","140"
"440","377.2","1499.3","125.8","176","905","21","139"
"441","380.3","1511.6","125.8","176","905","21","139"
"442","383.4","1524.0","126.3","174","897","21","140"
"443","385.9","1534.0","126.3","174","897","21","139"
"444","389.0","1546.2","126.1","175","900","20","139"
"445","392.1","1558.5","127.7","168","878","21","138"
"446","395.2","1570.6","127.5","169","881","20","139"
"447","397.7","1580.6","127.5","169","881","20","139"
"448","400.8","1592.9","126.8","172","890","21","139"
"449","403.9","1605.3","126.5","173","895","20","139"
"450","406.5","1615.3","126.5","173","895","20","139"
"451","409.6","1627.7","125.8","176","905","21","139"
"452","412.6","1640.0","126.6","172","893","20","138"
"453","415.2","1649.9","126.6","172","893","20","138"
"454","418.3","1662.2","127.3","170","883","20","138"
"455","421.4","1674.3","127.9","167","875","20","139"
"456","424.5","1686.6","127.9","167","875","20","139"
"457","427.0","1696.4","127.9","167","875","20","138"
"458","430.1","1708.7","127.1","170","886","20","137"
"459","433.2","1721.1","126.8","172","890","20","137"
"460","436.3","1733.3","127.9","167","875","20","139"
"461","438.9","1743.3","127.9","167","875","20","139"
"462","442.0","1755.6","127.1","170","886","21","140"
"463","445.1","1767.8","127.2","170","885","20","139"
"464","447.6","1777.7","127.2","170","885","20","138"
"465","450.7","1789.9","127.5","169","881","20","139"
"466","453.8","1802.3","127.1","170","886","21","139"
"467","456.9","1814.6","126.0","175","902","20","140"
"468","459.5","1824.5","126.0","175","902","20","141"
"469","462.5","1836.7","127.4","169","882","20","143"
"470","465.6","1849.1","126.0","175","902","21","143"
"471","468.2","1859.1","126.0","175","902","21","142"
"472","471.3","1871.3","126.7","172","892","20","141"
"473","474.4","1883.8","126.2","174","899","21","140"
"474","477.5","1896.1","126.5","173","895","20","140"
"475","480.0","1906.1","126.5","173","895","20","139"
"476","483.1","1918.3","127.2","170","885","20","139"
"477","486.2","1930.5","127.8","168","877","20","139"
"478","488.8","1940.4","127.8","168","877","20","138"
"479","491.9","1952.7","127.1","170","886","20","138"
"480","495.0","1965.1","126.7","172","892","20","137"
"481","498.0","1977.3","127.1","170","886","20","137"
"482","500.6","1987.3","127.1","170","886","20","137"
"483","503.7","1999.5","127.4","169","882","20","137"
"484","506.8","2011.7","127.6","168","879","20","137"
"485","509.9","2023.8","127.5","169","881","20","137"
"486","512.4","2033.7","127.5","169","881","20","137"
"487","515.5","2046.0","127.7","168","878","20","139"
"488","518.6","2058.2","127.6","168","879","20","138"
"489","521.7","2070.4","128.4","165","869","20","139"
"490","524.3","2080.1","128.4","165","869","20","140"
"491","527.3","2092.4","128.5","165","867","20","140"
"492","530.4","2104.6","127.4","169","882","20","140"
"493","533.5","2116.9","127.3","170","883","20","140"
"494","536.1","2126.8","127.3","170","883","20","140"
"495","539.2","2139.0","127.1","170","886","21","142"
"496","542.3","2151.5","125.5","177","909","21","142"
"497","544.8","2161.6","125.5","177","909","21","141"
"498","547.9","2174.0","125.6","177","907","21","141"
"499","550.5","2184.2","126.0","175","902","21","142"
"500","553.6","2196.6","125.5","177","909","21","142"
"501","556.7","2208.9","125.5","177","909","20","140"
"502","559.8","2221.2","127.0","171","888","20","141"
"503","562.3","2231.1","127.0","171","888","20","143"
"504","565.4","2243.5","126.5","173","895","21","145"
"505","568.5","2255.9","126.1","175","900","20","146"
"506","571.6","2268.1","126.6","172","893","20","147"
"507","574.7","2280.5","126.8","172","890","20","147"
"508","577.3","2290.3","126.8","172","890","20","146"
"509","580.4","2302.6","126.7","172","892","21","144"
"510","583.4","2314.7","127.1","170","886","20","143"
"511","586.5","2326.9","127.8","168","877","20","144"
"512","589.6","2339.1","127.3","170","883","20","144"
"513","592.2","2349.1","127.3","170","883","20","144"
"514","595.3","2361.5","126.7","172","892","21","143"
"515","598.4","2373.7","127.7","168","878","20","142"
"516","601.0","2383.7","127.7","168","878","20","142"
"517","604.0","2396.0","127.1","170","886","21","142"
"518","607.2","2408.2","127.3","170","883","20","142"
"519","610.3","2420.5","127.3","170","883","20","141"
"520","612.8","2430.4","127.3","170","883","20","141"
"521","615.9","2442.6","126.7","172","892","20","143"
"522","619.0","2454.9","127.3","170","883","20","145"
"523","622.1","2467.2","126.7","172","892","21","147"
"524","624.6","2477.2","126.7","172","892","21","145"
"525","627.7","2489.5","126.0","175","902","20","143"
"526","630.8","2501.7","126.9","171","889","20","143"
"527","633.9","2514.0","126.6","172","893","21","144"
"528","636.5","2524.1","126.6","172","893","21","144"
"529","639.5","2536.3","125.9","175","903","20","145"
"530","642.6","2548.6","126.7","172","892","20","146"
"531","645.7","2560.9","126.6","172","893","20","147"
"532","648.3","2570.8","126.6","172","893","20","147"
"533","651.4","2583.0","126.5","173","895","20","148"
"534","654.5","2595.4","127.1","170","886","20","148"
"535","657.6","2607.8","126.1","175","900","21","147"
"536","660.1","2617.7","126.1","175","900","21","147"
"537","663.2","2630.1","126.5","173","895","20","145"
"538","666.3","2642.3","127.1","170","886","20","144"
"539","668.9","2652.4","127.1","170","886","20","143"
"540","672.0","2664.7","126.7","172","892","21","142"
"541","675.0","2677.1","126.0","175","902","21","142"
"542","677.6","2687.2","126.0","175","902","21","142"
"543","680.7","2699.7","125.3","178","912","21","143"
"544","683.3","2709.8","125.3","178","912","21","143"
"545","686.3","2722.0","125.4","177","910","21","143"
"546","689.4","2734.4","126.0","175","902","21","143"
"547","692.0","2744.5","126.0","175","902","21","143"
"548","695.1","2756.8","126.5","173","895","21","143"
"549","698.2","2769.1","126.8","172","890","21","143"
"550","701.3","2781.3","127.3","170","883","20","143"
"551","703.8","2791.3","127.3","170","883","20","142"
"552","706.9","2803.6","126.4","173","896","20","142"
"553","710.0","2815.9","127.1","170","886","20","142"
"554","712.6","2825.8","127.1","170","886","20","143"
"555","715.7","2838.1","127.0","171","888","20","143"
"556","718.8","2850.3","126.9","171","889","20","144"
"557","721.8","2862.7","126.6","172","893","20","146"
"558","724.4","2872.7","126.6","172","893","20","149"
"559","727.5","2885.0","125.7","176","906","20","149"
"560","730.6","2897.4","125.8","176","905","20","149"
"561","733.7","2909.7","126.2","174","899","20","149"
