"Number","Time (seconds)","Distance (meters)","Pace (seconds)","Watts","Cal/Hr","Stroke Rate","Heart Rate"
"562","766.8","3056.3","125.8","176","905","20","148"
"563","769.9","3068.8","125.2","178","913","20","147"
"564","773.0","3081.0","125.0","179","916","20","146"
"565","776.0","3093.3","126.6","172","893","19","147"
"566","779.1","3105.6","126.7","172","892","20","147"
"567","782.2","3117.8","126.4","173","896","20","147"
"568","785.3","3130.2","124.7","180","921","19","147"
"569","788.4","3142.6","125.9","175","903","20","148"
"570","791.5","3154.7","126.9","171","889","20","147"
"571","794.5","3167.0","126.7","172","892","19","147"
"572","797.1","3176.9","126.7","172","892","19","147"
"573","800.2","3189.3","126.4","173","896","20","148"
"574","803.3","3201.6","125.1","179","915","20","150"
"575","806.4","3213.9","125.9","175","903","19","150"
"576","809.4","3226.1","126.2","174","899","20","151"
"577","812.5","3238.5","126.0","175","902","20","151"
"578","815.6","3250.8","125.5","177","909","20","151"
"579","818.7","3263.1","125.8","176","905","19","151"
"580","821.8","3275.2","126.2","174","899","20","151"
"581","824.9","3287.5","126.7","172","892","19","152"
"582","828.0","3299.9","126.4","173","896","19","151"
"583","831.1","3312.3","125.3","178","912","20","151"
"584","834.1","3324.6","125.2","178","913","20","150"
"585","837.2","3336.9","126.2","174","899","20","148"
"586","840.3","3349.1","126.8","172","890","20","147"
"587","843.4","3361.4","127.0","171","888","20","148"
"588","846.5","3373.7","125.8","176","905","20","149"
"589","849.6","3386.0","126.4","173","896","20","150"
"590","852.7","3398.2","126.9","171","889","19","151"
"591","855.7","3410.4","126.6","172","893","20","150"
"592","858.8","3422.6","126.4","173","896","19","149"
"593","861.9","3434.9","126.6","172","893","20","148"
"594","865.0","3447.2","125.7","176","906","19","148"
"595","868.1","3459.5","126.6","172","893","19","150"
"596","871.2","3471.7","126.7","172","892","20","151"
"597","874.3","3484.0","126.0","175","902","19","152"
"598","876.8","3494.0","126.0","175","902","19","151"
"599","879.9","3506.3","125.7","176","906","20","151"
"600","883.0","3518.6","126.3","174","897","19","150"
"601","886.1","3530.9","126.0","175","902","20","150"
"602","889.2","3543.2","125.8","176","905","20","151"
"603","892.3","3555.4","126.8","172","890","20","150"
"604","895.4","3567.7","127.5","169","881","20","149"
"605","898.5","3580.0","126.4","173","896","20","149"
"606","901.1","3601.3","184467440737095232.0","0","300","19","100"
"607","904.3","3606.6","304.2","12","342","19","102"
"608","906.9","3613.1","304.2","12","342","19","106"
"609","909.9","3622.9","194.8","47","462","19","108"
"610","913.0","3633.4","147.6","109","674","19","108"
"611","916.1","3644.7","139.1","130","747","19","112"
"612","919.2","3656.2","134.1","145","799","19","114"
"613","0.2","0.9","0.0","","","0","115"
"614","3.3","13.9","117.9","214","1034","0","118"
"615","6.4","26.3","121.1","197","978","20","119"
"616","9.5","38.8","125.5","177","909","20","120"
"617","12.6","51.0","125.5","177","909","20","120"
"618","15.7","63.4","126.6","172","893","20","120"
"619","18.7","75.6","126.6","172","893","19","121"
"620","21.8","87.8","126.7","172","892","19","122"
"621","24.9","100.1","126.3","174","897","20","125"
"622","28.0","112.4","125.9","175","903","20","129"
"623","30.6","122.4","125.9","175","903","20","129"
"624","33.6","134.6","125.7","176","906","20","129"
"625","36.7","147.1","126.4","173","896","19","129"
"626","39.8","159.5","124.6","181","922","20","133"
"627","42.9","171.9","125.1","179","915","20","136"
"628","46.0","184.2","125.3","178","912","20","138"
"629","49.1","196.7","125.8","176","905","20","139"
"630","52.2","209.2","125.0","179","916","20","138"
"631","55.3","221.6","124.5","181","924","20","136"
"632","58.4","234.0","125.2","178","913","20","135"
"633","61.5","246.3","126.1","175","900","19","134"
"634","64.5","258.5","126.9","171","889","20","136"
"635","67.1","268.5","126.9","171","889","20","137"
"636","70.2","280.9","125.6","177","907","20","138"
"637","73.3","293.3","125.1","179","915","19","138"
"638","76.4","305.7","125.0","179","916","20","139"
"639","79.5","318.1","125.3","178","912","20","139"
"640","82.5","330.5","125.0","179","916","20","141"
"641","85.6","343.0","125.0","179","916","20","142"
"642","88.7","355.3","125.0","179","916","20","144"
"643","91.3","365.4","125.0","179","916","20","146"
"644","94.4","377.8","124.7","180","921","20","147"
"645","97.4","390.1","125.1","179","915","20","147"
"646","100.5","402.5","125.5","177","909","20","148"
"647","103.6","415.1","125.3","178","912","20","148"
"648","106.7","427.5","124.8","180","919","20","147"
"649","109.8","439.9","125.0","179","916","20","148"
"650","112.3","449.9","125.0","179","916","20","148"
"651","115.4","462.4","125.2","178","913","20","148"
"652","118.5","474.8","124.9","180","918","20","147"
"653","121.6","487.1","124.9","180","918","20","147"
"654","124.7","499.5","126.3","174","897","20","147"
"655","127.8","512.1","124.2","183","928","20","147"
"656","130.4","522.2","124.2","183","928","20","147"
"657","133.4","534.5","124.7","180","921","20","148"
"658","136.5","546.8","125.5","177","909","20","147"
"659","139.6","559.1","125.7","176","906","20","147"
"660","142.7","571.6","125.8","176","905","20","148"
"661","145.8","583.9","125.9","175","903","20","150"
"662","148.3","593.9","125.9","175","903","20","148"
"663","151.4","606.4","126.1","175","900","20","146"
"664","154.5","618.7","125.0","179","916","20","144"
"665","157.6","631.0","125.6","177","907","20","143"
"666","160.7","643.3","126.0","175","902","20","144"
"667","163.8","655.7","126.4","173","896","20","145"
"668","166.4","665.7","126.4","173","896","20","145"
"669","169.4","678.0","126.1","175","900","20","145"
"670","172.5","690.5","125.6","177","907","20","143"
"671","175.6","702.8","126.4","173","896","20","142"
"672","178.2","712.8","126.4","173","896","20","142"
"673","181.3","725.2","126.1","175","900","20","142"
"674","184.4","737.8","124.9","180","918","20","142"
"675","187.5","750.3","124.7","180","921","21","142"
"676","190.5","762.6","125.4","177","910","20","142"
"677","193.6","775.0","126.0","175","902","20","142"
"678","196.2","785.0","126.0","175","902","20","142"
"679","199.3","797.3","125.7","176","906","20","142"
"680","202.4","809.8","125.4","177","910","20","143"
"681","205.5","822.2","125.4","177","910","20","144"
"682","208.5","834.5","125.6","177","907","20","144"
"683","211.1","844.5","125.6","177","907","20","144"
"684","214.2","856.8","126.1","175","900","20","144"
"685","217.3","869.2","126.1","175","900","20","143"
"686","220.4","881.7","125.8","176","905","20","143"
"687","223.5","894.0","125.8","176","905","20","143"
"688","226.0","904.1","125.8","176","905","20","143"
"689","229.1","916.5","125.3","178","912","20","144"
"690","232.2","929.1","125.8","176","905","20","144"
"691","235.3","941.5","125.1","179","915","20","145"
"692","238.4","953.9","125.4","177","910","20","144"
"693","241.0","964.0","125.4","177","910","20","144"
"694","244.1","976.4","125.7","176","906","20","143"
"695","247.2","988.8","125.2","178","913","20","144"
"696","250.3","1001.1","125.4","177","910","20","146"
"697","253.3","1013.5","125.8","176","905","20","147"
"698","255.9","1023.5","125.8","176","905","20","148"
"699","259.0","1036.1","125.8","176","905","21","146"
"700","262.1","1048.6","125.2","178","913","20","145"
"701","265.2","1061.1","124.3","182","927","20","145"
"702","267.7","1071.1","124.3","182","927","20","146"
"703","270.8","1083.6","124.6","181","922","21","146"
"704","273.9","1096.0","125.4","177","910","20","146"
"705","276.5","1106.1","125.4","177","910","20","145"
"706","279.6","1118.5","125.4","177","910","20","144"
"707","282.7","1131.1","125.4","177","910","20","144"
"708","285.8","1143.5","125.6","177","907","20","145"
"709","288.3","1153.5","125.6","177","907","20","146"
"710","291.4","1166.0","126.0","175","902","20","148"
"711","294.5","1178.5","124.4","182","925","20","150"
"712","297.6","1191.0","125.0","179","916","20","151"
"713","300.7","1203.4","126.2","174","899","20","150"
"714","303.3","1213.4","126.2","174","899","20","150"
"715","306.3","1225.7","125.4","177","910","20","151"
"716","309.4","1238.0","125.7","176","906","20","152"
"717","312.5","1250.3","126.5","173","895","20","153"
"718","315.6","1262.7","126.0","175","902","20","153"
"719","318.7","1274.9","125.3","178","912","20","153"
"720","321.8","1287.3","126.6","172","893","20","152"
"721","324.9","1299.5","127.0","171","888","20","151"
"722","328.0","1311.9","125.4","177","910","20","150"
"723","331.1","1324.2","126.5","173","895","20","152"
"724","333.6","1334.1","126.5","173","895","20","151"
"725","336.7","1346.3","127.0","171","888","20","152"
"726","339.8","1358.5","126.9","171","889","20","151"
"727","342.9","1370.7","126.9","171","889","20","151"
"728","346.0","1382.8","127.3","170","883","20","151"
"729","349.1","1394.9","127.7","168","878","20","151"
"730","352.1","1406.9","128.0","167","874","19","150"
"731","355.2","1419.0","128.4","165","869","19","149"
"732","358.3","1431.2","127.7","168","878","20","148"
"733","361.4","1443.3","127.2","170","885","20","147"
"734","364.5","1455.6","127.2","170","885","20","147"
"735","367.5","1467.8","126.8","172","890","20","147"
"736","370.6","1480.2","126.6","172","893","20","149"
"737","373.7","1492.4","126.9","171","889","20","149"
"738","376.8","1504.6","126.5","173","895","20","150"
"739","379.4","1514.7","126.5","173","895","20","149"
"740","382.5","1526.9","126.2","174","899","20","150"
"741","385.6","1539.1","126.5","173","895","20","150"
"742","388.6","1551.4","126.4","173","896","20","149"
"743","391.7","1563.6","126.9","171","889","20","149"
"744","394.8","1575.9","126.6","172","893","20","149"
"745","397.9","1588.2","126.6","172","893","20","149"
"746","401.0","1600.2","126.6","172","893","20","148"
"747","404.0","1612.5","126.4","173","896","20","147"
"748","407.1","1624.8","126.3","174","897","20","148"
"749","410.2","1637.0","126.7","172","892","20","149"
"750","412.8","1647.0","126.7","172","892","20","148"
"751","415.9","1659.3","126.8","172","890","20","149"
"752","419.0","1671.6","126.0","175","902","20","150"
"753","422.1","1683.8","126.5","173","895","20","151"
"754","425.1","1696.0","126.9","171","889","20","152"
"755","428.2","1708.3","126.7","172","892","19","152"
"756","431.3","1720.4","127.1","170","886","20","151"
"757","434.4","1732.7","126.9","171","889","20","151"
"758","437.5","1744.7","126.5","173","895","20","150"
"759","440.6","1756.7","127.4","169","882","19","150"
"760","443.6","1768.9","128.7","164","865","19","149"
"761","446.7","1781.2","127.0","171","888","20","149"
"762","449.8","1793.5","126.9","171","889","20","148"
"763","452.9","1805.9","126.2","174","899","20","148"
"764","456.0","1818.2","125.9","175","903","20","149"
"765","459.1","1830.4","125.9","175","903","20","149"
"766","462.2","1842.6","126.4","173","896","19","148"
"767","465.3","1854.8","127.3","170","883","19","148"
"768","468.4","1867.1","126.6","172","893","20","147"
"769","471.5","1879.4","126.6","172","893","20","147"
"770","474.5","1891.6","126.5","173","895","19","147"
"771","477.6","1903.9","126.9","171","889","20","148"
"772","480.7","1916.2","126.0","175","902","20","149"
"773","483.8","1928.5","126.1","175","900","20","149"
"774","486.9","1940.8","126.2","174","899","20","149"
"775","490.0","1952.9","127.0","171","888","20","150"
"776","493.0","1965.1","126.1","175","900","20","150"
"777","495.6","1975.1","126.1","175","900","20","150"
"778","498.7","1987.2","127.0","171","888","20","150"
"779","501.8","1999.4","127.1","170","886","19","150"
"780","504.9","2011.6","127.5","169","881","19","150"
"781","508.0","2023.8","126.9","171","889","20","150"
"782","511.0","2035.9","127.2","170","885","19","151"
"783","514.1","2048.1","127.0","171","888","20","150"
"784","517.2","2060.3","127.7","168","878","19","150"
"785","520.3","2072.6","127.1","170","886","20","149"
"786","523.4","2084.8","126.8","172","890","20","150"
"787","526.5","2097.0","127.2","170","885","20","150"
"788","529.0","2107.0","127.2","170","885","20","150"
"789","532.1","2119.3","126.2","174","899","20","149"
"790","535.2","2131.6","126.2","174","899","20","150"
"791","538.3","2143.8","126.4","173","896","20","150"
"792","541.4","2156.1","127.1","170","886","20","151"
"793","543.9","2166.2","127.1","170","886","20","151"
"794","547.0","2178.6","125.7","176","906","21","151"
"795","550.1","2190.8","126.6","172","893","20","150"
"796","552.7","2200.7","126.6","172","893","20","149"
"797","555.8","2213.0","127.1","170","886","21","148"
"798","558.9","2225.3","127.1","170","886","20","147"
"799","561.9","2237.5","126.8","172","890","20","146"
"800","565.0","2249.8","126.6","172","893","20","146"
"801","568.1","2262.1","127.3","170","883","20","148"
"802","570.7","2271.9","127.3","170","883","20","149"
"803","574.3","2286.3","127.6","168","879","19","150"
"804","576.9","2296.2","127.6","168","879","19","149"
"805","579.9","2308.4","127.6","168","879","20","147"
"806","583.0","2320.7","127.0","171","888","20","146"
"807","586.1","2332.9","127.5","169","881","20","146"
"808","588.7","2342.8","127.5","169","881","20","146"
"809","591.8","2354.9","127.7","168","878","20","146"
"810","594.9","2367.3","127.2","170","885","20","146"
"811","598.0","2379.7","125.9","175","903","20","146"
"812","601.0","2392.1","126.5","173","895","20","144"
"813","603.6","2402.0","126.5","173","895","20","145"
"814","606.7","2414.1","127.0","171","888","20","144"
"815","609.8","2426.5","127.3","170","883","20","145"
"816","612.9","2438.8","126.2","174","899","20","146"
"817","616.0","2451.0","127.4","169","882","20","147"
"818","618.5","2461.0","127.4","169","882","20","148"
"819","621.6","2473.3","126.6","172","893","20","148"
"820","624.7","2485.5","127.6","168","879","20","149"
"821","627.8","2497.6","127.4","169","882","20","150"
"822","630.9","2509.7","128.2","166","871","20","151"
"823","634.0","2521.8","128.3","166","870","20","151"
"824","637.1","2534.0","127.5","169","881","20","149"
"825","639.7","2543.9","127.5","169","881","20","149"
"826","642.7","2556.1","127.5","169","881","20","148"
"827","645.8","2568.2","127.5","169","881","20","148"
"828","648.9","2580.3","128.3","166","870","20","148"
"829","652.0","2592.4","128.2","166","871","20","148"
"830","655.1","2604.6","127.6","168","879","20","148"
"831","658.2","2616.9","127.9","167","875","20","148"
"832","661.3","2629.0","128.1","167","873","20","148"
"833","663.8","2638.7","128.1","167","873","20","145"
"834","666.9","2651.0","128.6","165","866","20","144"
"835","670.0","2663.1","127.1","170","886","20","143"
"836","673.1","2675.3","127.8","168","877","20","142"
"837","676.2","2687.7","127.6","168","879","20","143"
"838","679.3","2699.9","127.2","170","885","20","143"
"839","682.4","2712.1","127.0","171","888","20","143"
"840","684.9","2722.0","127.0","171","888","20","145"
"841","688.0","2734.2","126.5","173","895","20","146"
"842","691.1","2746.4","127.0","171","888","20","147"
"843","694.2","2758.7","127.1","170","886","20","147"
"844","697.3","2771.0","126.7","172","892","20","149"
"845","700.4","2783.4","126.8","172","890","20","149"
"846","703.5","2795.6","127.1","170","886","20","150"
"847","706.6","2808.0","126.0","175","902","20","151"
"848","709.7","2820.2","126.4","173","896","20","151"
"849","712.2","2830.2","126.4","173","896","20","151"
"850","715.3","2842.5","126.2","174","899","20","151"
"851","718.4","2854.7","126.2","174","899","20","151"
"852","721.5","2866.9","127.0","171","888","20","150"
"853","724.6","2879.2","126.5","173","895","20","150"
"854","727.7","2891.6","126.1","175","900","20","151"
"855","730.7","2903.9","126.0","175","902","20","150"
"856","733.8","2916.0","127.5","169","881","20","148"
"857","736.9","2928.4","126.2","174","899","20","148"
"858","739.5","2938.3","126.2","174","899","20","147"
"859","742.6","2950.5","127.0","171","888","20","146"
"860","745.7","2962.8","126.2","174","899","20","146"
"861","748.8","2975.0","127.3","170","883","19","146"
"862","751.9","2987.3","127.0","171","888","20","147"
"863","754.9","2999.6","125.8","176","905","20","148"
"864","758.0","3011.8","126.5","173","895","20","149"
"865","761.1","3024.0","127.4","169","882","20","150"
"866","764.2","3036.3","126.9","171","889","20","150"
"867","766.7","3046.3","126.9","171","889","20","149"
"868","769.8","3058.6","125.7","176","906","21","148"
"869","772.9","3071.0","126.6","172","893","20","147"
"870","776.0","3083.2","127.0","171","888","20","146"
"871","778.6","3093.1","127.0","171","888","20","147"
"872","781.6","3105.3","127.5","169","881","20","148"
"873","784.8","3117.6","126.7","172","892","20","147"
"874","787.8","3129.9","127.2","170","885","20","147"
"875","790.9","3142.1","126.8","172","890","20","148"
"876","794.0","3154.4","126.4","173","896","20","150"
"877","796.6","3164.3","126.4","173","896","20","150"
"878","799.7","3176.5","127.5","169","881","20","150"
"879","802.8","3188.8","127.8","168","877","20","149"
"880","805.9","3201.1","125.6","177","907","20","149"
"881","808.9","3213.4","125.9","175","903","20","150"
"882","812.0","3225.7","126.9","171","889","20","150"
"883","815.1","3238.0","126.4","173","896","20","150"
"884","817.7","3247.9","126.4","173","896","20","151"
"885","820.8","3260.1","126.9","171","889","20","151"
"886","823.9","3272.4","126.9","171","889","20","149"
"887","827.0","3284.8","126.4","173","896","20","147"
"888","830.1","3297.0","126.2","174","899","20","145"
"889","833.2","3309.3","126.9","171","889","20","145"
"890","836.3","3321.6","126.6","172","893","20","145"
"891","838.8","3331.6","126.6","172","893","20","145"
"892","841.9","3344.0","125.7","176","906","20","147"
"893","845.0","3356.4","125.8","176","905","20","151"
"894","848.1","3368.7","125.7","176","906","20","152"
"895","851.2","3380.9","126.0","175","902","20","151"
"896","854.3","3393.2","126.7","172","892","20","150"
"897","857.3","3405.4","126.5","173","895","20","149"
"898","860.4","3417.7","126.7","172","892","20","147"
"899","863.0","3427.6","126.7","172","892","20","147"
"900","866.1","3440.0","126.2","174","899","20","147"
"901","869.2","3452.3","125.5","177","909","20","149"
"902","872.2","3464.5","126.4","173","896","19","150"
"903","875.3","3476.9","126.4","173","896","20","149"
"904","878.4","3489.3","125.1","179","915","20","149"
"905","881.5","3501.7","125.9","175","903","20","149"
"906","884.6","3513.8","125.9","175","903","20","148"
"907","887.7","3526.0","126.9","171","889","20","148"
"908","890.7","3538.4","125.4","177","910","20","147"
"909","893.3","3548.3","125.4","177","910","20","147"
"910","896.4","3560.7","126.7","172","892","20","146"
"911","899.5","3573.0","125.3","178","912","20","146"
"912","901.2","3595.2","252.9","22","374","20","99"
"913","904.2","3602.6","210.0","38","430","20","104"
"914","907.3","3611.5","210.0","38","430","20","109"
"915","910.4","3621.4","157.4","90","608","20","112"
"916","913.4","3631.6","150.6","102","652","20","113"
"917","916.0","3640.2","148.9","106","664","20","113"
"918","0.7","2.8","128.8","164","863","0","113"
"919","3.2","13.0","128.8","164","863","0","113"
"920","6.3","25.5","125.3","178","912","21","116"
"921","9.4","37.5","125.4","177","910","20","119"
"922","12.5","49.6","129.1","163","859","20","121"
"923","15.6","61.7","127.5","169","881","20","122"
"924","18.7","74.0","126.5","173","895","19","124"
"925","21.8","86.3","126.5","173","895","20","127"
"926","24.9","98.5","126.9","171","889","19","131"
"927","27.9","110.6","127.1","170","886","20","134"
"928","30.5","120.7","127.1","170","886","20","136"
"929","33.6","133.1","125.5","177","909","20","136"
"930","36.7","145.6","124.8","180","919","20","137"
"931","39.8","158.0","124.8","180","919","20","137"
"932","42.9","170.6","125.1","179","915","20","138"
"933","46.0","183.0","125.0","179","916","20","138"
"934","49.1","195.4","125.5","177","909","20","139"
"935","52.2","207.6","127.4","169","882","20","140"
"936","54.7","217.4","127.4","169","882","20","140"
"937","57.8","229.7","127.5","169","881","20","138"
"938","60.9","242.0","126.1","175","900","20","138"
"939","64.0","254.5","126.6","172","893","20","139"
"940","67.1","266.8","125.9","175","903","20","140"
"941","70.2","279.1","125.7","176","906","20","142"
"942","72.7","289.1","125.7","176","906","20","143"
"943","75.8","301.5","126.7","172","892","20","142"
"944","78.9","313.9","126.0","175","902","20","141"
"945","82.0","326.3","125.2","178","913","20","142"
"946","84.6","336.3","125.2","178","913","20","144"
"947","87.7","348.6","126.3","174","897","20","143"
"948","90.7","360.8","126.4","173","896","20","143"
"949","93.8","373.2","126.8","172","890","20","142"
"950","96.9","385.6","125.8","176","905","20","142"
"951","100.0","398.0","125.7","176","906","20","141"
"952","102.6","408.0","125.7","176","906","20","142"
"953","105.7","420.3","126.2","174","899","20","142"
"954","108.8","432.6","125.5","177","909","20","144"
"955","111.9","445.1","126.1","175","900","20","145"
"956","115.0","457.7","124.8","180","919","20","146"
"957","118.0","470.0","125.4","177","910","20","146"
"958","120.6","480.0","125.4","177","910","20","146"
"959","123.7","492.3","126.1","175","900","20","146"
"960","126.8","504.7","125.9","175","903","20","145"
"961","129.9","517.3","125.3","178","912","20","146"
"962","133.0","529.7","125.4","177","910","20","147"
"963","136.1","541.9","125.2","178","913","20","148"
"964","139.2","554.4","125.0","179","916","20","148"
"965","142.2","566.7","125.9","175","903","20","148"
"966","145.3","579.0","125.9","175","903","20","147"
"967","147.9","589.0","125.9","175","903","20","146"
"968","151.0","601.5","126.1","175","900","20","146"
"969","154.1","613.9","125.1","179","915","20","147"
"970","157.2","626.3","125.3","178","912","20","148"
"971","160.3","638.7","125.7","176","906","20","149"
"972","162.8","648.8","125.7","176","906","20","149"
"973","165.9","661.0","125.6","177","907","20","149"
"974","169.0","673.3","126.3","174","897","20","149"
"975","172.1","685.6","126.5","173","895","20","149"
"976","175.2","697.9","125.9","175","903","20","149"
"977","178.3","710.3","125.6","177","907","20","150"
"978","181.4","722.7","126.1","175","900","20","148"
"979","183.9","732.6","126.1","175","900","20","148"
"980","187.0","745.0","126.3","174","897","20","147"
"981","190.1","757.2","126.0","175","902","20","148"
"982","193.2","769.4","126.4","173","896","20","148"
"983","196.3","781.6","126.1","175","900","20","148"
"984","199.4","794.0","126.4","173","896","20","147"
"985","202.4","806.3","126.1","175","900","20","148"
"986","205.5","818.7","126.2","174","899","20","149"
"987","208.6","830.9","126.2","174","899","20","150"
"988","211.7","843.1","126.4","173","896","19","150"
"989","214.8","855.5","126.0","175","902","20","149"
"990","217.4","865.6","126.0","175","902","20","148"
"991","220.4","877.9","125.3","178","912","20","147"
"992","223.6","890.4","126.2","174","899","20","146"
"993","226.6","902.7","126.7","172","892","20","144"
"994","229.7","915.0","126.7","172","892","20","144"
"995","232.3","924.9","126.7","172","892","20","143"
"996","235.4","937.1","127.1","170","886","20","142"
"997","238.5","949.4","127.0","171","888","20","142"
"998","241.6","961.8","125.7","176","906","20","143"
"999","244.1","971.9","125.7","176","906","20","144"
"1000","247.2","984.1","126.3","174","897","21","145"
"1001","250.3","996.3","127.2","170","885","20","145"
"1002","253.4","1008.7","125.8","176","905","20","143"
"1003","256.5","1021.0","125.5","177","909","20","142"
"1004","259.0","1031.0","125.5","177","909","20","142"
"1005","262.1","1043.3","126.3","174","897","20","142"
"1006","265.2","1055.8","126.2","174","899","20","141"
"1007","268.3","1068.1","126.2","174","899","20","141"
"1008","270.9","1078.0","126.2","174","899","20","142"
"1009","274.0","1090.3","127.1","170","886","20","142"
"1010","277.1","1102.9","126.4","173","896","20","142"
"1011","280.2","1115.3","125.5","177","909","20","143"
"1012","282.7","1125.3","125.5","177","909","20","145"
"1013","285.8","1137.6","126.1","175","900","21","147"
"1014","288.9","1150.0","126.2","174","899","20","145"
"1015","292.0","1162.4","125.6","177","907","20","143"
"1016","295.1","1174.7","126.3","174","897","20","143"
"1017","297.6","1184.7","126.3","174","897","20","146"
"1018","300.7","1196.9","126.2","174","899","20","148"
"1019","303.8","1209.0","126.9","171","889","20","150"
"1020","306.9","1221.3","126.7","172","892","20","149"
"1021","310.0","1233.7","126.8","172","890","20","144"
"1022","313.1","1246.0","126.5","173","895","20","142"
"1023","316.1","1258.2","127.0","171","888","20","142"
"1024","318.7","1268.2","127.0","171","888","20","142"
"1025","321.8","1280.5","126.3","174","897","20","142"
"1026","324.9","1292.8","126.2","174","899","20","141"
"1027","328.0","1305.2","126.3","174","897","20","142"
"1028","330.6","1315.4","126.4","173","896","20","142"
"1029","333.6","1327.8","124.5","181","924","21","142"
"1030","336.7","1340.1","124.6","181","922","20","142"
"1031","339.8","1352.4","126.0","175","902","20","144"
"1032","342.9","1364.7","126.4","173","896","20","145"
"1033","346.0","1377.1","126.0","175","902","20","146"
"1034","348.6","1387.1","126.0","175","902","20","144"
"1035","351.6","1399.4","126.1","175","900","20","143"
"1036","354.7","1411.7","126.4","173","896","20","142"
"1037","357.8","1424.0","126.8","172","890","20","143"
"1038","360.4","1434.0","126.8","172","890","20","143"
"1039","363.5","1446.4","126.2","174","899","20","143"
"1040","366.5","1458.7","125.4","177","910","20","147"
"1041","369.6","1471.2","125.6","177","907","20","149"
"1042","372.7","1483.5","125.7","176","906","20","150"
"1043","375.8","1496.0","125.3","178","912","20","151"
"1044","378.9","1508.3","125.6","177","907","20","150"
"1045","381.5","1518.3","125.6","177","907","20","150"
"1046","384.6","1530.8","125.6","177","907","20","150"
"1047","387.7","1543.2","124.9","180","918","20","150"
"1048","390.8","1555.6","125.1","179","915","20","147"
"1049","393.9","1567.9","126.5","173","895","20","147"
"1050","396.9","1580.3","125.8","176","905","20","149"
"1051","400.0","1592.5","126.9","171","889","20","150"
"1052","402.6","1602.4","126.9","171","889","20","149"
"1053","405.7","1614.8","126.3","174","897","20","148"
"1054","408.8","1627.3","126.2","174","899","20","146"
"1055","411.9","1639.6","125.8","176","905","20","144"
"1056","415.0","1651.9","126.1","175","900","20","141"
"1057","417.5","1661.9","126.1","175","900","20","139"
"1058","420.6","1674.2","125.9","175","903","20","139"
"1059","423.7","1686.5","126.3","174","897","20","141"
"1060","426.8","1698.7","126.5","173","895","20","144"
"1061","429.9","1711.0","127.0","171","888","20","145"
"1062","432.5","1721.0","127.0","171","888","20","145"
"1063","435.6","1733.4","126.1","175","900","20","144"
"1064","438.6","1745.8","125.4","177","910","20","144"
"1065","441.7","1758.2","125.7","176","906","20","144"
"1066","444.8","1770.5","126.4","173","896","20","144"
"1067","447.4","1780.5","126.4","173","896","20","144"
"1068","450.5","1792.8","125.8","176","905","20","143"
"1069","453.6","1805.0","126.4","173","896","20","144"
"1070","456.7","1817.4","127.1","170","886","20","143"
"1071","459.7","1829.8","125.7","176","906","20","144"
"1072","462.8","1842.1","126.3","174","897","20","145"
"1073","465.4","1852.2","126.3","174","897","20","144"
"1074","468.5","1864.6","125.4","177","910","20","143"
"1075","471.6","1877.2","125.2","178","913","20","141"
"1076","474.7","1889.6","125.3","178","912","20","141"
"1077","477.8","1901.9","126.1","175","900","20","143"
"1078","480.3","1911.9","126.1","175","900","20","144"
"1079","483.4","1924.2","126.3","174","897","20","144"
"1080","486.5","1936.4","126.5","173","895","20","143"
"1081","489.6","1948.9","126.5","173","895","20","143"
"1082","492.7","1961.2","126.9","171","889","20","143"
"1083","495.3","1971.1","126.9","171","889","20","143"
"1084","498.4","1983.3","126.4","173","896","20","143"
"1085","501.4","1995.6","127.0","171","888","20","144"
"1086","504.5","2007.9","126.5","173","895","20","144"
"1087","507.6","2020.4","125.9","175","903","21","144"
"1088","510.2","2030.3","125.9","175","903","21","145"
"1089","513.3","2042.6","126.0","175","902","20","143"
"1090","516.4","2054.9","126.1","175","900","20","143"
"1091","519.4","2067.2","126.6","172","893","20","145"
"1092","522.5","2079.6","125.8","176","905","20","145"
"1093","525.1","2089.6","125.8","176","905","20","145"
"1094","528.7","2104.0","127.3","170","883","19","144"
"1095","531.3","2113.9","127.3","170","883","19","144"
"1096","534.3","2126.2","126.9","171","889","20","144"
"1097","537.4","2138.7","125.8","176","905","20","147"
"1098","540.5","2151.0","126.3","174","897","20","149"
"1099","543.6","2163.2","126.3","174","897","20","147"
"1100","546.7","2175.5","126.7","172","892","20","147"
"1101","549.3","2185.5","126.7","172","892","20","146"
"1102","552.3","2197.8","125.9","175","903","20","143"
"1103","555.5","2210.3","126.1","175","900","20","142"
"1104","558.5","2222.5","125.9","175","903","20","144"
"1105","561.6","2234.9","125.6","177","907","20","145"
"1106","564.2","2245.0","125.6","177","907","20","144"
"1107","567.3","2257.4","125.8","176","905","20","143"
"1108","570.4","2269.7","125.5","177","909","20","145"
"1109","573.4","2282.0","126.4","173","896","20","146"
"1110","576.0","2292.1","126.4","173","896","20","146"
"1111","579.1","2304.4","126.2","174","899","20","147"
"1112","582.2","2316.8","125.8","176","905","20","148"
"1113","585.3","2329.2","125.8","176","905","20","147"
"1114","588.4","2341.5","126.3","174","897","20","146"
"1115","591.4","2353.8","125.7","176","906","20","146"
"1116","594.0","2363.9","125.7","176","906","20","147"
"1117","597.1","2376.2","125.7","176","906","20","149"
"1118","600.2","2388.6","126.0","175","902","20","149"
"1119","603.3","2401.1","125.1","179","915","20","148"
"1120","606.4","2413.5","125.2","178","913","20","147"
