"Number","Time (seconds)","Distance (meters)","Pace (seconds)","Watts","Cal/Hr","Stroke Rate","Heart Rate"
"557","290.0","1148.4","128.0","167","874","19","144"
"558","293.1","1160.4","127.8","168","877","20","144"
"559","296.2","1172.6","128.0","167","874","19","144"
"560","299.2","1184.8","126.8","172","890","19","144"
"561","302.3","1196.9","127.4","169","882","19","144"
"562","305.4","1209.1","127.2","170","885","19","144"
"563","308.5","1221.2","127.3","170","883","19","144"
"564","312.1","1235.6","127.8","168","877","19","144"
"565","315.2","1247.7","127.5","169","881","20","144"
"566","318.3","1259.8","128.1","167","873","19","143"
"567","321.3","1271.8","128.5","165","867","19","143"
"568","324.4","1283.9","128.3","166","870","19","143"
"569","327.5","1295.9","128.3","166","870","19","143"
"570","330.6","1307.9","127.4","169","882","19","143"
"571","333.7","1319.9","128.1","167","873","19","142"
"572","336.7","1331.9","128.3","166","870","19","142"
"573","340.3","1346.4","127.4","169","882","19","141"
"574","343.4","1358.6","126.6","172","893","19","141"
"575","346.5","1370.9","126.6","172","893","20","141"
"576","349.1","1380.8","126.6","172","893","20","142"
"577","352.2","1393.1","126.6","172","893","20","141"
"578","355.3","1405.5","126.7","172","892","20","141"
"579","358.4","1417.7","125.9","175","903","20","136"
"580","361.5","1429.9","127.3","170","883","20","136"
"581","364.5","1442.2","126.2","174","899","21","138"
"582","367.1","1452.1","126.2","174","899","21","138"
"583","370.7","1466.5","127.9","167","875","19","137"
"584","373.8","1478.5","128.8","164","863","19","138"
"585","376.9","1490.6","127.9","167","875","19","141"
"586","380.0","1502.8","127.2","170","885","19","142"
"587","383.0","1515.0","126.7","172","892","20","142"
"588","386.1","1527.1","127.5","169","881","19","143"
"589","389.2","1539.2","127.8","168","877","20","143"
"590","392.3","1551.4","126.9","171","889","19","143"
"591","395.4","1563.4","126.9","171","889","19","144"
"592","398.5","1575.6","127.9","167","875","20","144"
"593","401.5","1587.7","127.2","170","885","20","144"
"594","404.6","1599.9","127.3","170","883","20","144"
"595","407.7","1612.1","127.5","169","881","20","144"
"596","410.3","1621.9","127.5","169","881","20","144"
"597","413.3","1634.0","127.4","169","882","20","145"
"598","416.4","1646.3","127.8","168","877","19","145"
"599","419.5","1658.4","126.9","171","889","20","145"
"600","422.6","1670.5","127.6","168","879","19","146"
"601","425.7","1682.6","127.9","167","875","19","146"
"602","428.8","1694.8","128.2","166","871","19","145"
"603","431.9","1707.0","127.1","170","886","20","143"
"604","435.0","1719.1","127.0","171","888","20","143"
"605","438.1","1731.3","127.7","168","878","20","143"
"606","441.1","1743.5","127.3","170","883","20","144"
"607","444.2","1755.7","127.4","169","882","20","145"
"608","447.3","1767.9","127.3","170","883","20","145"
"609","450.4","1780.1","127.4","169","882","19","144"
"610","453.5","1792.4","126.6","172","893","20","143"
"611","456.6","1804.5","127.3","170","883","19","143"
"612","459.7","1816.7","127.6","168","879","19","142"
"613","462.8","1829.0","126.5","173","895","20","142"
"614","465.3","1838.9","126.5","173","895","20","142"
"615","468.4","1851.1","126.5","173","895","20","142"
"616","471.5","1863.4","127.4","169","882","20","142"
"617","474.6","1875.7","127.7","168","878","20","142"
"618","477.7","1887.9","127.1","170","886","20","142"
"619","480.2","1897.9","127.1","170","886","20","141"
"620","483.3","1910.2","127.0","171","888","21","141"
"621","486.4","1922.6","126.0","175","902","21","140"
"622","489.0","1932.5","126.0","175","902","21","139"
"623","492.1","1944.7","126.6","172","893","20","139"
"624","495.2","1956.9","127.6","168","879","20","138"
"625","498.2","1969.2","127.9","167","875","20","137"
"626","501.3","1981.5","126.7","172","892","20","137"
"627","504.4","1993.7","127.0","171","888","20","137"
"628","507.0","2003.6","127.0","171","888","20","138"
"629","510.1","2015.8","127.9","167","875","20","138"
"630","513.2","2027.9","127.6","168","879","20","137"
"631","516.3","2040.2","127.2","170","885","21","139"
"632","518.8","2050.2","127.2","170","885","21","139"
"633","521.9","2062.5","127.0","171","888","20","139"
"634","525.0","2074.7","126.6","172","893","20","138"
"635","528.1","2086.8","127.2","170","885","20","139"
"636","531.2","2098.9","128.9","163","862","20","141"
"637","534.3","2111.2","127.8","168","877","20","144"
"638","537.4","2123.3","127.4","169","882","19","146"
"639","540.5","2135.4","127.4","169","882","20","146"
"640","543.5","2147.5","127.8","168","877","19","147"
"641","546.7","2159.6","128.1","167","873","19","146"
"642","549.8","2171.8","128.2","166","871","19","146"
"643","552.8","2183.9","128.0","167","874","19","146"
"644","555.9","2195.9","127.8","168","877","19","146"
"645","559.0","2208.2","128.3","166","870","19","146"
"646","562.1","2220.3","128.0","167","874","20","145"
"647","565.2","2232.6","127.2","170","885","20","145"
"648","567.8","2242.4","127.2","170","885","20","145"
"649","570.9","2254.5","127.8","168","877","20","146"
"650","573.9","2266.7","128.5","165","867","20","146"
"651","577.1","2279.1","127.1","170","886","20","145"
"652","580.1","2291.4","126.6","172","893","20","145"
"653","582.7","2301.3","126.6","172","893","20","144"
"654","585.8","2313.7","127.0","171","888","20","143"
"655","588.9","2326.1","126.1","175","900","21","142"
"656","591.4","2336.2","126.1","175","900","21","140"
"657","594.5","2348.7","125.1","179","915","21","139"
"658","597.6","2360.9","124.9","180","918","20","140"
"659","600.7","2373.1","126.9","171","889","20","141"
"660","603.8","2385.4","126.6","172","893","20","142"
"661","606.9","2397.7","127.1","170","886","20","143"
"662","610.0","2409.8","128.3","166","870","20","144"
"663","612.5","2419.7","128.3","166","870","20","144"
"664","615.6","2431.8","126.4","173","896","20","143"
"665","618.7","2444.0","127.5","169","881","20","143"
"666","621.8","2456.1","127.8","168","877","20","142"
"667","624.9","2468.4","128.0","167","874","20","142"
"668","628.0","2480.7","126.7","172","892","20","142"
"669","630.5","2490.6","126.7","172","892","20","141"
"670","633.6","2502.9","126.3","174","897","20","140"
"671","636.7","2515.0","126.5","173","895","20","140"
"672","639.8","2527.1","127.3","170","883","20","139"
"673","642.9","2539.3","127.5","169","881","20","139"
"674","645.9","2551.4","127.7","168","878","20","141"
"675","649.0","2563.6","128.5","165","867","19","143"
"676","652.1","2575.7","127.7","168","878","20","144"
"677","655.2","2587.8","128.0","167","874","19","144"
"678","658.3","2600.0","128.0","167","874","19","144"
"679","661.4","2612.1","127.2","170","885","20","144"
"680","664.4","2624.2","127.8","168","877","20","144"
"681","667.5","2636.2","128.2","166","871","20","144"
"682","670.6","2648.4","128.1","167","873","20","144"
"683","673.2","2658.3","128.1","167","873","20","144"
"684","676.3","2670.3","127.9","167","875","20","145"
"685","679.3","2682.4","128.5","165","867","19","145"
"686","682.4","2694.7","126.9","171","889","20","146"
"687","685.5","2706.6","127.5","169","881","19","145"
"688","688.6","2718.6","129.2","162","858","20","145"
"689","691.7","2730.6","128.2","166","871","20","145"
"690","694.8","2742.7","128.9","163","862","19","145"
"691","697.9","2755.0","128.7","164","865","20","145"
"692","700.9","2767.2","127.2","170","885","20","146"
"693","704.0","2779.4","127.0","171","888","20","146"
"694","706.6","2789.4","127.0","171","888","20","147"
"695","709.7","2801.6","126.3","174","897","20","147"
"696","712.7","2813.9","126.7","172","892","20","148"
"697","715.8","2825.9","126.6","172","893","20","147"
"698","718.9","2838.0","128.6","165","866","19","146"
"699","722.0","2850.0","128.5","165","867","19","146"
"700","725.1","2862.2","127.9","167","875","19","146"
"701","728.2","2874.4","127.0","171","888","20","146"
"702","731.3","2886.6","127.0","171","888","20","145"
"703","734.4","2898.8","127.5","169","881","20","146"
"704","737.4","2910.9","127.5","169","881","19","147"
"705","740.6","2923.3","127.8","168","877","19","147"
"706","743.6","2935.4","127.7","168","878","20","148"
"707","746.7","2947.5","129.1","163","859","19","146"
"708","749.8","2959.2","130.7","157","839","19","145"
"709","752.9","2971.2","130.7","157","839","19","145"
"710","756.0","2983.3","128.6","165","866","20","144"
"711","759.1","2995.3","128.7","164","865","20","144"
"712","762.2","3007.4","128.4","165","869","20","143"
"713","764.7","3017.2","128.4","165","869","20","143"
"714","767.8","3029.5","127.6","168","879","20","142"
"715","770.9","3041.6","126.9","171","889","20","142"
"716","774.0","3053.7","128.1","167","873","19","142"
"717","777.1","3065.7","128.4","165","869","20","142"
"718","780.2","3078.1","127.9","167","875","20","142"
"719","783.2","3090.4","126.7","172","892","20","142"
"720","786.3","3102.4","126.6","172","893","20","142"
"721","789.4","3114.5","127.4","169","882","19","142"
"722","792.5","3126.6","128.2","166","871","20","143"
"723","795.6","3138.7","127.9","167","875","19","142"
"724","798.7","3150.8","127.4","169","882","19","143"
"725","801.7","3162.7","128.3","166","870","19","143"
"726","804.8","3175.0","128.7","164","865","19","143"
"727","807.9","3187.2","126.9","171","889","20","141"
"728","811.0","3199.3","127.1","170","886","20","141"
"729","814.1","3211.6","127.2","170","885","20","142"
"730","817.2","3223.9","126.3","174","897","20","143"
"731","820.3","3235.9","126.3","174","897","20","144"
"732","823.3","3248.1","127.1","170","886","20","144"
"733","826.4","3260.5","125.9","175","903","20","144"
"734","829.0","3270.3","125.9","175","903","20","144"
"735","832.1","3282.5","127.0","171","888","20","145"
"736","835.7","3296.9","127.7","168","878","19","145"
"737","838.8","3309.1","126.8","172","890","19","145"
"738","841.9","3321.1","126.8","172","890","19","145"
"739","844.9","3333.2","127.8","168","877","20","146"
"740","848.0","3345.3","127.3","170","883","19","146"
"741","851.1","3357.6","127.3","170","883","20","146"
"742","854.2","3369.8","127.0","171","888","20","146"
"743","856.8","3379.7","127.0","171","888","20","145"
"744","859.8","3391.9","126.8","172","890","20","145"
"745","862.9","3404.1","127.4","169","882","19","145"
"746","866.0","3416.4","127.1","170","886","20","145"
"747","869.1","3428.6","126.2","174","899","20","145"
"748","872.2","3440.8","126.7","172","892","19","145"
"749","875.3","3452.9","127.6","168","879","19","146"
"750","878.9","3467.3","128.3","166","870","19","147"
"751","881.5","3477.0","128.3","166","870","19","148"
"752","884.6","3489.3","128.2","166","871","20","147"
"753","887.7","3501.6","126.8","172","890","20","145"
"754","890.7","3513.7","126.5","173","895","20","144"
"755","893.8","3525.8","127.9","167","875","19","143"
"756","896.9","3538.2","126.8","172","890","20","143"
"757","899.5","3548.1","126.8","172","890","20","144"
"758","902.6","3560.4","126.6","172","893","20","144"
"759","905.7","3572.9","125.7","176","906","20","144"
"760","908.8","3585.1","125.2","178","913","20","144"
"761","911.8","3597.5","126.7","172","892","21","145"
"762","914.4","3607.4","126.7","172","892","21","144"
"763","917.5","3619.6","126.3","174","897","20","143"
"764","920.6","3631.8","127.7","168","878","20","143"
"765","923.7","3644.2","127.5","169","881","20","143"
"766","926.8","3656.6","126.0","175","902","20","144"
"767","929.4","3666.6","126.0","175","902","20","144"
"768","932.5","3678.9","126.1","175","900","20","144"
"769","935.5","3691.0","126.9","171","889","20","145"
"770","938.6","3703.1","127.0","171","888","20","145"
"771","941.7","3715.4","127.8","168","877","20","145"
"772","944.8","3727.7","126.9","171","889","20","144"
"773","947.9","3740.0","126.7","172","892","20","144"
"774","951.0","3752.3","126.4","173","896","20","144"
"775","954.1","3764.4","128.0","167","874","19","144"
"776","956.6","3774.3","128.0","167","874","19","146"
"777","959.7","3786.6","127.4","169","882","20","147"
"778","962.8","3798.9","126.0","175","902","20","148"
"779","965.9","3811.1","126.5","173","895","20","146"
"780","969.0","3823.4","126.8","172","890","20","145"
"781","972.1","3835.5","127.8","168","877","20","144"
"782","974.6","3845.3","127.8","168","877","20","145"
"783","977.7","3857.5","127.8","168","877","20","146"
"784","980.8","3869.8","127.4","169","882","20","146"
"785","983.9","3882.2","127.3","170","883","19","146"
"786","987.0","3894.5","126.6","172","893","20","146"
"787","990.1","3906.6","127.8","168","877","19","146"
"788","992.7","3916.5","127.8","168","877","19","146"
"789","995.7","3928.7","126.6","172","893","20","146"
"790","998.8","3940.9","127.0","171","888","20","145"
"791","1001.9","3953.2","127.2","170","885","20","145"
"792","1005.0","3965.3","127.0","171","888","20","144"
"793","1008.1","3977.5","127.0","171","888","20","144"
"794","1011.1","3989.6","127.8","168","877","20","145"
"795","1014.2","4001.9","126.7","172","892","20","146"
"796","1017.3","4013.9","128.0","167","874","19","147"
"797","1019.9","4024.0","128.0","167","874","19","147"
"798","1023.0","4036.4","125.9","175","903","21","147"
"799","1026.1","4048.8","125.2","178","913","21","146"
"800","1029.1","4061.0","126.3","174","897","20","145"
"801","1032.2","4073.3","127.3","170","883","20","144"
"802","1034.8","4083.2","127.3","170","883","20","145"
"803","1037.9","4095.5","126.9","171","889","20","144"
"804","1041.0","4107.7","126.7","172","892","20","145"
"805","1044.1","4119.8","127.1","170","886","20","144"
"806","1047.2","4132.1","128.1","167","873","20","143"
"807","1050.3","4144.0","127.6","168","879","20","144"
"808","1053.4","4156.4","127.0","171","888","20","147"
"809","1056.4","4168.5","127.0","171","888","20","148"
"810","1059.5","4180.6","127.0","171","888","19","147"
"811","1062.6","4192.9","127.2","170","885","20","145"
"812","1065.7","4205.1","126.8","172","890","19","145"
"813","1068.2","4214.9","126.8","172","890","19","144"
"814","1071.3","4227.0","127.4","169","882","20","143"
"815","1074.9","4241.5","127.7","168","878","19","143"
"816","1078.0","4253.5","127.5","169","881","19","143"
"817","1081.1","4265.7","127.4","169","882","20","143"
"818","1084.2","4277.8","127.7","168","878","19","144"
"819","1087.3","4289.9","127.9","167","875","19","145"
"820","1090.3","4302.0","127.4","169","882","20","146"
"821","1092.9","4311.9","127.4","169","882","20","145"
"822","1096.0","4324.1","127.5","169","881","20","145"
"823","1099.1","4336.2","127.1","170","886","20","144"
"824","1102.1","4348.4","126.8","172","890","20","145"
"825","1105.2","4360.6","127.1","170","886","20","144"
"826","1108.3","4372.9","126.6","172","893","20","144"
"827","1111.4","4385.1","126.4","173","896","19","143"
"828","1114.5","4397.3","127.9","167","875","20","143"
"829","1117.6","4409.4","127.9","167","875","20","143"
"830","1120.7","4421.5","128.2","166","871","20","144"
"831","1123.8","4433.8","128.1","167","873","19","145"
"832","1126.9","4446.0","127.0","171","888","20","146"
"833","1130.0","4458.2","127.2","170","885","20","146"
"834","1133.1","4470.4","127.3","170","883","19","145"
"835","1136.1","4482.3","127.3","170","883","19","145"
"836","1139.2","4494.4","128.7","164","865","19","145"
"837","1142.3","4506.4","128.4","165","869","19","145"
"838","1145.4","4518.8","127.0","171","888","19","145"
"839","1148.5","4531.2","125.4","177","910","20","145"
"840","1151.6","4543.4","126.2","174","899","19","144"
"841","1154.6","4555.5","126.2","174","899","19","144"
"842","1157.7","4567.8","126.8","172","890","21","145"
"843","1160.3","4577.9","126.8","172","890","21","144"
"844","1163.4","4590.3","125.7","176","906","20","142"
"845","1166.5","4602.5","126.3","174","897","20","140"
"846","1169.6","4614.9","126.5","173","895","20","140"
"847","1172.6","4627.0","127.3","170","883","20","139"
"848","1175.7","4639.2","127.3","170","883","20","140"
"849","1178.8","4651.5","126.5","173","895","20","142"
"850","1181.9","4663.7","126.6","172","893","19","143"
"851","1185.0","4675.8","127.4","169","882","19","144"
"852","1188.1","4687.9","127.4","169","882","19","145"
"853","1191.2","4700.1","127.6","168","879","19","146"
"854","1194.3","4712.2","127.2","170","885","19","148"
"855","1197.3","4724.3","127.7","168","878","19","149"
"856","1200.4","4736.6","127.2","170","885","20","148"
"857","1203.5","4748.9","126.9","171","889","20","146"
"858","1206.6","4761.2","126.1","175","900","20","144"
"859","1209.7","4773.5","125.7","176","906","20","143"
"860","1212.8","4785.7","126.7","172","892","20","142"
"861","1215.9","4797.9","126.9","171","889","19","142"
"862","1218.4","4807.9","126.9","171","889","19","142"
"863","1221.5","4820.2","126.4","173","896","20","143"
"864","1224.6","4832.7","126.2","174","899","20","143"
"865","1227.7","4845.0","125.4","177","910","20","143"
"866","1230.8","4857.1","126.4","173","896","20","143"
"867","1233.9","4869.1","127.6","168","879","19","145"
"868","1237.0","4881.4","127.1","170","886","20","145"
"869","1240.1","4893.7","126.2","174","899","20","145"
"870","1242.6","4903.7","126.2","174","899","20","145"
"871","1245.7","4916.0","126.3","174","897","20","143"
"872","1248.8","4928.3","126.6","172","893","20","143"
"873","1251.9","4940.5","126.5","173","895","20","143"
"874","1255.0","4952.9","126.7","172","892","19","144"
"875","1258.1","4965.2","127.0","171","888","20","145"
"876","1261.2","4977.3","127.8","168","877","19","145"
"877","1264.3","4989.7","126.4","173","896","20","147"
"878","1266.8","4999.6","126.4","173","896","20","147"
"879","1269.9","5012.1","126.0","175","902","20","147"
"880","1273.0","5024.3","125.1","179","915","20","146"
"881","1276.1","5036.5","127.1","170","886","19","147"
"882","1279.2","5048.9","125.9","175","903","20","149"
"883","1282.3","5061.1","126.2","174","899","20","148"
"884","1284.8","5071.1","126.2","174","899","20","148"
"885","1288.4","5085.6","127.2","170","885","19","149"
"886","1291.0","5095.5","127.2","170","885","19","149"
"887","1294.1","5107.9","126.6","172","893","21","147"
"888","1297.1","5120.1","126.0","175","902","21","145"
"889","1300.3","5132.4","126.5","173","895","20","143"
"890","1303.3","5144.5","127.0","171","888","19","145"
"891","1306.5","5156.9","127.0","171","888","19","147"
"892","1309.6","5169.0","127.4","169","882","20","149"
"893","1312.6","5180.9","127.7","168","878","19","148"
"894","1315.7","5193.0","129.3","162","857","19","148"
"895","1318.8","5205.1","128.9","163","862","19","149"
"896","1321.9","5217.3","127.9","167","875","20","148"
"897","1325.0","5229.4","127.6","168","879","20","148"
"898","1328.1","5241.6","127.8","168","877","20","148"
"899","1331.2","5253.7","128.2","166","871","20","148"
"900","1334.3","5265.9","127.6","168","879","19","149"
"901","1337.3","5277.9","128.5","165","867","19","151"
"902","1340.4","5289.9","129.2","162","858","19","150"
"903","1343.0","5299.7","129.2","162","858","19","151"
"904","1346.6","5314.1","128.2","166","871","19","150"
"905","1349.7","5326.1","128.5","165","867","20","150"
"906","1352.3","5335.9","128.5","165","867","20","149"
"907","1355.3","5348.0","128.0","167","874","20","148"
"908","1358.4","5360.3","127.1","170","886","20","148"
"909","1361.5","5372.4","126.9","171","889","20","148"
"910","1364.6","5384.3","127.8","168","877","19","148"
"911","1367.7","5396.4","129.3","162","857","19","149"
"912","1370.8","5408.5","128.5","165","867","20","149"
"913","1373.8","5420.5","128.4","165","869","20","148"
"914","1376.9","5432.5","128.2","166","871","19","148"
"915","1380.0","5444.7","127.9","167","875","20","148"
"916","1383.8","5464.6","129.0","163","861","20","101"
"917","1386.9","5470.4","184467440737095200.0","0","300","20","103"
"918","1389.5","5477.2","264.7","19","364","20","104"
"919","1392.6","5486.9","184.3","56","492","20","108"
"920","1395.6","5497.4","149.2","105","662","20","110"
"921","0.4","1.9","0.0","","","0","112"
"922","3.5","14.5","125.0","179","916","21","114"
"923","6.1","24.3","125.0","179","916","21","117"
"924","9.2","36.5","127.4","169","882","20","119"
"925","12.3","48.9","126.6","172","893","20","121"
"926","15.4","61.2","125.4","177","910","21","124"
"927","18.4","73.4","126.6","172","893","19","126"
"928","21.5","85.5","127.1","170","886","20","128"
"929","24.6","97.9","127.1","170","886","20","130"
"930","27.7","110.0","126.6","172","893","20","133"
"931","30.8","122.3","127.2","170","885","20","134"
"932","33.9","134.5","126.3","174","897","19","134"
"933","37.0","146.6","126.4","173","896","19","134"
"934","40.0","158.8","127.6","168","879","19","135"
"935","43.1","171.1","126.9","171","889","20","136"
"936","46.2","183.2","126.2","174","899","20","137"
"937","49.3","195.3","127.6","168","879","19","138"
"938","52.4","207.4","127.9","167","875","19","139"
"939","55.5","219.6","127.6","168","879","19","139"
"940","59.1","234.0","127.2","170","885","19","139"
"941","62.2","246.2","127.0","171","888","20","139"
"942","65.2","258.3","127.1","170","886","19","138"
"943","68.3","270.4","128.4","165","869","19","138"
"944","70.9","280.3","128.4","165","869","19","137"
"945","74.0","292.6","126.6","172","893","20","137"
"946","77.1","304.8","125.9","175","903","20","138"
"947","80.1","317.0","127.2","170","885","19","139"
"948","83.2","329.1","127.1","170","886","19","141"
"949","86.3","341.4","127.5","169","881","19","143"
"950","89.4","353.5","126.6","172","893","20","143"
"951","92.5","365.7","127.2","170","885","19","142"
"952","95.6","378.2","127.0","171","888","20","140"
"953","98.7","390.4","127.2","170","885","20","138"
"954","101.8","402.6","126.8","172","890","20","138"
"955","104.3","412.5","126.8","172","890","20","138"
"956","107.4","424.7","127.0","171","888","20","138"
"957","110.5","436.9","127.2","170","885","20","137"
"958","113.6","449.2","127.0","171","888","20","137"
"959","116.6","461.4","126.9","171","889","20","137"
"960","119.7","473.6","127.8","168","877","20","137"
"961","122.3","483.5","127.8","168","877","20","136"
"962","125.4","495.7","127.2","170","885","20","136"
"963","128.5","507.8","127.2","170","885","20","136"
"964","131.5","519.9","127.5","169","881","20","136"
"965","134.6","531.9","127.9","167","875","20","136"
"966","137.7","544.1","128.2","166","871","19","138"
"967","140.8","556.4","127.6","168","879","20","140"
"968","143.9","568.6","126.5","173","895","20","141"
"969","147.0","580.9","127.4","169","882","20","143"
"970","150.1","593.1","127.4","169","882","20","144"
"971","153.2","605.3","127.8","168","877","20","144"
"972","155.7","615.1","127.8","168","877","20","143"
"973","158.8","627.3","127.6","168","879","20","143"
"974","161.9","639.6","127.2","170","885","20","143"
"975","165.0","651.8","126.5","173","895","20","142"
"976","168.1","664.1","127.2","170","885","20","142"
"977","171.2","676.2","127.9","167","875","20","141"
"978","174.3","688.4","127.3","170","883","20","141"
"979","177.3","700.5","127.1","170","886","19","141"
"980","180.4","712.6","128.1","167","873","19","141"
"981","183.5","724.7","127.9","167","875","19","142"
"982","186.6","736.9","127.6","168","879","20","143"
"983","189.7","749.0","127.6","168","879","20","144"
"984","192.8","761.1","127.7","168","878","19","144"
"985","195.3","771.0","127.7","168","878","19","145"
"986","198.4","783.2","127.4","169","882","20","145"
"987","201.5","795.5","126.9","171","889","20","146"
"988","204.6","807.7","126.5","173","895","20","146"
"989","207.7","819.7","127.4","169","882","19","146"
"990","211.3","834.2","127.5","169","881","19","145"
"991","213.9","844.1","127.5","169","881","19","146"
"992","217.0","856.2","127.1","170","886","20","146"
"993","220.6","870.6","128.4","165","869","19","146"
"994","223.6","882.7","127.5","169","881","19","146"
"995","226.7","894.9","127.8","168","877","19","146"
"996","229.8","907.0","127.7","168","878","20","145"
"997","232.9","919.1","127.8","168","877","19","145"
"998","235.5","929.1","127.8","168","877","19","145"
"999","238.6","941.2","126.9","171","889","20","144"
"1000","241.7","953.4","127.4","169","882","20","143"
"1001","244.7","965.6","128.1","167","873","20","143"
"1002","247.8","977.7","127.3","170","883","20","143"
"1003","250.9","989.9","127.2","170","885","19","144"
"1004","254.0","1002.1","127.4","169","882","20","145"
"1005","257.1","1014.3","127.3","170","883","19","145"
"1006","260.2","1026.6","127.1","170","886","20","145"
"1007","263.3","1038.9","127.1","170","886","20","144"
"1008","266.4","1051.1","127.4","169","882","20","143"
"1009","269.5","1063.2","127.5","169","881","20","143"
"1010","272.0","1073.1","127.5","169","881","20","142"
"1011","275.1","1085.4","127.3","170","883","20","141"
"1012","278.2","1097.5","127.5","169","881","20","141"
"1013","281.3","1109.6","127.5","169","881","20","141"
"1014","284.4","1121.9","127.9","167","875","20","142"
"1015","287.5","1134.1","127.0","171","888","20","144"
"1016","290.6","1146.3","126.6","172","893","20","144"
"1017","293.6","1158.4","128.1","167","873","19","144"
"1018","296.7","1170.6","127.4","169","882","20","146"
"1019","299.8","1182.6","127.0","171","888","19","147"
"1020","302.9","1194.8","128.3","166","870","19","148"
"1021","306.0","1207.0","127.0","171","888","20","147"
"1022","309.1","1219.1","128.0","167","874","20","147"
"1023","312.1","1231.2","128.4","165","869","20","146"
"1024","315.2","1243.3","127.7","168","878","19","147"
"1025","318.3","1255.4","127.4","169","882","19","147"
"1026","321.4","1267.7","127.2","170","885","20","148"
"1027","324.5","1279.7","127.6","168","879","19","147"
"1028","327.6","1291.9","127.5","169","881","20","147"
"1029","330.6","1304.0","127.4","169","882","19","146"
"1030","333.7","1316.1","128.1","167","873","19","146"
"1031","336.3","1326.1","128.1","167","873","19","146"
"1032","339.4","1338.4","126.6","172","893","20","146"
"1033","342.5","1350.7","126.0","175","902","20","146"
"1034","345.6","1363.2","126.1","175","900","20","146"
"1035","348.7","1375.4","126.3","174","897","20","145"
"1036","351.8","1387.9","125.9","175","903","20","145"
"1037","354.4","1397.9","125.9","175","903","20","144"
"1038","357.4","1410.1","126.3","174","897","20","144"
"1039","360.5","1422.4","127.0","171","888","20","143"
"1040","363.6","1434.7","126.2","174","899","20","142"
"1041","366.7","1447.0","126.6","172","893","20","142"
"1042","369.3","1456.9","126.6","172","893","20","142"
"1043","372.4","1469.0","127.6","168","879","20","142"
"1044","375.5","1481.4","127.3","170","883","20","143"
"1045","378.5","1493.5","126.8","172","890","20","144"
"1046","381.6","1505.7","127.1","170","886","20","145"
"1047","384.7","1517.9","127.1","170","886","20","146"
"1048","387.2","1527.8","127.1","170","886","20","146"
"1049","390.3","1539.9","127.4","169","882","20","145"
"1050","393.4","1552.1","127.6","168","879","20","146"
"1051","396.5","1564.2","127.3","170","883","20","146"
"1052","399.6","1576.4","127.7","168","878","20","147"
"1053","402.7","1588.4","127.1","170","886","19","148"
"1054","405.7","1600.5","128.0","167","874","19","148"
"1055","409.4","1614.9","128.3","166","870","19","149"
"1056","412.4","1627.1","127.2","170","885","20","149"
"1057","415.0","1637.0","127.2","170","885","20","148"
"1058","418.1","1649.2","127.5","169","881","20","147"
"1059","421.2","1661.2","127.6","168","879","20","147"
"1060","424.3","1673.2","128.9","163","862","20","147"
"1061","427.4","1685.2","129.1","163","859","19","147"
"1062","430.5","1697.5","128.5","165","867","19","147"
"1063","433.5","1709.6","127.8","168","877","20","145"
"1064","436.6","1721.6","129.3","162","857","20","144"
"1065","439.2","1731.4","129.3","162","857","20","144"
"1066","442.3","1743.6","128.0","167","874","20","144"
"1067","445.4","1755.8","127.3","170","883","20","145"
"1068","448.5","1768.2","127.5","169","881","20","146"
"1069","451.6","1780.3","127.3","170","883","20","148"
"1070","454.7","1792.4","127.9","167","875","20","148"
"1071","457.7","1804.5","127.7","168","878","19","148"
"1072","460.8","1816.7","127.8","168","877","20","148"
"1073","463.4","1826.5","127.8","168","877","20","147"
"1074","466.5","1838.8","127.8","168","877","20","147"
"1075","469.6","1850.8","127.0","171","888","20","147"
"1076","472.6","1862.9","127.9","167","875","19","146"
"1077","475.7","1875.2","127.7","168","878","20","144"
"1078","478.8","1887.6","127.1","170","886","20","144"
"1079","481.9","1899.7","127.4","169","882","20","144"
"1080","485.0","1911.8","127.4","169","882","20","144"
"1081","488.1","1923.9","128.0","167","874","20","145"
"1082","491.2","1936.1","128.1","167","873","20","145"
"1083","493.7","1946.1","128.1","167","873","20","144"
"1084","496.8","1958.3","126.6","172","893","20","144"
"1085","499.9","1970.6","126.7","172","892","21","144"
"1086","503.0","1982.8","127.2","170","885","20","143"
"1087","506.1","1995.0","127.4","169","882","20","143"
"1088","508.6","2004.9","127.4","169","882","20","141"
"1089","511.7","2017.2","126.4","173","896","20","140"
"1090","514.8","2029.4","127.2","170","885","20","141"
"1091","517.9","2041.6","127.5","169","881","20","142"
"1092","521.0","2053.8","126.9","171","889","20","143"
"1093","523.5","2063.7","126.9","171","889","20","144"
"1094","526.6","2076.0","126.8","172","890","20","145"
"1095","529.7","2088.1","127.6","168","879","20","145"
"1096","532.8","2100.3","127.9","167","875","20","145"
"1097","535.9","2112.6","127.6","168","879","20","147"
"1098","539.0","2124.9","127.3","170","883","20","147"
"1099","542.1","2137.0","127.8","168","877","20","147"
"1100","545.2","2149.2","127.5","169","881","19","146"
"1101","548.3","2161.2","127.2","170","885","19","147"
"1102","551.3","2173.5","126.8","172","890","19","148"
"1103","554.4","2185.7","126.8","172","890","19","149"
"1104","557.5","2197.9","127.2","170","885","19","149"
"1105","560.6","2210.1","127.2","170","885","19","149"
"1106","563.7","2222.3","127.3","170","883","20","149"
"1107","566.3","2232.2","127.3","170","883","20","148"
