"Number","Time (seconds)","Distance (meters)","Pace (seconds)","Watts","Cal/Hr","Stroke Rate","Heart Rate"
"137","404.7","1615.2","124.3","182","927","21","141"
"138","407.8","1627.6","125.9","175","903","20","141"
"139","410.9","1639.9","126.6","172","893","20","139"
"140","413.9","1652.1","126.4","173","896","19","139"
"141","417.0","1664.5","125.3","178","912","20","139"
"142","420.1","1676.7","126.5","173","895","19","141"
"143","422.7","1686.8","126.5","173","895","19","142"
"144","425.8","1699.0","125.6","177","907","20","142"
"145","428.9","1711.4","126.1","175","900","20","143"
"146","431.9","1723.8","125.5","177","909","20","144"
"147","435.0","1736.1","125.7","176","906","20","144"
"148","438.1","1748.4","126.3","174","897","20","143"
"149","440.7","1758.5","126.3","174","897","20","143"
"150","443.8","1770.8","126.2","174","899","20","144"
"151","446.9","1783.3","125.3","178","912","20","144"
"152","450.0","1795.6","125.6","177","907","20","144"
"153","453.1","1807.9","126.6","172","893","20","145"
"154","456.1","1820.2","126.6","172","893","20","144"
"155","459.2","1832.4","126.4","173","896","20","144"
"156","461.8","1842.4","126.4","173","896","20","143"
"157","464.9","1854.7","125.9","175","903","20","143"
"158","468.0","1867.1","126.0","175","902","20","143"
"159","471.0","1879.5","125.5","177","909","20","143"
"160","474.1","1891.8","125.3","178","912","20","143"
"161","477.2","1904.2","125.6","177","907","20","141"
"162","479.8","1914.2","125.6","177","907","20","141"
"163","482.8","1926.6","125.5","177","909","20","142"
"164","485.9","1939.0","125.4","177","910","20","141"
"165","489.0","1951.3","125.1","179","915","20","140"
"166","492.1","1963.8","125.3","178","912","20","140"
"167","495.2","1976.1","126.3","174","897","20","143"
"168","498.3","1988.4","126.2","174","899","20","144"
"169","500.9","1998.3","126.2","174","899","20","144"
"170","504.0","2010.6","126.9","171","889","20","143"
"171","507.0","2022.9","126.5","173","895","20","143"
"172","510.1","2035.1","126.4","173","896","20","144"
"173","513.2","2047.6","126.4","173","896","20","145"
"174","516.3","2060.0","125.4","177","910","20","145"
"175","518.9","2070.0","125.4","177","910","20","145"
"176","522.0","2082.4","125.9","175","903","21","144"
"177","525.1","2094.8","126.3","174","897","21","144"
"178","528.2","2107.1","126.0","175","902","20","143"
"179","530.7","2117.1","126.0","175","902","20","143"
"180","533.8","2129.3","126.9","171","889","20","142"
"181","536.9","2141.6","126.6","172","893","20","141"
"182","540.0","2153.7","126.3","174","897","20","141"
"183","543.0","2165.9","127.3","170","883","19","143"
"184","546.1","2178.2","126.3","174","897","20","143"
"185","549.2","2190.4","126.0","175","902","19","141"
"186","552.3","2202.6","127.0","171","888","19","141"
"187","555.4","2214.8","127.2","170","885","19","142"
"188","558.5","2227.1","126.6","172","893","20","143"
"189","561.6","2239.5","126.1","175","900","20","144"
"190","564.7","2251.7","125.6","177","907","20","144"
"191","567.8","2264.0","126.5","173","895","19","145"
"192","570.9","2276.4","126.5","173","895","20","144"
"193","573.9","2288.5","125.7","176","906","20","146"
"194","577.0","2300.7","127.5","169","881","19","147"
"195","580.1","2312.9","127.1","170","886","19","148"
"196","583.2","2325.2","127.1","170","886","19","146"
"197","586.3","2337.5","126.5","173","895","20","144"
"198","589.4","2349.8","126.2","174","899","20","143"
"199","592.5","2362.0","126.9","171","889","20","142"
"200","595.5","2374.2","127.2","170","885","20","143"
"201","598.6","2386.5","126.0","175","902","20","142"
"202","601.7","2398.8","126.3","174","897","20","143"
"203","604.8","2411.0","126.9","171","889","20","144"
"204","607.4","2421.0","126.9","171","889","20","146"
"205","610.5","2433.4","125.8","176","905","20","145"
"206","613.5","2445.8","125.6","177","907","20","145"
"207","616.1","2456.0","126.0","175","902","20","144"
"208","619.2","2468.4","124.9","180","918","21","141"
"209","622.3","2480.7","125.4","177","910","20","139"
"210","625.4","2493.1","126.6","172","893","20","139"
"211","628.5","2505.5","125.6","177","907","20","139"
"212","631.1","2515.7","125.6","177","907","20","140"
"213","634.1","2528.0","124.8","180","919","21","141"
"214","637.2","2540.1","126.1","175","900","20","139"
"215","640.3","2552.5","126.9","171","889","19","141"
"216","643.4","2564.9","126.4","173","896","20","140"
"217","646.5","2577.2","126.3","174","897","20","138"
"218","649.6","2589.4","126.7","172","892","19","140"
"219","652.2","2599.5","126.7","172","892","19","142"
"220","655.3","2612.0","126.0","175","902","21","143"
"221","658.3","2624.3","125.7","176","906","20","141"
"222","660.9","2634.4","125.7","176","906","20","141"
"223","664.0","2646.7","126.0","175","902","21","141"
"224","667.1","2659.1","125.9","175","903","21","138"
"225","670.1","2671.3","127.0","171","888","20","138"
"226","673.2","2683.4","126.4","173","896","19","140"
"227","676.3","2695.9","125.5","177","909","20","143"
"228","679.4","2708.1","126.7","172","892","19","144"
"229","682.5","2720.3","126.4","173","896","20","145"
"230","685.0","2730.4","126.4","173","896","20","146"
"231","688.1","2742.8","125.4","177","910","20","144"
"232","691.2","2755.3","125.3","178","912","21","142"
"233","693.8","2765.3","125.3","178","912","21","139"
"234","696.9","2777.7","125.6","177","907","21","136"
"235","699.9","2790.0","126.0","175","902","20","136"
"236","702.5","2800.0","126.0","175","902","20","137"
"237","705.6","2812.4","126.3","174","897","21","139"
"238","708.7","2824.8","126.8","172","890","21","139"
"239","711.8","2837.1","126.6","172","893","20","138"
"240","714.4","2847.1","126.6","172","893","20","139"
"241","717.4","2859.4","126.2","174","899","20","140"
"242","720.5","2871.7","126.1","175","900","20","140"
"243","723.6","2884.2","125.7","176","906","20","140"
"244","726.2","2894.2","125.7","176","906","20","141"
"245","729.3","2906.6","125.6","177","907","20","142"
"246","732.4","2919.0","125.9","175","903","20","142"
"247","735.4","2931.3","126.4","173","896","20","141"
"248","738.0","2941.3","126.4","173","896","20","141"
"249","741.1","2953.6","126.2","174","899","20","141"
"250","744.2","2966.2","125.3","178","912","21","143"
"251","746.7","2976.2","125.3","178","912","21","142"
"252","749.8","2988.8","124.8","180","919","21","139"
"253","752.9","3001.2","125.9","175","903","20","137"
"254","755.5","3011.2","125.9","175","903","20","139"
"255","758.6","3023.6","125.6","177","907","20","142"
"256","761.7","3036.1","126.2","174","899","21","143"
"257","764.2","3046.1","126.2","174","899","21","143"
"258","767.3","3058.5","125.3","178","912","21","144"
"259","770.4","3071.0","126.2","174","899","21","141"
"260","773.0","3080.9","126.2","174","899","21","140"
"261","776.0","3092.9","126.4","173","896","20","140"
"262","779.1","3105.2","127.5","169","881","19","143"
"263","782.2","3117.5","126.4","173","896","20","145"
"264","785.3","3129.9","126.3","174","897","20","146"
"265","787.9","3140.0","126.3","174","897","20","145"
"266","791.0","3152.3","126.0","175","902","20","144"
"267","794.1","3164.7","126.3","174","897","20","142"
"268","796.6","3174.8","126.3","174","897","21","141"
"269","799.7","3187.1","125.6","177","907","21","139"
"270","802.8","3199.4","126.2","174","899","20","139"
"271","805.9","3211.9","126.0","175","902","20","139"
"272","808.5","3221.9","126.0","175","902","20","139"
"273","811.5","3234.3","126.0","175","902","20","140"
"274","814.6","3246.7","125.4","177","910","20","139"
"275","817.2","3256.9","125.6","177","907","20","140"
"276","820.3","3269.2","126.2","174","899","21","140"
"277","823.4","3281.6","125.8","176","905","20","140"
"278","826.5","3293.9","126.8","172","890","20","139"
"279","829.0","3303.8","126.8","172","890","20","139"
"280","832.1","3316.2","126.2","174","899","20","143"
"281","835.2","3328.6","125.8","176","905","20","144"
"282","838.3","3341.1","124.7","180","921","21","142"
"283","840.8","3351.1","124.7","180","921","21","139"
"284","843.9","3363.5","125.1","179","915","20","136"
"285","847.0","3375.9","125.6","177","907","20","140"
"286","850.1","3388.3","125.7","176","906","20","139"
"287","852.7","3398.2","125.7","176","906","20","139"
"288","855.8","3410.5","126.7","172","892","20","138"
"289","858.8","3422.8","126.5","173","895","20","140"
"290","861.9","3435.2","125.7","176","906","20","143"
"291","865.0","3447.5","126.3","174","897","20","145"
"292","868.1","3459.9","126.1","175","900","20","144"
"293","870.7","3469.9","126.1","175","900","20","143"
"294","873.8","3482.2","126.4","173","896","20","141"
"295","876.8","3494.4","126.2","174","899","20","139"
"296","879.9","3506.9","126.0","175","902","20","140"
"297","883.0","3519.2","126.0","175","902","20","144"
"298","885.6","3529.1","126.0","175","902","20","145"
"299","888.7","3541.3","126.6","172","893","20","146"
"300","891.8","3553.6","127.2","170","885","20","145"
"301","894.9","3565.8","126.9","171","889","20","144"
"302","897.9","3577.9","127.1","170","886","20","144"
"303","900.7","3599.2","127.3","170","883","20","103"
"304","903.8","3603.7","184467440737095200.0","0","300","20","105"
"305","906.9","3611.0","216.2","35","419","20","108"
"306","910.0","3620.6","160.6","84","590","20","110"
"307","913.0","3630.9","151.2","101","648","20","112"
"308","916.1","3641.2","151.2","101","648","20","115"
"309","919.2","3652.2","142.9","120","712","20","115"
"310","921.8","3661.1","142.9","120","712","20","117"
"311","924.8","3672.2","140.8","125","731","20","118"
"312","927.9","3683.5","139.6","129","742","20","119"
"313","0.4","1.7","0.0","","","0","120"
"314","3.5","14.6","119.3","206","1009","0","122"
"315","6.6","27.0","121.5","195","971","20","124"
"316","9.7","39.3","124.5","181","924","19","126"
"317","12.8","51.6","126.9","171","889","20","127"
"318","15.9","64.0","125.2","178","913","20","128"
"319","18.9","76.2","127.3","170","883","20","128"
"320","21.5","86.0","127.3","170","883","20","129"
"321","24.6","98.4","127.9","167","875","20","129"
"322","27.7","110.5","126.1","175","900","20","130"
"323","30.8","122.7","127.7","168","878","19","131"
"324","33.9","135.1","126.7","172","892","20","132"
"325","37.0","147.5","126.8","172","890","20","133"
"326","40.1","159.8","126.5","173","895","20","135"
"327","42.6","169.7","126.5","173","895","20","135"
"328","45.7","181.9","126.6","172","893","20","133"
"329","48.8","194.1","127.2","170","885","20","132"
"330","51.9","206.5","126.8","172","890","20","134"
"331","55.0","218.9","125.2","178","913","20","135"
"332","58.1","231.3","125.5","177","909","20","138"
"333","61.2","243.7","125.5","177","909","20","141"
"334","64.2","256.0","126.1","175","900","20","144"
"335","66.8","266.1","126.1","175","900","20","143"
"336","69.9","278.5","124.1","183","930","20","141"
"337","73.0","290.9","124.8","180","919","20","139"
"338","76.1","303.2","125.7","176","906","20","139"
"339","79.1","315.6","126.1","175","900","20","140"
"340","82.2","327.9","125.7","176","906","20","138"
"341","85.3","340.3","125.0","179","916","20","136"
"342","87.9","350.4","125.0","179","916","20","137"
"343","91.0","362.9","125.0","179","916","20","137"
"344","94.0","375.3","124.8","180","919","20","137"
"345","97.1","387.6","125.8","176","905","20","136"
"346","99.7","397.6","125.8","176","905","20","135"
"347","102.8","409.9","126.1","175","900","20","135"
"348","105.9","422.3","126.5","173","895","20","136"
"349","109.0","434.6","126.1","175","900","20","137"
"350","112.0","447.0","126.0","175","902","20","140"
"351","114.6","457.1","126.0","175","902","20","142"
"352","117.7","469.5","125.0","179","916","20","143"
"353","120.8","481.7","126.0","175","902","20","143"
"354","123.9","494.0","126.5","173","895","20","142"
"355","126.9","506.3","126.6","172","893","20","141"
"356","129.5","516.2","126.6","172","893","20","142"
"357","132.6","528.5","126.8","172","890","20","142"
"358","135.7","540.8","127.0","171","888","20","142"
"359","138.8","553.2","126.6","172","893","20","142"
"360","141.9","565.5","125.6","177","907","20","141"
"361","144.4","575.6","125.6","177","907","20","142"
"362","147.5","587.9","125.8","176","905","20","142"
"363","150.6","600.4","125.4","177","910","20","141"
"364","153.7","613.0","125.2","178","913","20","140"
"365","156.8","625.3","126.5","173","895","20","139"
"366","159.4","635.2","126.5","173","895","20","139"
"367","162.5","647.6","125.5","177","909","20","141"
"368","165.6","659.9","126.5","173","895","20","143"
"369","168.6","672.2","126.7","172","892","20","143"
"370","171.2","682.1","126.7","172","892","20","140"
"371","174.3","694.6","127.2","170","885","20","138"
"372","177.4","706.9","125.9","175","903","21","136"
"373","180.0","716.9","125.9","175","903","21","136"
"374","183.1","729.3","126.1","175","900","20","136"
"375","186.1","741.5","126.3","174","897","20","136"
"376","189.2","753.9","126.3","174","897","20","137"
"377","192.3","766.1","126.2","174","899","20","138"
"378","194.9","776.0","126.2","174","899","20","139"
"379","198.0","788.5","126.7","172","892","20","141"
"380","201.1","800.8","126.4","173","896","20","144"
"381","204.2","813.3","125.8","176","905","20","145"
"382","206.7","823.2","125.8","176","905","20","144"
"383","209.8","835.6","126.5","173","895","20","143"
"384","212.9","848.0","125.8","176","905","21","143"
"385","215.5","858.0","125.8","176","905","21","144"
"386","218.5","870.2","125.8","176","905","20","144"
"387","221.6","882.5","127.3","170","883","20","144"
"388","224.7","895.1","125.3","178","912","20","144"
"389","227.3","905.0","125.3","178","912","20","144"
"390","230.4","917.5","126.0","175","902","20","144"
"391","233.5","930.1","124.9","180","918","21","143"
"392","236.1","940.3","124.9","180","918","21","141"
"393","239.2","952.9","124.5","181","924","21","137"
"394","241.7","963.0","124.5","181","924","21","137"
"395","244.8","975.4","125.2","178","913","21","137"
"396","247.9","987.9","125.3","178","912","20","138"
"397","250.5","998.0","125.3","178","912","20","141"
"398","253.5","1010.5","125.0","179","916","21","141"
"399","256.6","1022.8","126.1","175","900","20","139"
"400","259.2","1032.8","126.1","175","900","20","139"
"401","262.3","1045.1","126.1","175","900","20","140"
"402","265.4","1057.4","125.5","177","909","20","143"
"403","268.4","1069.7","125.9","175","903","20","147"
"404","271.6","1082.3","125.8","176","905","20","148"
"405","274.7","1094.7","125.3","178","912","20","147"
"406","277.2","1104.8","125.3","178","912","20","146"
"407","280.3","1117.2","125.6","177","907","20","143"
"408","283.4","1129.7","124.9","180","918","20","144"
"409","286.5","1142.0","126.0","175","902","20","144"
"410","289.1","1152.1","126.0","175","902","20","144"
"411","292.2","1164.4","125.9","175","903","20","144"
"412","295.2","1176.7","126.3","174","897","20","143"
"413","298.3","1189.1","126.5","173","895","20","143"
"414","300.9","1199.0","126.5","173","895","20","143"
"415","304.0","1211.5","126.7","172","892","20","143"
"416","306.6","1221.7","125.4","177","910","21","140"
"417","309.7","1234.1","125.2","178","913","21","137"
"418","312.7","1246.3","125.6","177","907","20","136"
"419","315.8","1258.6","126.5","173","895","20","138"
"420","318.9","1271.1","125.5","177","909","21","140"
"421","321.5","1281.2","125.5","177","909","21","140"
"422","324.6","1293.5","125.7","176","906","21","137"
"423","327.6","1305.8","126.0","175","902","20","137"
"424","330.7","1318.2","125.3","178","912","20","138"
"425","333.3","1328.2","125.3","178","912","20","138"
"426","336.4","1340.8","125.6","177","907","20","140"
"427","339.0","1350.9","125.1","179","915","21","139"
"428","342.1","1363.5","125.2","178","913","21","138"
"429","344.6","1373.7","125.3","178","912","21","137"
"430","347.7","1386.2","124.5","181","924","21","135"
"431","350.8","1398.6","124.7","180","921","21","135"
"432","353.9","1411.0","125.6","177","907","21","137"
"433","356.5","1421.1","125.6","177","907","21","138"
"434","359.6","1433.6","126.0","175","902","21","138"
"435","362.6","1445.9","125.8","176","905","20","139"
"436","365.7","1458.2","125.9","175","903","20","140"
"437","368.3","1468.3","125.9","175","903","20","141"
"438","371.4","1480.8","125.0","179","916","21","142"
"439","374.5","1493.0","125.2","178","913","20","142"
"440","377.6","1505.3","127.0","171","888","20","142"
"441","380.1","1515.3","127.0","171","888","20","141"
"442","383.2","1527.5","125.8","176","905","20","140"
"443","386.3","1540.1","127.0","171","888","20","140"
"444","389.4","1552.3","127.2","170","885","20","141"
"445","392.0","1562.4","127.2","170","885","20","141"
"446","395.1","1574.7","125.7","176","906","21","143"
"447","398.1","1586.9","125.3","178","912","20","143"
"448","401.2","1599.1","126.9","171","889","19","144"
"449","404.3","1611.4","126.1","175","900","21","144"
"450","407.4","1623.8","126.1","175","900","20","142"
"451","410.0","1633.9","126.1","175","900","20","141"
"452","413.1","1646.4","124.9","180","918","20","141"
"453","416.1","1658.7","124.8","180","919","20","144"
"454","419.2","1671.0","126.3","174","897","20","147"
"455","422.3","1683.2","126.6","172","893","20","147"
"456","425.4","1695.4","126.4","173","896","20","147"
"457","428.5","1707.6","127.2","170","885","19","147"
"458","431.6","1719.9","126.6","172","893","20","146"
"459","434.1","1730.0","126.6","172","893","20","146"
"460","437.2","1742.4","124.9","180","918","20","146"
"461","440.3","1754.7","125.4","177","910","20","147"
"462","443.4","1767.0","126.3","174","897","20","146"
"463","446.5","1779.4","126.2","174","899","20","145"
"464","449.6","1791.9","125.2","178","913","20","145"
"465","452.1","1801.9","125.2","178","913","20","145"
"466","455.2","1814.4","124.8","180","919","20","145"
"467","458.3","1826.8","125.1","179","915","21","145"
"468","461.4","1839.0","126.5","173","895","20","143"
"469","463.9","1849.2","126.5","173","895","20","143"
"470","467.0","1861.5","125.6","177","907","21","140"
"471","470.1","1873.9","126.0","175","902","20","141"
"472","473.2","1886.3","126.0","175","902","20","141"
"473","475.8","1896.3","126.0","175","902","20","142"
"474","478.9","1908.6","125.6","177","907","20","143"
"475","482.0","1921.0","125.7","176","906","20","143"
"476","485.0","1933.2","126.7","172","892","20","142"
"477","488.1","1945.5","126.7","172","892","20","141"
"478","491.2","1957.8","126.8","172","890","20","143"
"479","493.8","1967.6","126.8","172","890","20","146"
"480","496.9","1979.9","127.3","170","883","20","146"
"481","500.0","1992.2","126.8","172","890","20","146"
"482","503.0","2004.4","126.8","172","890","20","145"
"483","506.1","2016.8","126.4","173","896","20","146"
"484","509.2","2029.2","126.2","174","899","20","146"
"485","511.8","2039.2","126.2","174","899","20","147"
"486","515.4","2053.6","127.5","169","881","19","148"
"487","518.0","2063.5","127.5","169","881","19","148"
"488","521.0","2076.0","126.0","175","902","20","148"
"489","524.1","2088.1","125.5","177","909","20","147"
"490","527.2","2100.3","127.0","171","888","20","147"
"491","530.3","2112.6","126.6","172","893","20","147"
"492","533.4","2124.7","127.5","169","881","20","147"
"493","536.5","2137.0","127.5","169","881","19","146"
"494","539.6","2149.3","126.1","175","900","20","147"
"495","542.6","2161.6","126.4","173","896","20","146"
"496","545.7","2173.8","126.8","172","890","19","147"
"497","548.8","2185.8","128.6","165","866","20","146"
"498","551.4","2195.7","128.6","165","866","20","146"
"499","554.5","2207.6","128.7","164","865","20","145"
"500","557.6","2219.8","128.8","164","863","20","143"
"501","560.7","2231.9","128.3","166","870","20","142"
"502","563.8","2244.3","127.6","168","879","20","142"
"503","566.9","2256.5","126.9","171","889","20","142"
"504","570.0","2268.6","128.2","166","871","20","143"
"505","572.5","2278.5","128.2","166","871","20","143"
"506","575.6","2290.7","127.3","170","883","20","144"
"507","578.7","2303.0","126.5","173","895","20","144"
"508","581.8","2315.3","127.0","171","888","20","145"
"509","584.9","2327.4","127.6","168","879","20","146"
"510","588.0","2339.8","126.5","173","895","20","146"
"511","591.0","2352.0","126.9","171","889","20","146"
"512","593.6","2361.9","126.9","171","889","20","146"
"513","596.7","2374.0","127.2","170","885","20","147"
"514","599.8","2386.2","128.1","167","873","20","147"
"515","602.9","2398.3","127.3","170","883","20","147"
"516","606.0","2410.5","127.7","168","878","20","147"
"517","609.0","2422.6","127.6","168","879","20","146"
"518","612.1","2434.7","127.7","168","878","19","145"
"519","615.2","2446.8","128.2","166","871","19","144"
"520","618.3","2459.0","127.1","170","886","20","144"
"521","621.4","2471.2","127.0","171","888","20","143"
"522","624.5","2483.5","126.7","172","892","19","143"
"523","627.5","2495.6","127.0","171","888","19","143"
"524","630.6","2507.9","126.3","174","897","20","143"
"525","633.2","2517.9","126.3","174","897","20","143"
"526","636.8","2532.4","126.9","171","889","19","143"
"527","639.4","2542.4","126.9","171","889","19","143"
"528","642.4","2554.5","126.7","172","892","20","144"
"529","646.0","2568.9","127.7","168","878","19","144"
"530","648.6","2578.8","127.7","168","878","19","144"
"531","651.7","2590.9","127.2","170","885","20","144"
"532","654.8","2603.2","127.7","168","878","20","144"
"533","657.9","2615.4","127.2","170","885","20","147"
"534","660.9","2627.6","127.2","170","885","20","148"
"535","664.0","2639.8","127.4","169","882","20","148"
"536","666.6","2649.6","127.4","169","882","20","147"
"537","669.7","2661.9","127.1","170","886","20","146"
"538","672.8","2674.0","126.8","172","890","20","145"
"539","675.8","2686.3","127.3","170","883","20","144"
"540","678.9","2698.8","125.5","177","909","21","145"
"541","681.5","2708.9","125.5","177","909","21","144"
"542","684.6","2721.3","125.3","178","912","21","141"
"543","687.7","2733.7","125.8","176","905","20","139"
"544","690.2","2743.7","125.8","176","905","20","139"
"545","693.3","2755.8","127.1","170","886","20","139"
"546","696.4","2768.3","126.9","171","889","20","139"
"547","699.5","2780.6","126.7","172","892","20","141"
"548","702.1","2790.6","126.7","172","892","20","141"
"549","705.1","2802.9","126.1","175","900","20","140"
"550","708.2","2815.1","126.4","173","896","20","140"
"551","711.3","2827.5","126.6","172","893","21","141"
"552","714.4","2839.7","126.6","172","893","20","141"
"553","717.0","2849.7","126.6","172","893","20","140"
"554","720.1","2861.8","126.9","171","889","20","139"
"555","723.1","2874.0","127.4","169","882","20","139"
"556","726.2","2886.3","127.5","169","881","20","140"
"557","729.3","2898.6","127.5","169","881","20","141"
"558","731.9","2908.4","127.5","169","881","20","142"
"559","735.0","2920.8","127.3","170","883","20","142"
"560","738.1","2933.1","126.5","173","895","20","143"
"561","741.2","2945.3","126.8","172","890","20","142"
"562","744.2","2957.5","127.3","170","883","20","143"
