"Number","Time (seconds)","Distance (meters)","Pace (seconds)","Watts","Cal/Hr","Stroke Rate","Heart Rate"
"562","773.2","3066.8","127.0","171","888","20","142"
"563","776.2","3079.0","127.3","170","883","20","144"
"564","779.3","3091.3","127.3","170","883","20","145"
"565","782.4","3103.5","126.3","174","897","20","145"
"566","785.5","3115.8","126.4","173","896","20","144"
"567","788.1","3125.9","126.4","173","896","20","145"
"568","791.1","3138.2","126.0","175","902","20","146"
"569","794.2","3150.4","126.2","174","899","20","147"
"570","797.3","3162.6","126.8","172","890","19","148"
"571","800.4","3174.8","126.9","171","889","20","149"
"572","803.5","3187.0","126.9","171","889","20","149"
"573","806.6","3199.2","126.9","171","889","20","149"
"574","809.7","3211.4","127.3","170","883","19","148"
"575","812.7","3223.5","127.4","169","882","20","146"
"576","815.8","3235.9","127.0","171","888","20","143"
"577","818.4","3245.8","127.0","171","888","20","143"
"578","821.5","3258.0","126.9","171","889","20","142"
"579","824.6","3270.3","127.0","171","888","20","141"
"580","827.6","3282.4","126.8","172","890","20","141"
"581","830.7","3294.7","127.1","170","886","21","141"
"582","833.3","3304.7","127.1","170","886","21","140"
"583","836.4","3317.1","126.2","174","899","21","139"
"584","838.9","3327.0","126.5","173","895","21","138"
"585","842.0","3339.5","126.6","172","893","21","135"
"586","845.1","3351.7","125.2","178","913","21","135"
"587","848.2","3364.2","126.6","172","893","20","136"
"588","851.3","3376.3","126.5","173","895","20","139"
"589","854.4","3388.7","126.3","174","897","20","143"
"590","857.5","3401.0","126.2","174","899","20","144"
"591","860.1","3410.9","126.2","174","899","20","144"
"592","863.2","3423.3","126.1","175","900","20","143"
"593","866.3","3435.6","126.0","175","902","20","141"
"594","869.3","3447.8","127.0","171","888","20","141"
"595","872.4","3460.2","125.6","177","907","20","140"
"596","875.5","3472.5","125.5","177","909","20","142"
"597","878.1","3482.5","125.5","177","909","20","143"
"598","881.2","3494.7","126.0","175","902","21","143"
"599","884.2","3506.9","126.7","172","892","20","143"
"600","887.3","3519.1","127.4","169","882","19","144"
"601","890.4","3531.4","127.3","170","883","20","144"
"602","893.5","3543.8","125.5","177","909","20","144"
"603","896.6","3556.0","127.5","169","881","19","140"
"604","899.6","3568.1","127.3","170","883","20","140"
"605","901.5","3589.3","184467440737095232.0","0","300","20","95"
"606","904.2","3593.4","184467440737095232.0","0","300","20","95"
"607","907.3","3601.5","300.1","13","344","20","99"
"608","910.4","3611.3","188.2","53","480","20","103"
"609","0.5","2.2","0.0","","","0","103"
"610","3.1","12.4","122.6","190","953","0","103"
"611","6.6","27.2","124.3","182","927","19","107"
"612","9.7","39.4","126.9","171","889","19","112"
"613","12.8","51.7","126.8","172","890","19","114"
"614","15.4","61.8","126.8","172","890","19","117"
"615","18.5","74.2","124.6","181","922","21","120"
"616","21.6","86.5","125.3","178","912","20","122"
"617","24.7","98.8","126.4","173","896","20","122"
"618","27.7","111.2","126.5","173","895","19","121"
"619","30.8","123.5","126.4","173","896","20","121"
"620","33.9","135.6","127.3","170","883","20","123"
"621","37.0","147.7","127.2","170","885","19","125"
"622","40.0","159.9","126.8","172","890","20","126"
"623","43.1","172.3","125.3","178","912","20","125"
"624","45.7","182.3","125.3","178","912","20","125"
"625","48.8","194.5","126.1","175","900","20","127"
"626","51.9","206.8","126.1","175","900","20","130"
"627","54.9","219.0","126.4","173","896","20","133"
"628","58.0","231.4","126.1","175","900","19","134"
"629","61.1","243.8","126.2","174","899","20","135"
"630","64.2","256.3","125.4","177","910","20","135"
"631","66.8","266.2","125.4","177","910","20","134"
"632","69.9","278.6","126.1","175","900","20","134"
"633","72.9","290.9","125.6","177","907","20","135"
"634","76.0","303.2","126.4","173","896","20","136"
"635","79.1","315.3","126.0","175","902","20","138"
"636","82.2","327.7","126.9","171","889","20","137"
"637","85.3","339.8","125.8","176","905","20","137"
"638","88.4","352.1","126.5","173","895","20","137"
"639","91.5","364.5","126.0","175","902","20","137"
"640","94.0","374.5","126.0","175","902","20","137"
"641","97.1","386.7","126.2","174","899","20","137"
"642","100.2","398.9","127.2","170","885","20","136"
"643","103.3","411.2","127.0","171","888","20","135"
"644","106.4","423.1","126.8","172","890","20","135"
"645","109.5","435.3","129.1","163","859","19","134"
"646","112.5","447.6","127.1","170","886","19","135"
"647","115.6","459.8","126.0","175","902","20","137"
"648","118.7","472.1","126.7","172","892","20","140"
"649","121.8","484.2","127.6","168","879","20","141"
"650","124.9","496.5","127.3","170","883","20","142"
"651","128.0","508.7","127.5","169","881","20","143"
"652","131.1","520.9","127.2","170","885","20","142"
"653","133.6","530.7","127.2","170","885","20","141"
"654","136.7","542.9","127.4","169","882","20","140"
"655","139.8","554.9","128.1","167","873","19","140"
"656","142.9","567.1","127.7","168","878","20","140"
"657","146.0","579.4","126.9","171","889","20","141"
"658","149.1","591.5","127.7","168","878","20","141"
"659","152.2","603.7","127.9","167","875","20","139"
"660","155.3","615.9","127.7","168","878","20","139"
"661","158.3","628.1","126.8","172","890","20","141"
"662","161.4","640.4","125.7","176","906","20","140"
"663","164.0","650.5","125.7","176","906","20","140"
"664","167.1","662.6","125.8","176","905","20","141"
"665","170.2","674.8","126.6","172","893","20","141"
"666","173.3","687.1","127.7","168","878","19","141"
"667","176.3","699.3","126.9","171","889","20","141"
"668","179.4","711.6","127.0","171","888","20","140"
"669","182.5","723.8","127.1","170","886","20","140"
"670","185.6","736.2","126.3","174","897","20","140"
"671","188.7","748.3","126.3","174","897","20","141"
"672","191.8","760.5","126.7","172","892","20","142"
"673","194.9","772.8","126.5","173","895","20","143"
"674","198.0","785.1","126.5","173","895","20","141"
"675","200.5","795.1","126.5","173","895","20","140"
"676","203.6","807.4","125.9","175","903","20","140"
"677","206.7","819.8","125.9","175","903","20","139"
"678","209.8","832.2","125.4","177","910","21","138"
"679","212.9","844.6","125.4","177","910","20","138"
"680","216.0","856.8","127.1","170","886","20","136"
"681","218.5","866.8","127.1","170","886","20","137"
"682","221.6","879.4","125.4","177","910","20","137"
"683","224.7","891.7","124.3","182","927","20","137"
"684","227.8","904.1","126.3","174","897","20","137"
"685","230.4","914.1","126.3","174","897","20","138"
"686","233.4","926.5","126.4","173","896","20","139"
"687","236.5","938.7","125.7","176","906","20","140"
"688","239.6","950.8","126.7","172","892","20","143"
"689","242.7","963.1","127.7","168","878","20","144"
"690","245.8","975.4","126.9","171","889","20","143"
"691","248.9","987.7","126.2","174","899","20","141"
"692","251.4","997.7","126.2","174","899","20","140"
"693","254.5","1010.1","126.2","174","899","20","140"
"694","257.6","1022.4","125.9","175","903","20","140"
"695","260.7","1034.7","126.0","175","902","20","140"
"696","263.8","1047.0","126.2","174","899","20","140"
"697","266.9","1059.3","126.7","172","892","20","139"
"698","269.5","1069.2","126.7","172","892","20","139"
"699","272.5","1081.5","127.1","170","886","20","140"
"700","275.6","1093.9","126.2","174","899","20","142"
"701","278.7","1106.1","126.0","175","902","20","145"
"702","281.8","1118.4","126.4","173","896","20","147"
"703","284.9","1130.6","127.2","170","885","19","149"
"704","288.0","1142.9","126.2","174","899","20","148"
"705","291.0","1155.2","126.1","175","900","20","146"
"706","293.6","1165.1","126.1","175","900","20","145"
"707","296.7","1177.4","126.4","173","896","20","143"
"708","299.8","1189.7","126.1","175","900","20","142"
"709","302.9","1202.0","126.1","175","900","20","141"
"710","305.9","1214.3","126.3","174","897","21","140"
"711","308.5","1224.5","126.3","174","897","21","140"
"712","311.6","1236.8","125.6","177","907","21","138"
"713","314.7","1249.1","126.1","175","900","20","136"
"714","317.8","1261.5","127.2","170","885","20","138"
"715","320.3","1271.3","127.2","170","885","20","139"
"716","323.4","1283.7","127.4","169","882","20","140"
"717","326.5","1296.0","125.6","177","907","21","139"
"718","329.6","1308.3","126.4","173","896","20","137"
"719","332.7","1320.6","126.8","172","890","20","135"
"720","335.2","1330.3","126.8","172","890","20","135"
"721","338.3","1342.5","128.3","166","870","20","135"
"722","341.4","1354.7","127.2","170","885","20","135"
"723","344.5","1367.1","126.9","171","889","20","134"
"724","347.6","1379.1","126.6","172","893","20","133"
"725","350.7","1391.4","127.3","170","883","20","134"
"726","353.7","1403.6","126.8","172","890","20","138"
"727","356.3","1413.5","126.8","172","890","20","141"
"728","359.4","1425.8","126.4","173","896","20","142"
"729","362.5","1438.2","127.0","171","888","20","140"
"730","365.6","1450.5","126.4","173","896","20","138"
"731","368.7","1462.7","126.9","171","889","20","138"
"732","371.8","1475.0","125.9","175","903","20","140"
"733","374.8","1487.2","126.6","172","893","20","143"
"734","377.9","1499.3","127.8","168","877","20","144"
"735","380.5","1509.2","127.8","168","877","20","142"
"736","383.6","1521.4","127.4","169","882","20","141"
"737","386.7","1533.9","127.5","169","881","20","140"
"738","389.8","1546.2","126.0","175","902","20","140"
"739","392.9","1558.4","126.8","172","890","20","140"
"740","396.0","1570.7","127.2","170","885","20","142"
"741","398.5","1580.6","127.2","170","885","20","142"
"742","401.6","1592.8","126.6","172","893","20","141"
"743","404.7","1605.1","127.1","170","886","20","142"
"744","407.8","1617.4","126.4","173","896","20","142"
"745","410.9","1629.6","126.9","171","889","20","141"
"746","413.4","1639.6","126.9","171","889","20","141"
"747","416.5","1652.0","126.7","172","892","20","140"
"748","419.6","1664.3","125.8","176","905","21","137"
"749","422.7","1676.5","126.1","175","900","20","136"
"750","425.8","1688.8","126.5","173","895","20","138"
"751","428.9","1701.0","127.1","170","886","20","140"
"752","432.0","1713.3","126.3","174","897","20","142"
"753","434.5","1723.4","126.3","174","897","20","144"
"754","437.6","1735.6","126.0","175","902","20","146"
"755","440.7","1747.8","126.6","172","893","20","147"
"756","444.3","1762.3","127.3","170","883","19","148"
"757","446.8","1772.2","127.3","170","883","19","147"
"758","449.9","1784.5","125.9","175","903","20","146"
"759","453.0","1796.8","126.0","175","902","19","145"
"760","456.1","1809.2","125.7","176","906","20","146"
"761","459.2","1821.5","125.8","176","905","20","146"
"762","462.3","1833.8","126.9","171","889","20","147"
"763","465.4","1846.1","126.5","173","895","20","147"
"764","468.5","1858.4","126.8","172","890","20","146"
"765","471.0","1868.3","126.8","172","890","20","145"
"766","474.1","1880.4","126.8","172","890","20","146"
"767","477.2","1892.7","127.1","170","886","20","146"
"768","480.3","1905.0","126.5","173","895","20","147"
"769","483.4","1917.1","126.6","172","893","20","148"
"770","486.4","1929.3","127.4","169","882","20","147"
"771","489.5","1941.6","127.0","171","888","20","146"
"772","492.6","1953.8","126.6","172","893","19","145"
"773","495.7","1966.0","126.7","172","892","20","146"
"774","498.8","1978.2","126.4","173","896","19","146"
"775","501.9","1990.5","126.4","173","896","20","146"
"776","505.0","2002.8","126.3","174","897","20","146"
"777","508.0","2015.0","127.6","168","879","20","146"
"778","511.1","2027.1","127.8","168","877","19","145"
"779","514.2","2039.4","126.4","173","896","20","144"
"780","516.8","2049.4","126.4","173","896","20","144"
"781","519.9","2061.5","125.6","177","907","20","144"
"782","523.0","2073.8","127.4","169","882","19","144"
"783","526.0","2086.1","126.4","173","896","20","144"
"784","529.1","2098.3","126.5","173","895","20","144"
"785","532.2","2110.6","126.3","174","897","20","145"
"786","535.3","2122.8","126.2","174","899","20","146"
"787","538.4","2135.1","126.6","172","893","20","146"
"788","541.4","2147.2","126.8","172","890","20","146"
"789","544.5","2159.3","126.9","171","889","20","145"
"790","547.6","2171.6","127.8","168","877","20","145"
"791","550.7","2183.7","127.0","171","888","20","145"
"792","553.8","2195.9","127.5","169","881","20","145"
"793","556.9","2208.1","127.1","170","886","20","145"
"794","560.0","2220.3","126.7","172","892","19","145"
"795","563.0","2232.6","126.7","172","892","20","145"
"796","566.1","2244.9","125.9","175","903","20","146"
"797","569.2","2257.2","126.7","172","892","20","146"
"798","571.8","2267.0","126.7","172","892","20","146"
"799","574.9","2279.3","126.9","171","889","20","146"
"800","578.0","2291.7","126.5","173","895","20","146"
"801","581.0","2304.0","125.5","177","909","20","147"
"802","584.1","2316.1","126.3","174","897","20","147"
"803","587.2","2328.2","127.1","170","886","19","146"
"804","590.3","2340.5","127.6","168","879","19","146"
"805","593.4","2352.8","126.8","172","890","20","146"
"806","596.5","2365.1","126.7","172","892","20","146"
"807","599.6","2377.3","126.6","172","893","20","146"
"808","602.7","2389.6","127.1","170","886","20","146"
"809","605.8","2401.7","127.1","170","886","20","146"
"810","608.8","2413.9","127.4","169","882","20","146"
"811","611.9","2426.2","127.2","170","885","20","145"
"812","614.5","2436.1","127.2","170","885","20","144"
"813","617.6","2448.4","126.8","172","890","20","143"
"814","620.7","2460.6","125.8","176","905","20","143"
"815","623.8","2472.8","126.9","171","889","20","143"
"816","626.9","2485.1","126.9","171","889","20","142"
"817","630.0","2497.5","126.2","174","899","20","143"
"818","633.0","2509.9","126.2","174","899","20","141"
"819","635.6","2519.7","126.2","174","899","20","140"
"820","638.7","2531.9","127.5","169","881","20","140"
"821","641.8","2544.0","127.4","169","882","20","141"
"822","644.9","2556.2","127.3","170","883","20","141"
"823","647.9","2568.3","127.6","168","879","20","140"
"824","651.0","2580.6","127.1","170","886","20","140"
"825","654.1","2593.0","126.5","173","895","20","140"
"826","657.2","2605.3","125.8","176","905","20","141"
"827","659.8","2615.3","125.8","176","905","20","141"
"828","662.9","2627.5","125.9","175","903","20","141"
"829","665.9","2639.7","127.2","170","885","20","139"
"830","669.0","2651.9","126.9","171","889","20","140"
"831","672.1","2664.2","126.5","173","895","20","139"
"832","675.2","2676.6","126.4","173","896","20","140"
"833","678.3","2688.8","126.6","172","893","20","140"
"834","681.4","2700.9","127.1","170","886","20","141"
"835","684.5","2713.1","127.7","168","878","20","142"
"836","687.6","2725.4","126.2","174","899","20","143"
"837","690.7","2737.7","126.3","174","897","20","143"
"838","693.2","2747.6","126.3","174","897","20","144"
"839","696.3","2759.8","127.0","171","888","20","143"
"840","699.4","2772.0","127.0","171","888","20","141"
"841","702.5","2784.2","127.1","170","886","20","141"
"842","705.6","2796.5","127.0","171","888","20","143"
"843","708.7","2808.8","126.7","172","892","20","145"
"844","711.7","2821.1","126.7","172","892","20","147"
"845","714.3","2831.0","126.7","172","892","20","146"
"846","717.4","2843.2","126.8","172","890","20","144"
"847","720.5","2855.5","126.8","172","890","20","143"
"848","723.6","2867.9","126.3","174","897","20","143"
"849","726.7","2880.1","126.6","172","893","20","140"
"850","729.2","2890.1","126.6","172","893","20","141"
"851","732.3","2902.5","126.3","174","897","20","142"
"852","735.4","2914.8","126.1","175","900","20","143"
"853","738.5","2927.1","126.9","171","889","20","143"
"854","741.6","2939.4","126.5","173","895","20","140"
"855","744.7","2951.7","126.5","173","895","20","140"
"856","747.2","2961.6","126.5","173","895","20","141"
"857","750.3","2973.8","126.2","174","899","20","144"
"858","753.4","2986.4","126.6","172","893","20","148"
"859","756.0","2996.4","126.0","175","902","21","147"
"860","759.1","3008.8","125.5","177","909","21","144"
"861","762.2","3021.2","125.6","177","907","20","144"
"862","765.3","3033.5","125.5","177","909","20","146"
"863","768.3","3045.6","126.5","173","895","20","147"
"864","771.4","3057.9","126.8","172","890","20","148"
"865","774.5","3070.3","126.3","174","897","20","149"
"866","777.6","3082.4","126.9","171","889","19","151"
"867","780.7","3094.6","126.6","172","893","19","152"
"868","783.7","3106.8","126.0","175","902","19","151"
"869","786.8","3119.2","125.6","177","907","20","149"
"870","789.9","3131.3","127.1","170","886","20","148"
"871","792.5","3141.3","127.1","170","886","20","147"
"872","795.6","3153.6","126.8","172","890","20","147"
"873","798.7","3166.1","125.5","177","909","20","146"
"874","801.8","3178.4","126.8","172","890","20","145"
"875","804.3","3188.3","126.8","172","890","20","142"
"876","807.9","3202.8","126.9","171","889","19","143"
"877","810.5","3212.8","126.9","171","889","19","143"
"878","813.5","3225.0","126.6","172","893","20","142"
"879","816.6","3237.4","126.3","174","897","20","144"
"880","819.7","3249.7","125.8","176","905","20","145"
"881","822.8","3261.9","126.1","175","900","20","145"
"882","825.9","3274.2","126.4","173","896","20","144"
"883","829.0","3286.4","127.0","171","888","20","142"
"884","832.1","3298.7","127.0","171","888","20","142"
"885","834.6","3308.6","127.0","171","888","20","141"
"886","837.7","3320.9","126.7","172","892","20","141"
"887","841.3","3335.3","127.2","170","885","19","143"
"888","843.9","3345.3","127.2","170","885","19","144"
"889","847.0","3357.5","126.8","172","890","20","147"
"890","850.1","3369.8","126.5","173","895","20","148"
"891","853.1","3381.9","127.0","171","888","20","147"
"892","856.2","3394.2","127.1","170","886","20","147"
"893","859.3","3406.4","126.5","173","895","20","147"
"894","862.4","3418.6","127.3","170","883","19","146"
"895","865.5","3430.9","127.1","170","886","20","145"
"896","868.6","3443.0","127.1","170","886","20","146"
"897","871.7","3455.3","127.6","168","879","19","147"
"898","874.8","3467.5","126.6","172","893","20","148"
"899","877.9","3479.7","128.3","166","870","19","148"
"900","881.0","3491.8","127.7","168","878","20","147"
"901","883.5","3501.9","127.7","168","878","20","147"
"902","886.6","3514.1","125.7","176","906","20","147"
"903","889.7","3526.4","126.7","172","892","20","146"
"904","892.8","3538.6","126.3","174","897","20","146"
"905","895.9","3550.8","127.1","170","886","20","147"
"906","899.0","3563.1","127.3","170","883","21","148"
"907","901.2","3583.9","184467440737095232.0","0","300","21","95"
"908","903.9","3588.4","184467440737095232.0","0","300","21","98"
"909","0.6","2.1","0.0","","","0","96"
"910","3.7","13.8","135.4","141","785","21","101"
"911","6.3","23.9","135.4","141","785","21","102"
"912","9.4","36.3","124.6","181","922","20","107"
"913","12.5","48.8","125.3","178","912","20","110"
"914","15.6","61.1","124.5","181","924","20","113"
"915","18.6","73.2","125.5","177","909","19","118"
"916","21.7","85.4","127.0","171","888","19","121"
"917","24.8","97.8","127.0","171","888","19","123"
"918","27.9","110.2","125.5","177","909","20","123"
"919","31.0","122.4","125.7","176","906","20","122"
"920","34.1","134.6","126.3","174","897","20","121"
"921","37.2","146.9","127.2","170","885","19","123"
