"Number","Time (seconds)","Distance (meters)","Pace (seconds)","Watts","Cal/Hr","Stroke Rate","Heart Rate"
"562","768.6","3060.3","127.9","167","875","20","137"
"563","771.7","3072.7","125.6","177","907","20","137"
"564","774.8","3085.0","125.8","176","905","20","137"
"565","777.8","3097.2","126.9","171","889","20","137"
"566","780.9","3109.4","126.6","172","893","20","136"
"567","784.0","3121.7","126.5","173","895","20","135"
"568","787.1","3134.0","126.0","175","902","20","136"
"569","789.6","3143.9","126.0","175","902","20","137"
"570","792.7","3156.1","127.1","170","886","20","138"
"571","795.8","3168.4","126.6","172","893","20","138"
"572","798.9","3180.9","126.2","174","899","20","138"
"573","802.0","3193.3","125.5","177","909","20","137"
"574","805.1","3205.6","125.9","175","903","20","138"
"575","807.6","3215.6","125.9","175","903","20","138"
"576","810.7","3227.9","126.4","173","896","20","139"
"577","813.8","3240.1","126.5","173","895","20","139"
"578","816.9","3252.5","126.1","175","900","20","140"
"579","820.0","3264.9","126.0","175","902","20","140"
"580","823.1","3277.3","125.4","177","910","20","139"
"581","825.6","3287.3","125.4","177","910","20","138"
"582","828.7","3299.6","125.4","177","910","20","137"
"583","831.8","3312.0","126.0","175","902","20","137"
"584","834.9","3324.3","125.7","176","906","20","139"
"585","838.0","3336.7","126.0","175","902","20","139"
"586","840.5","3346.7","126.0","175","902","20","139"
"587","843.6","3359.0","126.5","173","895","20","138"
"588","846.7","3371.4","126.3","174","897","20","139"
"589","849.8","3383.8","125.4","177","910","20","140"
"590","852.9","3396.1","125.7","176","906","20","141"
"591","856.0","3408.5","125.6","177","907","20","141"
"592","858.5","3418.6","125.6","177","907","20","140"
"593","861.6","3431.0","125.8","176","905","20","140"
"594","864.7","3443.4","125.1","179","915","20","142"
"595","867.8","3455.8","125.5","177","909","20","144"
"596","870.9","3468.1","126.1","175","900","20","142"
"597","874.0","3480.4","126.6","172","893","19","140"
"598","877.1","3492.8","124.7","180","921","20","140"
"599","880.2","3505.2","125.2","178","913","19","141"
"600","883.3","3517.6","125.6","177","907","20","142"
"601","886.4","3530.0","125.0","179","916","20","142"
"602","889.4","3542.3","126.2","174","899","19","140"
"603","892.5","3554.5","126.8","172","890","19","141"
"604","895.6","3566.8","125.8","176","905","20","141"
"605","898.2","3577.0","125.8","176","905","20","140"
"606","901.3","3600.3","184467440737095264.0","0","300","20","89"
"607","903.9","3604.2","184467440737095264.0","0","300","20","90"
"608","907.0","3611.7","314.2","11","338","20","88"
"609","910.1","3620.9","201.5","43","447","20","94"
"610","913.2","3631.1","167.4","75","556","20","97"
"611","916.2","3641.5","148.8","106","665","20","99"
"612","0.3","1.3","0.0","","","0","101"
"613","3.4","13.6","131.0","156","835","0","103"
"614","6.5","26.5","121.3","196","974","20","109"
"615","9.1","36.9","121.3","196","974","20","112"
"616","12.7","52.1","121.6","195","969","19","114"
"617","15.8","64.6","123.8","184","934","19","115"
"618","18.9","77.2","123.9","184","933","20","118"
"619","21.9","89.5","124.1","183","930","19","120"
"620","24.5","99.7","124.1","183","930","19","121"
"621","27.6","112.3","123.8","184","934","20","122"
"622","30.7","124.5","124.7","180","921","20","121"
"623","33.8","137.1","125.9","175","903","20","121"
"624","36.9","149.5","125.3","178","912","20","122"
"625","40.0","161.9","125.9","175","903","20","121"
"626","42.5","171.8","125.9","175","903","20","121"
"627","45.6","184.1","125.5","177","909","20","123"
"628","49.2","198.7","125.9","175","903","19","127"
"629","52.3","210.8","126.4","173","896","19","129"
"630","55.4","223.1","125.7","176","906","19","132"
"631","58.5","235.6","124.1","183","930","20","133"
"632","61.5","248.0","124.5","181","924","19","133"
"633","64.6","260.3","124.8","180","919","19","134"
"634","67.7","272.8","125.0","179","916","20","135"
"635","70.8","285.3","124.5","181","924","20","136"
"636","73.9","297.7","124.5","181","924","20","136"
"637","76.4","307.9","124.5","181","924","20","136"
"638","79.5","320.3","124.3","182","927","20","137"
"639","82.6","332.7","124.4","182","925","20","138"
"640","85.7","345.0","125.3","178","912","20","139"
"641","88.8","357.4","125.2","178","913","20","139"
"642","91.8","369.8","125.0","179","916","20","138"
"643","94.9","382.5","123.4","186","941","20","139"
"644","98.0","394.9","124.9","180","918","20","140"
"645","101.1","407.2","125.3","178","912","20","141"
"646","104.2","419.6","125.2","178","913","20","141"
"647","106.7","429.6","125.2","178","913","20","140"
"648","109.8","442.0","125.5","177","909","20","140"
"649","112.9","454.4","124.3","182","927","20","140"
"650","116.0","466.8","125.2","178","913","20","139"
"651","119.1","479.1","125.5","177","909","20","138"
"652","122.2","491.6","125.0","179","916","19","139"
"653","125.3","504.3","125.1","179","915","20","140"
"654","128.3","516.7","123.7","185","936","20","141"
"655","131.4","529.2","123.7","185","936","20","141"
"656","134.5","541.9","123.0","188","947","20","142"
"657","137.6","554.3","124.1","183","930","20","143"
"658","140.2","564.6","124.1","183","930","20","144"
"659","143.3","577.1","123.7","185","936","20","144"
"660","146.4","589.6","123.8","184","934","19","144"
"661","149.5","602.2","124.2","183","928","20","144"
"662","152.6","614.8","123.5","186","939","20","145"
"663","155.6","627.5","122.9","189","948","21","146"
"664","158.2","637.9","122.9","189","948","21","143"
"665","161.3","650.6","121.9","193","964","21","139"
"666","164.4","663.3","123.2","187","944","20","137"
"667","167.5","675.9","123.4","186","941","20","137"
"668","170.6","688.3","124.1","183","930","20","137"
"669","173.7","700.9","124.1","183","930","20","139"
"670","176.7","713.3","124.7","180","921","19","142"
"671","179.8","725.7","125.1","179","915","19","144"
"672","182.4","735.8","125.1","179","915","19","143"
"673","185.5","748.3","123.8","184","934","20","142"
"674","188.6","760.8","124.3","182","927","20","142"
"675","191.6","773.3","124.0","184","931","20","144"
"676","194.7","785.9","123.5","186","939","20","146"
"677","197.8","798.2","123.9","184","933","20","147"
"678","200.9","810.5","124.8","180","919","19","147"
"679","204.0","823.1","125.9","175","903","19","146"
"680","206.6","833.4","124.4","182","925","20","144"
"681","209.6","845.8","123.7","185","936","21","143"
"682","212.7","858.3","124.3","182","927","20","141"
"683","215.8","870.9","124.9","180","918","20","141"
"684","218.9","883.5","123.5","186","939","21","141"
"685","221.5","893.7","123.5","186","939","21","139"
"686","224.6","906.1","124.1","183","930","20","138"
"687","227.6","918.5","124.8","180","919","20","136"
"688","230.7","931.0","125.5","177","909","20","135"
"689","233.3","941.2","125.5","177","909","20","135"
"690","236.4","953.6","124.9","180","918","20","135"
"691","239.5","966.2","125.2","178","913","21","134"
"692","242.6","978.7","124.7","180","921","20","134"
"693","245.7","991.1","124.9","180","918","20","134"
"694","248.2","1001.2","124.9","180","918","20","136"
"695","251.3","1013.8","124.5","181","924","20","136"
"696","254.4","1026.2","123.8","184","934","20","139"
"697","257.5","1038.6","124.8","180","919","20","143"
"698","260.6","1051.0","125.0","179","916","20","146"
"699","263.6","1063.4","124.8","180","919","20","146"
"700","266.7","1075.9","124.8","180","919","20","146"
"701","269.8","1088.3","124.5","181","924","20","145"
"702","272.9","1100.8","124.4","182","925","20","146"
"703","275.5","1110.9","124.4","182","925","20","146"
"704","278.6","1123.3","124.7","180","921","20","147"
"705","281.6","1135.7","125.1","179","915","19","147"
"706","284.7","1148.2","124.5","181","924","20","147"
"707","287.8","1160.8","124.0","184","931","20","147"
"708","290.9","1173.3","123.6","185","937","20","146"
"709","294.0","1185.8","124.5","181","924","20","144"
"710","297.1","1198.3","124.8","180","919","20","142"
"711","300.2","1210.7","125.8","176","905","20","141"
"712","303.3","1223.0","125.8","176","905","19","138"
"713","306.4","1235.3","125.8","176","905","19","139"
"714","309.4","1247.7","124.3","182","927","20","141"
"715","312.5","1260.1","125.1","179","915","19","141"
"716","315.6","1272.5","125.2","178","913","19","141"
"717","318.2","1282.5","125.2","178","913","19","140"
"718","321.3","1295.0","125.2","178","913","20","140"
"719","324.4","1307.4","124.8","180","919","20","140"
"720","327.4","1319.8","124.7","180","921","20","141"
"721","330.5","1332.4","124.1","183","930","21","141"
"722","333.1","1342.5","124.1","183","930","21","140"
"723","336.2","1355.1","123.9","184","933","20","139"
"724","339.3","1367.5","124.1","183","930","20","139"
"725","342.4","1380.1","124.7","180","921","20","139"
"726","345.4","1392.6","124.8","180","919","20","139"
"727","348.0","1402.7","124.8","180","919","20","139"
"728","351.1","1415.2","124.4","182","925","20","139"
"729","354.2","1427.6","124.7","180","921","20","139"
"730","357.3","1440.2","125.0","179","916","20","139"
"731","360.4","1452.7","124.0","184","931","21","140"
"732","362.9","1462.9","124.0","184","931","21","141"
"733","366.0","1475.3","124.0","184","931","20","142"
"734","369.1","1487.9","124.5","181","924","20","141"
"735","372.2","1500.3","124.7","180","921","20","142"
"736","375.3","1512.7","124.6","181","922","20","143"
"737","377.8","1522.9","124.6","181","922","20","145"
"738","380.9","1535.5","124.1","183","930","21","144"
"739","384.0","1548.0","124.8","180","919","20","142"
"740","387.1","1560.4","125.1","179","915","20","139"
"741","389.7","1570.4","125.1","179","915","20","138"
"742","392.8","1582.8","125.4","177","910","20","138"
"743","395.8","1595.3","125.5","177","909","20","139"
"744","398.9","1607.7","125.1","179","915","20","140"
"745","401.5","1617.8","125.1","179","915","20","139"
"746","404.6","1630.2","124.4","182","925","21","140"
"747","407.6","1642.6","125.3","178","912","20","140"
"748","410.7","1655.2","124.1","183","930","21","142"
"749","413.3","1665.3","124.1","183","930","21","141"
"750","416.4","1677.7","124.4","182","925","20","141"
"751","419.4","1690.1","125.1","179","915","19","142"
"752","422.5","1702.8","125.1","179","915","21","142"
"753","425.1","1712.9","124.0","184","931","21","142"
"754","428.2","1725.5","124.2","183","928","21","141"
"755","431.3","1738.2","123.8","184","934","21","140"
"756","434.4","1750.6","123.2","187","944","20","139"
"757","437.5","1763.2","124.3","182","927","20","139"
"758","440.0","1773.3","124.3","182","927","20","141"
"759","443.1","1785.9","123.8","184","934","20","145"
"760","446.2","1798.5","124.3","182","927","20","146"
"761","449.3","1811.1","123.4","186","941","20","146"
"762","452.4","1823.6","124.3","182","927","20","145"
"763","455.5","1836.2","123.1","188","945","20","144"
"764","458.0","1846.4","123.1","188","945","20","146"
"765","461.1","1859.1","123.0","188","947","20","148"
"766","464.2","1871.7","122.7","189","952","20","150"
"767","467.3","1884.3","123.1","188","945","20","150"
"768","470.4","1896.8","124.5","181","924","20","149"
"769","473.0","1906.9","124.5","181","924","20","147"
"770","476.0","1919.5","124.5","181","924","20","147"
"771","479.1","1932.0","124.2","183","928","20","148"
"772","482.2","1944.5","124.5","181","924","20","148"
"773","485.3","1957.0","124.2","183","928","20","147"
"774","488.4","1969.4","125.3","178","912","20","148"
"775","491.5","1981.8","125.4","177","910","20","147"
"776","494.0","1991.9","125.4","177","910","20","146"
"777","497.1","2004.2","124.5","181","924","20","145"
"778","500.2","2016.7","125.2","178","913","20","146"
"779","503.3","2029.1","125.3","178","912","20","145"
"780","506.4","2041.7","124.6","181","922","20","146"
"781","509.5","2054.2","124.5","181","924","20","146"
"782","512.1","2064.5","124.5","181","924","20","146"
"783","515.2","2077.1","123.6","185","937","20","145"
"784","518.2","2089.4","123.9","184","933","21","144"
"785","521.3","2101.8","124.8","180","919","19","144"
"786","524.4","2114.3","125.4","177","910","20","145"
"787","527.5","2126.8","124.2","183","928","20","146"
"788","530.1","2137.1","124.2","183","928","20","147"
"789","533.2","2149.7","124.2","183","928","21","146"
"790","536.2","2162.0","123.4","186","941","20","144"
"791","539.3","2174.3","124.8","180","919","19","144"
"792","542.4","2186.9","125.4","177","910","19","144"
"793","545.5","2199.6","123.8","184","934","20","145"
"794","548.6","2212.1","123.7","185","936","20","146"
"795","551.7","2224.6","124.7","180","921","20","149"
"796","554.8","2237.0","125.3","178","912","19","150"
"797","557.9","2249.5","124.4","182","925","20","149"
"798","561.0","2261.8","124.7","180","921","19","148"
"799","564.0","2274.4","123.8","184","934","20","148"
"800","567.1","2286.8","125.0","179","916","19","148"
"801","570.2","2299.3","124.6","181","922","20","147"
"802","572.8","2309.4","124.6","181","922","20","147"
"803","575.9","2321.9","124.8","180","919","20","145"
"804","579.0","2334.5","124.7","180","921","20","144"
"805","582.1","2346.8","124.9","180","918","20","144"
"806","585.2","2359.2","125.5","177","909","19","144"
"807","588.2","2371.6","124.8","180","919","20","146"
"808","591.3","2384.0","125.0","179","916","20","147"
"809","594.4","2396.5","124.2","183","928","20","148"
"810","597.0","2406.6","124.2","183","928","20","149"
"811","600.0","2419.1","124.3","182","927","20","150"
"812","603.1","2431.5","124.1","183","930","20","151"
"813","606.2","2444.0","124.6","181","922","20","152"
"814","609.3","2456.3","124.7","180","921","19","152"
"815","612.4","2468.6","125.3","178","912","19","149"
"816","615.5","2481.1","125.9","175","903","20","146"
"817","618.6","2493.6","125.4","177","910","21","144"
"818","621.7","2506.0","125.6","177","907","20","144"
"819","624.2","2515.9","125.6","177","907","20","145"
"820","627.3","2528.3","126.0","175","902","20","146"
"821","630.4","2540.7","126.3","174","897","20","146"
"822","633.5","2553.1","125.7","176","906","20","145"
"823","636.1","2563.2","125.7","176","906","20","145"
"824","639.2","2575.5","125.2","178","913","20","145"
"825","642.3","2588.1","125.8","176","905","20","144"
"826","645.4","2600.5","125.7","176","906","20","144"
"827","647.9","2610.5","125.7","176","906","20","144"
"828","651.0","2622.8","125.6","177","907","20","144"
"829","654.1","2635.0","126.5","173","895","20","145"
"830","657.2","2647.3","127.1","170","886","20","145"
"831","660.3","2659.5","126.8","172","890","20","144"
"832","663.4","2671.8","126.8","172","890","20","143"
"833","665.9","2681.8","126.8","172","890","20","143"
"834","669.0","2694.1","126.2","174","899","21","142"
"835","672.1","2706.5","125.9","175","903","20","142"
"836","675.2","2719.0","125.3","178","912","20","142"
"837","678.3","2731.4","125.7","176","906","20","142"
"838","681.4","2743.7","126.1","175","900","20","144"
"839","684.0","2753.8","126.1","175","900","20","143"
"840","687.1","2766.2","125.2","178","913","20","145"
"841","690.1","2778.6","124.7","180","921","20","145"
"842","693.3","2791.1","125.1","179","915","20","145"
"843","696.3","2803.4","124.8","180","919","20","146"
"844","699.4","2815.9","125.1","179","915","19","146"
"845","702.5","2828.3","125.4","177","910","20","146"
"846","705.6","2840.7","124.9","180","918","20","146"
"847","708.7","2853.2","125.0","179","916","19","146"
"848","711.8","2865.8","124.2","183","928","20","146"
"849","714.9","2878.2","124.6","181","922","20","147"
"850","718.0","2890.5","125.2","178","913","19","148"
"851","721.1","2903.0","125.3","178","912","20","149"
"852","724.2","2915.4","125.6","177","907","19","151"
"853","727.2","2927.6","126.2","174","899","20","151"
"854","730.3","2939.8","126.4","173","896","19","150"
"855","733.4","2952.0","126.5","173","895","20","148"
"856","736.0","2962.0","126.5","173","895","20","148"
"857","739.1","2974.3","126.5","173","895","20","149"
"858","742.2","2986.6","126.0","175","902","19","149"
"859","745.7","3001.0","127.1","170","886","19","147"
"860","748.3","3010.9","127.1","170","886","19","146"
"861","751.4","3023.3","126.6","172","893","20","144"
"862","754.5","3035.5","125.5","177","909","20","143"
"863","757.6","3047.8","126.8","172","890","20","143"
"864","760.7","3060.2","126.6","172","893","20","142"
"865","763.2","3070.2","126.6","172","893","20","142"
"866","766.3","3082.6","125.1","179","915","20","142"
"867","769.4","3095.0","125.5","177","909","20","142"
"868","772.5","3107.3","125.7","176","906","20","143"
"869","775.6","3119.6","125.5","177","909","20","144"
"870","778.7","3132.1","125.7","176","906","20","145"
"871","781.7","3144.5","124.8","180","919","20","146"
"872","784.3","3154.7","124.8","180","919","20","145"
"873","787.4","3167.1","124.7","180","921","20","143"
"874","790.5","3179.6","124.7","180","921","20","142"
"875","793.6","3192.1","125.4","177","910","20","140"
"876","796.1","3202.2","125.4","177","910","20","138"
"877","799.2","3214.5","125.3","178","912","20","136"
"878","802.3","3227.0","125.4","177","910","20","135"
"879","805.4","3239.4","125.4","177","910","20","137"
"880","808.5","3251.8","125.1","179","915","20","140"
"881","811.6","3264.1","125.5","177","909","19","143"
"882","814.7","3276.6","124.5","181","924","20","145"
"883","817.2","3286.8","124.5","181","924","20","146"
"884","820.3","3299.2","124.4","182","925","20","147"
"885","823.4","3311.6","125.5","177","909","20","147"
"886","826.5","3323.9","125.4","177","910","20","148"
"887","829.6","3336.4","124.7","180","921","20","148"
"888","832.7","3348.8","124.7","180","921","20","148"
"889","835.8","3361.3","124.7","180","921","20","148"
"890","838.9","3373.6","124.6","181","922","20","148"
"891","841.9","3386.0","125.6","177","907","19","148"
"892","845.1","3398.8","125.1","179","915","20","147"
"893","848.1","3411.3","124.2","183","928","20","146"
"894","850.7","3421.5","124.2","183","928","20","145"
"895","853.8","3434.1","123.7","185","936","21","144"
"896","856.9","3446.6","124.3","182","927","20","144"
"897","859.5","3457.0","124.3","182","927","20","143"
"898","862.6","3469.7","123.1","188","945","21","139"
"899","865.7","3482.0","122.6","190","953","20","138"
"900","868.8","3494.7","125.8","176","905","19","138"
"901","871.8","3507.0","125.1","179","915","20","140"
"902","874.9","3519.5","125.1","179","915","20","142"
"903","877.5","3529.5","125.1","179","915","20","142"
"904","880.6","3541.8","125.2","178","913","20","142"
"905","883.7","3554.2","125.2","178","913","20","142"
"906","886.8","3566.7","125.3","178","912","20","144"
"907","889.8","3579.0","124.9","180","918","20","145"
"908","892.9","3591.4","125.8","176","905","20","145"
"909","896.0","3603.9","124.1","183","930","20","144"
"910","899.1","3616.4","123.7","185","936","20","146"
"911","901.3","3637.5","184467440737095264.0","0","300","20","97"
"912","903.4","3641.0","320.2","11","336","20","99"
"913","0.4","1.4","0.0","","","0","101"
"914","3.5","13.7","128.5","165","867","22","104"
"915","6.1","24.3","128.5","165","867","22","107"
"916","9.1","37.2","120.6","200","986","20","110"
"917","12.2","50.2","120.8","199","983","20","111"
"918","15.3","62.9","121.6","195","969","19","113"
"919","18.4","75.3","124.4","182","925","19","117"
"920","21.0","85.4","124.4","182","925","19","121"
"921","24.1","97.9","124.5","181","924","20","123"
"922","27.1","110.4","123.7","185","936","20","124"
"923","30.2","123.1","124.4","182","925","21","125"
"924","32.8","133.1","124.4","182","925","21","125"
"925","35.9","145.5","125.0","179","916","20","125"
"926","39.0","157.9","125.4","177","910","20","125"
"927","42.1","170.2","125.8","176","905","20","126"
"928","45.2","182.8","125.5","177","909","20","126"
"929","48.3","195.2","125.7","176","906","20","125"
"930","51.4","207.5","125.7","176","906","20","126"
