"Number","Time (seconds)","Distance (meters)","Pace (seconds)","Watts","Cal/Hr","Stroke Rate","Heart Rate"
"562","637.3","2529.2","128.0","167","874","20","150"
"563","640.3","2541.3","127.4","169","882","20","149"
"564","642.9","2551.2","127.4","169","882","20","149"
"565","646.0","2563.4","127.6","168","879","20","148"
"566","649.1","2575.8","127.2","170","885","20","149"
"567","652.2","2588.0","127.3","170","883","20","149"
"568","655.3","2600.1","128.3","166","870","20","150"
"569","657.8","2609.9","128.3","166","870","20","151"
"570","660.9","2622.2","128.0","167","874","20","150"
"571","664.0","2634.4","126.5","173","895","20","150"
"572","667.1","2646.7","127.1","170","886","20","149"
"573","670.2","2658.8","127.9","167","875","20","148"
"574","672.7","2668.8","127.9","167","875","20","147"
"575","675.8","2680.9","127.0","171","888","20","144"
"576","678.9","2693.3","127.5","169","881","20","143"
"577","682.0","2705.5","126.6","172","893","20","142"
"578","685.1","2717.5","127.6","168","879","20","142"
"579","688.2","2729.6","128.4","165","869","20","143"
"580","691.3","2741.8","127.3","170","883","20","144"
"581","693.8","2751.7","127.3","170","883","20","144"
"582","696.9","2763.9","126.9","171","889","20","145"
"583","700.0","2776.1","127.9","167","875","20","147"
"584","702.6","2786.1","127.3","170","883","21","146"
"585","705.7","2798.3","127.0","171","888","21","145"
"586","708.8","2810.6","127.1","170","886","20","142"
"587","711.8","2822.9","126.8","172","890","20","140"
"588","714.4","2832.8","126.8","172","890","20","139"
"589","717.5","2844.9","128.0","167","874","20","140"
"590","720.6","2857.0","128.4","165","869","20","140"
"591","723.7","2869.3","128.4","165","869","20","140"
"592","726.8","2881.6","126.7","172","892","20","141"
"593","729.9","2893.7","128.2","166","871","20","144"
"594","733.0","2905.8","129.0","163","861","20","145"
"595","735.5","2915.5","129.0","163","861","20","147"
"596","738.6","2927.6","128.3","166","870","20","148"
"597","741.7","2939.7","128.3","166","870","20","148"
"598","744.8","2951.7","128.0","167","874","20","147"
"599","747.9","2963.8","129.0","163","861","20","148"
"600","751.0","2975.9","128.4","165","869","20","149"
"601","754.1","2988.0","128.9","163","862","20","151"
"602","757.1","3000.0","129.3","162","857","20","150"
"603","759.7","3009.9","129.3","162","857","20","149"
"604","762.8","3022.0","128.1","167","873","20","148"
"605","765.9","3034.1","127.6","168","879","20","147"
"606","769.0","3046.1","128.0","167","874","20","148"
"607","772.0","3058.2","129.0","163","861","20","148"
"608","775.1","3070.3","127.9","167","875","20","148"
"609","778.2","3082.4","127.9","167","875","20","148"
"610","781.3","3094.5","128.2","166","871","19","147"
"611","784.4","3106.7","128.3","166","870","19","147"
"612","787.5","3118.9","126.9","171","889","20","147"
"613","790.6","3131.1","127.3","170","883","20","147"
"614","793.1","3141.0","127.3","170","883","20","148"
"615","796.2","3153.1","127.3","170","883","20","148"
"616","799.3","3165.1","127.9","167","875","20","148"
"617","802.4","3177.1","128.8","164","863","19","148"
"618","805.5","3189.2","129.4","162","855","19","149"
"619","808.6","3201.2","128.7","164","865","20","150"
"620","811.6","3213.2","128.8","164","863","19","150"
"621","814.7","3225.3","128.4","165","869","20","150"
"622","817.8","3237.5","127.3","170","883","20","149"
"623","820.9","3249.7","127.6","168","879","20","149"
"624","824.0","3261.7","127.8","168","877","20","148"
"625","827.1","3274.0","127.9","167","875","20","148"
"626","830.2","3286.1","128.0","167","874","20","148"
"627","833.2","3298.2","128.0","167","874","20","148"
"628","835.8","3308.1","128.0","167","874","20","148"
"629","838.9","3320.3","127.9","167","875","20","148"
"630","842.0","3332.6","127.2","170","885","21","146"
"631","845.1","3344.7","127.5","169","881","20","144"
"632","847.6","3354.7","127.5","169","881","20","144"
"633","850.7","3366.7","127.3","170","883","20","143"
"634","853.8","3378.8","128.5","165","867","20","141"
"635","856.9","3390.9","128.5","165","867","20","141"
"636","860.0","3403.3","127.6","168","879","20","142"
"637","863.1","3415.4","127.8","168","877","20","144"
"638","866.2","3427.5","128.7","164","865","19","146"
"639","869.3","3439.7","128.0","167","874","20","147"
"640","872.4","3451.9","126.4","173","896","20","146"
"641","875.4","3464.0","127.3","170","883","20","147"
"642","878.0","3473.9","127.3","170","883","20","147"
"643","881.1","3486.1","127.5","169","881","20","147"
"644","884.2","3498.3","128.0","167","874","20","147"
"645","887.3","3510.4","127.9","167","875","20","147"
"646","890.4","3522.5","127.8","168","877","20","148"
"647","893.5","3534.6","128.8","164","863","19","149"
"648","896.0","3544.4","128.8","164","863","19","149"
"649","899.1","3556.6","128.2","166","871","20","148"
"650","902.2","3568.9","127.3","170","883","20","147"
"651","905.3","3581.1","126.8","172","890","20","146"
"652","908.4","3593.4","127.3","170","883","20","145"
"653","910.9","3603.3","127.3","170","883","20","143"
"654","914.0","3615.6","127.7","168","878","20","141"
"655","917.1","3627.8","127.5","169","881","20","140"
"656","919.7","3637.8","127.5","169","881","20","139"
"657","922.8","3650.0","127.2","170","885","21","139"
"658","925.9","3662.3","127.5","169","881","20","140"
"659","929.0","3674.5","127.0","171","888","20","141"
"660","932.1","3686.7","127.7","168","878","20","143"
"661","934.6","3696.5","127.7","168","878","20","145"
"662","937.7","3708.8","128.6","165","866","20","145"
"663","940.8","3721.2","125.8","176","905","21","144"
"664","943.9","3733.7","125.3","178","912","20","143"
"665","947.0","3745.9","126.6","172","893","20","142"
"666","949.6","3755.8","126.6","172","893","20","142"
"667","952.7","3768.0","128.1","167","873","20","141"
"668","955.7","3780.2","127.2","170","885","20","142"
"669","958.8","3792.7","126.6","172","893","21","143"
"670","961.4","3802.7","126.6","172","893","21","143"
"671","964.5","3815.0","125.4","177","910","21","142"
"672","967.6","3827.4","126.7","172","892","20","140"
"673","970.7","3839.8","125.1","179","915","20","140"
"674","973.8","3852.1","127.2","170","885","20","140"
"675","976.8","3864.1","129.2","162","858","20","140"
"676","979.4","3873.9","129.2","162","858","20","140"
"677","982.5","3886.1","128.2","166","871","20","142"
"678","985.6","3898.5","127.6","168","879","20","144"
"679","988.7","3910.6","128.0","167","874","20","144"
"680","991.8","3922.7","128.7","164","865","20","144"
"681","994.4","3932.7","128.7","164","865","20","144"
"682","997.5","3944.9","126.9","171","889","20","145"
"683","1000.6","3957.2","126.5","173","895","20","145"
"684","1003.6","3969.2","127.3","170","883","20","145"
"685","1006.7","3981.5","127.4","169","882","20","146"
"686","1009.8","3993.6","127.9","167","875","20","148"
"687","1012.9","4005.7","128.3","166","870","19","149"
"688","1016.0","4017.8","128.3","166","870","20","149"
"689","1018.5","4027.6","128.3","166","870","20","149"
"690","1021.0","4049.8","127.9","167","875","20","92"
"691","1024.1","4055.3","184467440737095232.0","0","300","20","98"
"692","1026.7","4062.6","282.0","16","353","20","99"
"693","1029.8","4073.1","173.5","67","530","20","103"
"694","0.5","2.0","0.0","","","0","107"
"695","3.5","14.7","122.9","189","948","21","111"
"696","6.6","27.1","124.9","180","918","20","114"
"697","9.2","37.1","124.9","180","918","20","118"
"698","12.3","49.5","125.8","176","905","20","121"
"699","15.4","61.7","126.5","173","895","20","123"
"700","18.5","74.1","125.5","177","909","20","124"
"701","21.6","86.4","126.4","173","896","19","124"
"702","24.6","98.4","127.8","168","877","20","125"
"703","27.7","110.8","126.6","172","893","20","126"
"704","30.8","123.1","125.6","177","907","20","128"
"705","33.4","132.9","125.6","177","907","20","131"
"706","36.5","145.2","127.3","170","883","20","134"
"707","39.5","157.4","127.4","169","882","20","136"
"708","42.7","169.6","127.7","168","878","20","137"
"709","45.7","181.7","128.7","164","865","19","136"
"710","48.8","193.8","127.4","169","882","20","137"
"711","51.9","205.9","127.6","168","879","20","138"
"712","55.0","218.2","127.1","170","886","20","139"
"713","57.6","228.0","127.1","170","886","20","140"
"714","60.6","240.2","127.4","169","882","20","141"
"715","63.7","252.5","127.1","170","886","20","141"
"716","66.8","264.7","126.6","172","893","20","141"
"717","69.9","276.9","127.4","169","882","20","142"
"718","73.0","289.1","127.4","169","882","20","142"
"719","76.1","301.1","126.8","172","890","20","143"
"720","79.2","313.3","128.1","167","873","19","144"
"721","82.3","325.5","127.4","169","882","20","146"
"722","85.4","337.7","128.1","167","873","20","146"
"723","88.5","349.7","128.1","167","873","20","146"
"724","91.6","362.0","127.1","170","886","19","146"
"725","94.6","374.1","127.9","167","875","20","146"
"726","97.7","386.3","127.4","169","882","20","145"
"727","100.3","396.1","127.4","169","882","20","145"
"728","103.4","408.3","127.7","168","878","20","145"
"729","106.5","420.3","127.9","167","875","20","146"
"730","109.6","432.6","128.1","167","873","19","147"
"731","112.6","444.9","126.7","172","892","21","147"
"732","115.2","454.9","126.7","172","892","21","145"
"733","118.8","469.3","128.2","166","871","19","142"
"734","121.4","479.1","128.2","166","871","19","142"
"735","124.5","491.4","127.9","167","875","20","143"
"736","127.6","503.6","127.1","170","886","20","142"
"737","130.6","515.8","127.1","170","886","20","141"
"738","133.2","525.8","127.1","170","886","20","140"
"739","136.3","538.0","126.7","172","892","20","139"
"740","139.4","550.2","127.0","171","888","20","138"
"741","142.5","562.4","127.7","168","878","20","139"
"742","145.5","574.6","127.8","168","877","20","140"
"743","148.1","584.5","127.8","168","877","20","140"
"744","151.2","596.7","127.5","169","881","20","141"
"745","154.3","609.0","127.4","169","882","20","141"
"746","157.4","621.3","127.2","170","885","21","141"
"747","160.0","631.4","127.2","170","885","21","139"
"748","163.1","643.6","126.6","172","893","21","137"
"749","166.2","655.9","126.8","172","890","20","137"
"750","169.2","668.1","127.4","169","882","20","140"
"751","171.8","678.1","127.4","169","882","20","141"
"752","174.9","690.2","127.5","169","881","20","145"
"753","178.0","702.5","127.8","168","877","20","145"
"754","181.1","714.8","127.2","170","885","21","144"
"755","183.7","724.7","127.2","170","885","21","143"
"756","186.8","736.8","127.7","168","878","20","142"
"757","189.9","749.1","127.6","168","879","20","142"
"758","192.9","761.4","127.1","170","886","21","143"
"759","195.5","771.3","127.1","170","886","21","143"
"760","198.6","783.7","127.0","171","888","20","143"
"761","201.7","796.1","126.1","175","900","21","143"
"762","204.8","808.3","127.3","170","883","20","143"
"763","207.9","820.6","127.2","170","885","20","142"
"764","210.5","830.6","127.2","170","885","20","142"
"765","213.6","842.7","126.6","172","893","20","143"
"766","216.6","854.8","128.6","165","866","20","143"
"767","219.7","866.9","128.6","165","866","20","142"
"768","222.8","879.1","128.2","166","871","20","143"
"769","225.4","889.1","128.2","166","871","20","143"
"770","228.5","901.5","126.8","172","890","21","144"
"771","231.1","911.6","126.5","173","895","20","145"
"772","234.2","923.8","127.2","170","885","21","144"
"773","237.3","936.0","127.4","169","882","20","144"
"774","240.3","948.1","128.0","167","874","20","145"
"775","243.4","960.4","127.0","171","888","20","146"
"776","246.0","970.3","127.0","171","888","20","147"
"777","249.1","982.5","127.2","170","885","20","148"
"778","252.2","994.6","127.5","169","881","20","149"
"779","255.2","1006.8","127.2","170","885","20","150"
"780","258.3","1019.1","126.7","172","892","20","149"
"781","260.9","1029.0","126.7","172","892","20","149"
"782","264.0","1041.3","127.4","169","882","20","149"
"783","267.1","1053.4","126.9","171","889","20","149"
"784","270.2","1065.6","127.7","168","878","20","149"
"785","273.3","1077.9","127.7","168","878","20","150"
"786","276.4","1090.1","127.4","169","882","20","150"
"787","279.4","1102.3","127.6","168","879","20","151"
"788","282.5","1114.5","127.2","170","885","20","150"
"789","285.1","1124.4","127.2","170","885","20","148"
"790","288.2","1136.5","127.5","169","881","20","148"
"791","291.2","1148.6","127.4","169","882","20","149"
"792","294.3","1160.8","127.6","168","879","20","149"
"793","297.4","1173.0","126.8","172","890","20","148"
"794","300.5","1185.1","126.9","171","889","20","148"
"795","303.6","1197.4","127.8","168","877","20","147"
"796","306.7","1209.6","127.3","170","883","20","147"
"797","309.8","1221.9","127.2","170","885","20","147"
"798","312.3","1231.9","126.6","172","893","20","147"
"799","315.4","1244.2","126.5","173","895","21","145"
"800","318.5","1256.5","126.2","174","899","20","144"
"801","321.6","1268.9","126.6","172","893","20","143"
"802","324.7","1281.3","125.8","176","905","20","143"
"803","327.3","1291.2","125.8","176","905","20","142"
"804","330.4","1303.4","127.2","170","885","20","140"
"805","333.5","1315.5","128.1","167","873","20","139"
"806","336.5","1327.7","128.1","167","873","20","139"
"807","339.6","1339.9","127.4","169","882","20","140"
"808","342.2","1349.8","127.4","169","882","20","141"
"809","345.3","1362.0","127.0","171","888","20","141"
"810","348.4","1374.1","127.3","170","883","20","141"
"811","351.5","1386.3","128.3","166","870","20","141"
"812","354.6","1398.5","128.5","165","867","20","143"
"813","357.1","1408.4","128.5","165","867","20","144"
"814","360.2","1420.4","127.7","168","878","21","145"
"815","363.3","1432.5","128.3","166","870","20","145"
"816","366.4","1444.5","129.1","163","859","19","145"
"817","369.5","1456.9","126.6","172","893","21","147"
"818","372.0","1466.9","126.6","172","893","21","147"
"819","375.1","1479.0","126.6","172","893","21","147"
"820","378.2","1491.2","127.6","168","879","20","146"
"821","381.3","1503.5","127.4","169","882","20","147"
"822","384.4","1515.7","127.3","170","883","20","149"
"823","386.9","1525.6","127.3","170","883","20","149"
"824","390.0","1537.8","127.5","169","881","20","148"
"825","393.1","1550.1","127.2","170","885","21","147"
"826","396.2","1562.2","127.8","168","877","20","146"
"827","398.7","1572.0","127.8","168","877","20","146"
"828","401.8","1584.2","127.5","169","881","20","146"
"829","404.9","1596.5","127.2","170","885","21","146"
"830","407.5","1606.5","127.2","170","885","21","144"
"831","410.6","1619.1","126.4","173","896","21","144"
"832","413.7","1631.5","125.5","177","909","21","143"
"833","416.2","1641.5","125.5","177","909","21","141"
"834","419.3","1653.8","127.1","170","886","21","140"
"835","421.9","1663.7","127.2","170","885","21","139"
"836","425.0","1676.1","126.9","171","889","21","138"
"837","428.1","1688.2","126.9","171","889","20","139"
"838","431.2","1700.3","128.7","164","865","20","141"
"839","434.2","1712.5","128.0","167","874","20","144"
"840","436.8","1722.3","128.0","167","874","20","145"
"841","439.9","1734.5","127.8","168","877","20","145"
"842","443.0","1746.8","127.1","170","886","20","146"
"843","446.1","1759.0","127.4","169","882","20","146"
"844","448.6","1768.9","127.4","169","882","20","146"
"845","451.7","1780.8","127.6","168","879","20","146"
"846","454.8","1793.0","128.7","164","865","20","147"
"847","457.9","1805.2","127.9","167","875","20","147"
"848","461.0","1817.4","127.8","168","877","20","147"
"849","463.5","1827.2","127.8","168","877","20","147"
"850","466.6","1839.3","127.5","169","881","21","148"
"851","469.7","1851.5","128.2","166","871","20","148"
"852","472.8","1863.7","127.8","168","877","20","149"
"853","475.3","1873.5","127.8","168","877","20","149"
"854","478.4","1885.6","128.1","167","873","20","149"
"855","481.5","1897.8","128.3","166","870","20","149"
"856","484.6","1910.1","127.5","169","881","20","149"
"857","487.7","1922.3","127.6","168","879","20","148"
"858","490.3","1932.2","127.6","168","879","20","146"
"859","493.4","1944.4","127.4","169","882","20","144"
"860","496.5","1956.7","127.5","169","881","20","143"
"861","499.5","1968.9","127.7","168","878","20","141"
"862","502.1","1978.7","127.7","168","878","20","140"
"863","505.2","1990.9","128.0","167","874","20","142"
"864","508.3","2003.1","128.0","167","874","20","144"
"865","511.4","2015.4","127.3","170","883","20","146"
"866","514.5","2027.6","127.0","171","888","20","147"
"867","517.0","2037.6","127.0","171","888","20","147"
"868","520.1","2049.8","127.0","171","888","20","147"
"869","523.2","2062.0","126.8","172","890","20","147"
"870","526.3","2074.2","127.6","168","879","20","147"
"871","529.4","2086.4","127.7","168","878","20","146"
"872","532.5","2098.6","127.1","170","886","20","147"
"873","535.0","2108.4","127.1","170","886","20","147"
"874","538.1","2120.6","127.7","168","878","20","147"
"875","541.2","2132.8","126.7","172","892","20","147"
"876","544.3","2145.1","127.4","169","882","20","147"
"877","547.4","2157.2","126.8","172","890","20","147"
"878","550.4","2169.5","126.8","172","890","20","148"
"879","553.5","2181.6","126.7","172","892","20","149"
"880","556.6","2193.9","127.3","170","883","20","149"
"881","559.2","2203.8","127.3","170","883","20","148"
"882","562.3","2216.4","126.5","173","895","20","147"
"883","565.4","2228.6","125.5","177","909","21","145"
"884","568.4","2240.9","126.0","175","902","20","145"
"885","571.0","2250.9","126.0","175","902","20","145"
"886","574.1","2263.2","126.3","174","897","20","144"
"887","577.2","2275.4","126.5","173","895","20","143"
"888","580.3","2287.8","127.3","170","883","21","144"
"889","582.8","2297.7","127.3","170","883","21","143"
"890","585.9","2310.0","126.5","173","895","21","143"
"891","589.0","2322.2","127.3","170","883","20","142"
"892","592.1","2334.5","126.6","172","893","20","143"
"893","594.6","2344.5","126.6","172","893","20","142"
"894","597.7","2356.6","126.8","172","890","20","143"
"895","600.8","2368.8","127.6","168","879","20","144"
"896","603.9","2381.0","128.0","167","874","20","144"
"897","606.5","2390.9","128.0","167","874","20","144"
"898","609.5","2403.1","127.9","167","875","21","145"
"899","612.7","2415.5","127.4","169","882","20","146"
"900","615.3","2425.5","127.6","168","879","20","145"
"901","618.3","2437.9","126.6","172","893","21","143"
"902","621.4","2450.3","126.1","175","900","20","141"
"903","624.0","2460.2","126.1","175","900","20","140"
"904","627.0","2472.3","127.4","169","882","20","142"
"905","630.1","2484.7","126.4","173","896","21","142"
"906","632.7","2494.7","126.4","173","896","21","144"
"907","635.8","2506.9","127.2","170","885","20","145"
"908","638.9","2519.1","128.1","167","873","20","144"
"909","642.0","2531.6","125.6","177","907","21","145"
"910","644.5","2541.6","125.6","177","907","21","145"
"911","647.6","2553.9","126.2","174","899","20","145"
"912","650.7","2566.3","126.5","173","895","20","145"
"913","653.3","2576.2","126.5","173","895","20","146"
"914","656.4","2588.5","127.4","169","882","20","147"
"915","659.5","2600.9","126.5","173","895","21","146"
"916","662.0","2610.9","126.5","173","895","21","146"
"917","665.1","2623.2","126.2","174","899","20","145"
"918","668.2","2635.4","126.8","172","890","20","146"
"919","671.3","2647.7","127.4","169","882","20","147"
"920","673.9","2657.7","127.4","169","882","20","146"
"921","677.0","2669.9","127.0","171","888","20","144"
"922","680.1","2682.2","127.4","169","882","20","144"
"923","682.6","2692.1","127.4","169","882","20","145"
"924","685.7","2704.5","126.7","172","892","21","144"
"925","688.8","2716.9","126.3","174","897","21","141"
"926","691.4","2726.9","126.6","172","893","20","141"
"927","694.5","2739.2","126.8","172","890","21","141"
"928","697.6","2751.5","126.8","172","890","20","142"
"929","700.7","2763.7","127.9","167","875","20","143"
"930","703.2","2773.5","127.9","167","875","20","144"
"931","706.3","2785.8","128.3","166","870","20","142"
"932","709.4","2798.0","126.8","172","890","20","142"
"933","712.5","2810.1","127.3","170","883","20","143"
"934","715.6","2822.2","127.7","168","878","20","145"
"935","718.7","2834.3","127.9","167","875","20","148"
"936","721.7","2846.4","127.8","168","877","20","149"
"937","724.3","2856.3","127.8","168","877","20","150"
"938","727.4","2868.4","127.9","167","875","20","150"
"939","730.5","2880.6","127.9","167","875","20","151"
"940","733.6","2892.8","127.2","170","885","20","151"
"941","736.7","2904.8","127.5","169","881","20","150"
"942","739.7","2916.9","128.7","164","865","19","150"
"943","742.9","2929.2","127.9","167","875","20","149"
"944","745.9","2941.4","127.5","169","881","20","148"
"945","749.0","2953.6","127.1","170","886","20","148"
"946","752.1","2965.7","127.8","168","877","20","149"
"947","754.7","2975.5","127.8","168","877","20","148"
"948","757.8","2987.7","128.0","167","874","20","147"
"949","760.8","2999.9","127.8","168","877","20","146"
"950","763.9","3012.0","127.8","168","877","20","145"
"951","767.0","3024.1","127.8","168","877","20","144"
"952","770.1","3036.3","127.1","170","886","20","143"
"953","772.7","3046.3","127.1","170","886","20","143"
"954","775.7","3058.4","126.8","172","890","20","144"
"955","778.8","3070.7","127.6","168","879","20","146"
"956","781.9","3082.9","127.4","169","882","20","148"
"957","785.0","3095.1","126.9","171","889","20","148"
"958","788.1","3107.4","126.8","172","890","21","149"
"959","790.7","3117.5","126.8","172","890","21","148"
"960","793.7","3129.6","126.5","173","895","21","147"
"961","796.8","3141.8","127.2","170","885","20","146"
"962","799.9","3154.0","127.4","169","882","20","146"
"963","803.0","3166.3","127.3","170","883","20","146"
"964","805.6","3176.3","127.3","170","883","20","146"
"965","808.7","3188.7","126.4","173","896","21","146"
"966","811.2","3198.7","126.4","173","896","21","142"
"967","814.3","3211.0","126.7","172","892","21","139"
"968","817.4","3223.3","126.9","171","889","21","137"
"969","820.0","3233.3","126.9","171","889","21","137"
"970","823.1","3245.5","127.3","170","883","21","135"
"971","826.2","3257.8","127.0","171","888","21","135"
"972","828.7","3267.7","127.0","171","888","21","136"
"973","831.8","3279.8","127.5","169","881","20","136"
"974","834.9","3291.9","127.8","168","877","20","136"
"975","838.0","3304.2","127.1","170","886","21","138"
"976","840.5","3314.2","127.1","170","886","21","141"
"977","843.7","3326.5","127.6","168","879","21","141"
"978","846.7","3338.9","126.5","173","895","21","140"
"979","849.3","3348.9","126.5","173","895","21","139"
"980","852.4","3361.3","125.9","175","903","21","139"
"981","855.5","3373.2","126.5","173","895","20","140"
"982","858.6","3385.5","127.3","170","883","21","141"
"983","861.1","3395.7","127.3","170","883","21","143"
"984","864.2","3408.2","125.3","178","912","21","143"
"985","867.3","3420.4","127.1","170","886","20","143"
"986","869.9","3430.3","127.1","170","886","20","144"
"987","873.0","3442.6","127.2","170","885","21","146"
"988","876.1","3455.0","126.2","174","899","21","147"
"989","878.7","3465.0","126.2","174","899","21","147"
"990","881.7","3477.6","125.0","179","916","21","145"
"991","884.8","3489.9","126.5","173","895","20","145"
"992","887.4","3500.0","126.5","173","895","20","145"
"993","890.5","3512.6","124.5","181","924","22","148"
"994","893.1","3522.8","124.5","181","924","22","148"
"995","896.2","3535.3","124.8","180","919","20","145"
"996","898.7","3545.4","124.8","180","919","20","144"
"997","901.8","3557.9","126.3","174","897","21","142"
"998","904.9","3570.1","125.0","179","916","21","141"
"999","907.5","3580.2","126.8","172","890","20","142"
"1000","910.5","3592.5","126.1","175","900","21","141"
"1001","913.6","3604.7","126.2","174","899","20","140"
"1002","916.7","3616.9","126.8","172","890","21","141"
"1003","919.8","3629.1","126.7","172","892","20","143"
"1004","922.9","3641.3","128.0","167","874","20","147"
"1005","925.4","3651.1","128.0","167","874","20","149"
"1006","928.5","3663.4","127.3","170","883","20","151"
"1007","931.6","3675.8","126.3","174","897","20","152"
"1008","934.7","3688.1","126.9","171","889","20","152"
"1009","937.3","3698.1","126.9","171","889","20","152"
"1010","940.4","3710.5","126.0","175","902","20","153"
"1011","943.4","3722.7","126.2","174","899","20","153"
"1012","946.5","3735.0","127.2","170","885","21","152"
"1013","949.1","3744.8","127.2","170","885","21","149"
"1014","952.2","3757.0","127.8","168","877","20","146"
"1015","955.3","3769.3","127.5","169","881","20","146"
"1016","957.8","3779.3","127.5","169","881","20","146"
"1017","961.0","3791.7","127.1","170","886","21","145"
"1018","964.0","3803.9","127.9","167","875","20","145"
"1019","966.6","3813.7","127.9","167","875","20","145"
"1020","969.7","3825.8","127.7","168","878","20","146"
"1021","972.8","3838.1","128.6","165","866","20","147"
"1022","975.9","3850.4","126.5","173","895","20","146"
"1023","978.4","3860.2","126.5","173","895","20","147"
"1024","981.5","3872.3","127.7","168","878","21","146"
"1025","984.6","3884.5","127.6","168","879","20","144"
"1026","987.7","3896.7","127.4","169","882","20","142"
"1027","990.7","3908.7","127.9","167","875","20","142"
"1028","993.8","3920.9","127.7","168","878","20","144"
"1029","996.9","3933.0","128.0","167","874","20","146"
"1030","1000.0","3945.2","127.4","169","882","20","145"
"1031","1003.1","3957.3","128.0","167","874","20","147"
"1032","1005.7","3967.3","128.0","167","874","20","148"
"1033","1008.7","3979.4","126.8","172","890","20","150"
"1034","1011.8","3991.6","127.7","168","878","20","151"
"1035","1014.9","4003.6","127.8","168","877","20","150"
"1036","1018.0","4015.7","128.3","166","870","19","148"
