"Number","Time (seconds)","Distance (meters)","Pace (seconds)","Watts","Cal/Hr","Stroke Rate","Heart Rate"
"557","285.7","1118.5","128.4","165","869","19","144"
"558","288.8","1130.5","128.9","163","862","19","144"
"559","291.8","1142.5","128.4","165","869","20","144"
"560","294.9","1154.5","128.9","163","862","19","145"
"561","298.0","1166.6","129.1","163","859","19","146"
"562","301.1","1178.7","128.2","166","871","20","147"
"563","304.2","1190.8","128.0","167","874","20","147"
"564","307.3","1202.8","128.4","165","869","20","147"
"565","310.4","1214.7","128.7","164","865","19","145"
"566","313.5","1226.8","129.3","162","857","19","144"
"567","316.6","1238.9","128.3","166","870","19","143"
"568","319.6","1251.0","128.7","164","865","19","143"
"569","322.7","1263.0","128.3","166","870","20","143"
"570","325.8","1275.1","128.8","164","863","19","142"
"571","328.9","1287.1","128.7","164","865","20","142"
"572","332.0","1299.3","128.9","163","862","19","142"
"573","335.1","1311.4","127.9","167","875","20","142"
"574","338.2","1323.4","128.4","165","869","20","142"
"575","341.3","1335.4","128.8","164","863","20","143"
"576","344.3","1347.5","128.2","166","871","20","143"
"577","347.4","1359.7","127.9","167","875","20","143"
"578","350.5","1371.7","128.6","165","866","20","144"
"579","353.6","1383.8","128.4","165","869","20","145"
"580","356.7","1395.8","129.3","162","857","19","146"
"581","359.8","1407.8","130.0","159","848","19","147"
"582","362.9","1419.7","129.2","162","858","19","146"
"583","366.0","1431.6","129.4","162","855","20","146"
"584","368.5","1441.4","129.4","162","855","20","147"
"585","371.6","1453.4","129.4","162","855","20","145"
"586","374.7","1465.4","129.5","161","854","20","144"
"587","377.8","1477.3","129.7","160","852","20","142"
"588","380.9","1489.3","130.1","159","847","20","142"
"589","384.0","1501.4","128.7","164","865","21","141"
"590","386.5","1511.4","128.7","164","865","21","141"
"591","389.6","1523.5","127.8","168","877","20","139"
"592","392.7","1535.7","128.5","165","867","20","139"
"593","395.8","1547.6","128.0","167","874","20","140"
"594","398.9","1559.8","128.9","163","862","20","141"
"595","402.0","1571.9","128.7","164","865","20","143"
"596","404.6","1581.6","128.7","164","865","20","143"
"597","407.6","1593.6","129.2","162","858","20","145"
"598","410.8","1605.7","128.8","164","863","20","145"
"599","413.8","1617.8","128.1","167","873","20","145"
"600","416.9","1629.8","128.7","164","865","20","145"
"601","420.0","1641.8","129.1","163","859","20","145"
"602","423.1","1653.7","129.1","163","859","20","145"
"603","426.2","1665.6","129.4","162","855","19","146"
"604","429.2","1677.7","129.2","162","858","20","147"
"605","432.4","1689.9","128.9","163","862","20","148"
"606","435.5","1702.0","128.8","164","863","20","147"
"607","438.5","1714.0","128.8","164","863","20","146"
"608","441.6","1726.1","128.5","165","867","20","145"
"609","444.7","1738.1","128.7","164","865","20","145"
"610","447.8","1750.2","128.0","167","874","20","145"
"611","450.4","1760.0","128.0","167","874","20","146"
"612","453.4","1772.1","128.1","167","873","20","146"
"613","456.5","1784.3","127.6","168","879","20","146"
"614","459.6","1796.4","127.9","167","875","20","146"
"615","462.7","1808.5","127.9","167","875","20","146"
"616","465.8","1820.6","128.6","165","866","20","146"
"617","468.9","1832.7","129.1","163","859","20","145"
"618","472.0","1844.8","129.3","162","857","20","145"
"619","474.5","1854.5","129.3","162","857","20","145"
"620","477.6","1866.4","129.1","163","859","20","146"
"621","480.7","1878.4","129.3","162","857","20","146"
"622","483.8","1890.4","129.2","162","858","19","147"
"623","486.9","1902.5","128.6","165","866","20","146"
"624","490.0","1914.7","128.8","164","863","20","147"
"625","493.0","1926.7","128.3","166","870","20","146"
"626","496.1","1938.8","128.5","165","867","20","145"
"627","498.7","1948.7","128.5","165","867","20","146"
"628","501.8","1960.7","128.1","167","873","20","146"
"629","504.9","1972.8","128.3","166","870","20","145"
"630","507.9","1984.8","128.6","165","866","20","144"
"631","511.0","1996.9","128.2","166","871","20","143"
"632","514.1","2009.1","128.8","164","863","20","144"
"633","517.2","2021.2","128.2","166","871","20","144"
"634","520.3","2033.3","127.9","167","875","20","144"
"635","523.4","2045.3","127.9","167","875","20","145"
"636","526.5","2057.3","129.0","163","861","20","146"
"637","529.6","2069.5","128.2","166","871","19","146"
"638","532.7","2081.6","128.2","166","871","19","146"
"639","535.7","2093.7","127.7","168","878","20","146"
"640","538.3","2103.5","127.7","168","878","20","146"
"641","541.4","2115.7","128.0","167","874","20","147"
"642","544.5","2127.7","127.8","168","877","20","146"
"643","547.5","2139.7","129.1","163","859","20","145"
"644","550.7","2151.9","128.6","165","866","20","143"
"645","553.7","2164.0","128.4","165","869","20","142"
"646","556.8","2176.0","129.2","162","858","19","143"
"647","559.9","2188.1","128.7","164","865","19","143"
"648","563.0","2200.1","128.6","165","866","20","143"
"649","566.1","2212.2","128.4","165","869","19","145"
"650","568.7","2222.0","128.4","165","869","19","145"
"651","571.7","2234.1","128.4","165","869","20","146"
"652","574.8","2246.2","128.4","165","869","20","146"
"653","577.9","2258.3","128.4","165","869","20","147"
"654","581.0","2270.4","128.1","167","873","20","147"
"655","584.1","2282.6","127.6","168","879","20","145"
"656","587.2","2294.7","128.1","167","873","20","145"
"657","590.3","2306.7","129.0","163","861","19","147"
"658","592.8","2316.5","129.0","163","861","19","148"
"659","595.9","2328.5","128.9","163","862","20","148"
"660","599.0","2340.6","128.2","166","871","20","149"
"661","602.1","2352.6","128.1","167","873","20","149"
"662","605.2","2364.7","128.5","165","867","19","149"
"663","608.3","2376.8","128.7","164","865","20","149"
"664","611.4","2388.9","128.2","166","871","20","149"
"665","614.4","2400.7","129.0","163","861","19","149"
"666","617.5","2412.7","129.5","161","854","19","148"
"667","620.6","2424.8","129.1","163","859","20","148"
"668","623.7","2436.8","128.1","167","873","20","147"
"669","626.8","2448.9","128.6","165","866","19","148"
"670","629.8","2461.1","128.3","166","870","20","147"
"671","632.9","2473.2","128.1","167","873","20","147"
"672","635.5","2483.1","128.1","167","873","20","148"
"673","638.6","2495.3","127.5","169","881","20","147"
"674","641.7","2507.6","127.5","169","881","20","146"
"675","644.8","2519.8","127.7","168","878","20","146"
"676","647.9","2531.8","128.6","165","866","20","146"
"677","650.9","2544.0","127.9","167","875","20","147"
"678","653.5","2553.8","127.9","167","875","20","148"
"679","656.6","2565.9","127.8","168","877","20","147"
"680","660.2","2580.0","130.1","159","847","19","146"
"681","663.3","2591.9","129.0","163","861","19","148"
"682","666.3","2603.8","129.0","163","861","19","149"
"683","669.4","2615.6","128.7","164","865","19","148"
"684","672.5","2627.6","130.6","157","840","19","149"
"685","675.6","2639.6","129.2","162","858","19","149"
"686","678.7","2651.5","129.2","162","858","19","149"
"687","681.8","2663.4","129.5","161","854","19","149"
"688","684.9","2675.5","129.3","162","857","19","149"
"689","687.9","2687.5","128.4","165","869","20","148"
"690","691.0","2699.5","128.8","164","863","19","148"
"691","694.1","2711.7","128.8","164","863","19","147"
"692","697.2","2723.9","127.6","168","879","20","146"
"693","700.3","2736.0","127.6","168","879","20","145"
"694","703.4","2748.3","127.8","168","877","20","143"
"695","706.0","2758.2","127.8","168","877","20","142"
"696","709.0","2770.4","127.9","167","875","20","142"
"697","712.1","2782.3","127.5","169","881","20","143"
"698","715.2","2794.2","130.0","159","848","20","142"
"699","718.3","2806.2","129.7","160","852","19","142"
"700","721.4","2818.2","129.7","160","852","20","143"
"701","724.5","2830.3","129.5","161","854","20","142"
"702","727.6","2842.2","129.9","160","849","20","143"
"703","730.6","2854.2","129.2","162","858","20","144"
"704","733.2","2864.1","129.2","162","858","20","144"
"705","736.3","2876.2","127.7","168","878","20","144"
"706","739.4","2888.4","128.1","167","873","20","144"
"707","742.5","2900.6","127.4","169","882","20","145"
"708","745.0","2910.5","127.4","169","882","20","144"
"709","748.1","2922.7","127.5","169","881","21","143"
"710","751.2","2934.8","128.2","166","871","20","144"
"711","754.3","2946.9","129.4","162","855","20","144"
"712","756.9","2956.7","129.4","162","855","20","143"
"713","760.5","2970.8","129.5","161","854","19","144"
"714","763.0","2980.6","129.5","161","854","19","144"
"715","766.1","2992.8","128.7","164","865","20","144"
"716","769.2","3005.0","127.6","168","879","20","144"
"717","772.3","3017.3","127.2","170","885","20","143"
"718","775.4","3029.4","127.6","168","879","20","143"
"719","778.0","3039.3","127.6","168","879","20","142"
"720","781.0","3051.4","127.9","167","875","20","142"
"721","784.1","3063.6","127.6","168","879","20","143"
"722","787.2","3075.8","127.7","168","878","20","144"
"723","790.3","3087.9","128.5","165","867","20","145"
"724","793.4","3099.9","128.4","165","869","20","144"
"725","796.5","3112.0","128.8","164","863","20","145"
"726","799.0","3121.8","128.8","164","863","20","146"
"727","802.1","3133.9","128.1","167","873","20","146"
"728","805.2","3145.9","128.3","166","870","20","146"
"729","808.3","3157.9","128.9","163","862","20","145"
"730","811.4","3170.1","128.1","167","873","20","145"
"731","814.5","3182.3","127.9","167","875","20","144"
"732","817.1","3192.2","127.9","167","875","20","144"
"733","820.1","3204.3","128.1","167","873","21","144"
"734","823.2","3216.5","128.3","166","870","20","142"
"735","826.3","3228.6","128.6","165","866","20","142"
"736","828.9","3238.4","128.6","165","866","20","143"
"737","831.9","3250.3","128.2","166","871","20","144"
"738","835.0","3262.4","129.2","162","858","20","146"
"739","838.1","3274.6","128.8","164","863","20","147"
"740","841.2","3286.9","127.5","169","881","20","147"
"741","844.3","3299.1","128.0","167","874","20","148"
"742","847.4","3310.8","128.0","167","874","20","147"
"743","850.5","3322.9","129.5","161","854","18","146"
"744","853.5","3334.9","127.9","167","875","19","146"
"745","856.6","3347.1","128.5","165","867","19","148"
"746","859.7","3359.1","127.6","168","879","19","148"
"747","862.8","3371.2","128.1","167","873","20","149"
"748","865.9","3383.2","128.6","165","866","20","149"
"749","869.0","3395.2","129.4","162","855","19","148"
"750","872.1","3407.3","128.9","163","862","20","149"
"751","875.2","3419.5","128.0","167","874","20","149"
"752","878.3","3431.7","128.6","165","866","20","149"
"753","881.4","3443.8","128.3","166","870","20","149"
"754","883.9","3453.6","128.3","166","870","20","148"
"755","887.0","3465.6","128.8","164","863","20","148"
"756","890.1","3477.7","128.4","165","869","20","148"
"757","893.2","3489.8","127.9","167","875","20","148"
"758","896.3","3502.0","127.9","167","875","20","149"
"759","899.3","3513.9","127.7","168","878","20","149"
"760","902.4","3526.1","129.1","163","859","19","149"
"761","905.5","3538.2","127.9","167","875","20","150"
"762","908.6","3550.2","127.7","168","878","20","148"
"763","911.7","3562.3","128.7","164","865","19","148"
"764","914.8","3574.5","127.7","168","878","20","149"
"765","917.8","3586.5","127.7","168","878","20","149"
"766","920.9","3598.6","129.0","163","861","19","149"
"767","924.0","3610.7","127.8","168","877","20","149"
"768","927.1","3622.9","127.7","168","878","20","149"
"769","930.2","3635.0","128.1","167","873","20","149"
"770","932.7","3644.8","128.1","167","873","20","149"
"771","935.8","3656.9","127.8","168","877","20","150"
"772","938.9","3669.1","127.4","169","882","19","150"
"773","942.5","3683.5","128.3","166","870","19","150"
"774","945.6","3695.5","128.5","165","867","19","151"
"775","948.2","3705.3","128.5","165","867","19","152"
"776","951.3","3717.5","128.2","166","871","20","150"
"777","954.4","3729.8","127.5","169","881","20","150"
"778","957.4","3742.1","126.1","175","900","20","150"
"779","960.5","3754.3","126.5","173","895","20","149"
"780","963.6","3766.3","127.6","168","879","19","149"
"781","966.7","3778.6","127.2","170","885","20","149"
"782","969.8","3790.8","127.7","168","878","20","149"
"783","972.4","3800.6","127.7","168","878","20","150"
"784","975.5","3812.6","129.0","163","861","21","151"
"785","978.6","3824.6","129.1","163","859","20","149"
"786","981.6","3836.8","127.3","170","883","20","148"
"787","984.2","3846.8","127.3","170","883","20","148"
"788","987.3","3858.9","127.9","167","875","21","146"
"789","990.4","3871.2","127.2","170","885","21","144"
"790","992.9","3881.1","127.2","170","885","21","143"
"791","996.0","3893.3","127.2","170","885","20","142"
"792","999.1","3905.5","127.0","171","888","20","141"
"793","1002.2","3917.9","126.6","172","893","20","141"
"794","1004.8","3927.8","126.6","172","893","20","141"
"795","1008.4","3942.2","127.9","167","875","19","142"
"796","1010.9","3952.0","127.9","167","875","19","142"
"797","1014.0","3964.2","127.5","169","881","20","143"
"798","1017.1","3976.3","127.7","168","878","20","143"
"799","1020.2","3988.4","128.0","167","874","20","143"
"800","1023.3","4000.6","128.3","166","870","20","143"
"801","1026.4","4012.7","128.0","167","874","20","145"
"802","1029.5","4024.9","127.0","171","888","20","144"
"803","1032.0","4034.8","127.0","171","888","20","143"
"804","1035.1","4047.1","127.4","169","882","20","141"
"805","1038.2","4059.3","126.9","171","889","21","140"
"806","1041.3","4071.5","127.5","169","881","20","141"
"807","1043.8","4081.3","127.5","169","881","20","142"
"808","1046.9","4093.5","128.4","165","869","20","143"
"809","1050.0","4105.7","128.2","166","871","20","144"
"810","1053.1","4117.9","127.8","168","877","20","145"
"811","1056.2","4130.0","127.7","168","878","20","145"
"812","1059.3","4142.1","128.2","166","871","20","147"
"813","1062.4","4154.4","127.6","168","879","20","148"
"814","1065.5","4166.5","127.7","168","878","19","151"
"815","1068.6","4178.5","128.3","166","870","20","153"
"816","1071.1","4188.5","128.3","166","870","20","154"
"817","1074.2","4200.6","127.1","170","886","20","155"
"818","1077.3","4212.8","127.2","170","885","20","155"
"819","1080.4","4224.9","127.8","168","877","20","154"
"820","1083.5","4236.9","128.5","165","867","20","154"
"821","1086.6","4248.9","129.1","163","859","19","154"
"822","1089.6","4260.9","128.7","164","865","20","153"
"823","1092.7","4273.0","128.7","164","865","19","152"
"824","1095.8","4285.1","128.5","165","867","20","153"
"825","1098.9","4297.2","128.2","166","871","20","151"
"826","1102.0","4309.2","128.6","165","866","20","150"
"827","1105.1","4321.3","128.3","166","870","20","151"
"828","1108.2","4333.3","128.7","164","865","19","150"
"829","1111.3","4345.5","128.1","167","873","20","151"
"830","1114.4","4357.7","127.6","168","879","20","150"
"831","1117.4","4369.7","128.3","166","870","19","149"
"832","1120.0","4379.5","128.3","166","870","19","148"
"833","1123.1","4391.6","128.1","167","873","20","147"
"834","1126.2","4403.7","127.8","168","877","20","146"
"835","1129.3","4415.8","128.9","163","862","20","147"
"836","1132.3","4427.9","127.7","168","878","19","147"
"837","1135.4","4440.1","127.8","168","877","20","148"
"838","1138.5","4452.2","127.3","170","883","20","148"
"839","1141.6","4464.2","128.3","166","870","20","149"
"840","1144.7","4476.2","128.5","165","867","19","149"
"841","1147.8","4488.3","129.0","163","861","19","148"
"842","1150.9","4500.5","128.1","167","873","19","149"
"843","1153.9","4512.6","127.8","168","877","20","149"
"844","1157.0","4524.7","127.8","168","877","20","149"
"845","1160.1","4536.8","128.3","166","870","20","148"
"846","1163.2","4548.8","128.5","165","867","20","148"
"847","1166.3","4561.0","128.0","167","874","20","147"
"848","1169.4","4573.0","127.7","168","878","19","147"
"849","1172.4","4585.2","127.7","168","878","19","148"
"850","1175.5","4597.3","127.9","167","875","19","148"
"851","1178.6","4609.4","127.5","169","881","19","149"
"852","1181.7","4621.5","127.5","169","881","20","150"
"853","1184.8","4633.7","127.2","170","885","20","150"
"854","1187.8","4645.7","128.4","165","869","19","150"
"855","1190.9","4657.8","128.5","165","867","19","150"
"856","1193.5","4667.7","128.5","165","867","19","151"
"857","1196.6","4679.8","127.6","168","879","20","152"
"858","1199.7","4692.0","127.6","168","879","19","152"
"859","1202.8","4704.2","127.9","167","875","19","153"
"860","1205.9","4716.3","127.3","170","883","19","152"
"861","1209.0","4728.5","127.8","168","877","19","152"
"862","1212.1","4740.7","127.4","169","882","20","152"
"863","1215.1","4752.7","127.6","168","879","20","153"
"864","1218.2","4764.7","128.3","166","870","19","153"
"865","1221.3","4776.8","128.2","166","871","19","153"
"866","1224.9","4791.1","128.5","165","867","19","153"
"867","1228.0","4803.2","128.0","167","874","19","153"
"868","1231.1","4815.2","128.2","166","871","19","151"
"869","1234.2","4827.3","128.5","165","867","20","152"
"870","1237.2","4839.5","127.3","170","883","20","151"
"871","1240.3","4851.7","127.7","168","878","20","150"
"872","1243.4","4863.7","128.2","166","871","19","150"
"873","1246.0","4873.6","128.2","166","871","19","151"
"874","1249.1","4885.8","126.8","172","890","20","150"
"875","1252.1","4897.9","127.0","171","888","20","151"
"876","1255.2","4910.0","127.8","168","877","19","152"
"877","1258.8","4924.3","128.2","166","871","19","153"
"878","1261.9","4936.4","128.0","167","874","19","153"
"879","1265.0","4948.6","127.4","169","882","20","152"
"880","1268.1","4960.7","127.8","168","877","19","151"
"881","1271.2","4972.7","128.5","165","867","19","151"
"882","1274.3","4984.8","128.7","164","865","19","152"
"883","1276.8","4994.7","128.7","164","865","19","151"
"884","1279.9","5006.8","127.3","170","883","20","151"
"885","1283.0","5018.9","127.5","169","881","20","151"
"886","1286.1","5031.0","127.6","168","879","20","151"
"887","1289.2","5043.1","127.8","168","877","19","150"
"888","1292.2","5055.2","128.3","166","870","19","152"
"889","1295.9","5069.6","128.2","166","871","19","151"
"890","1298.9","5081.6","128.3","166","870","19","152"
"891","1302.0","5093.8","127.2","170","885","19","152"
"892","1305.1","5105.9","128.3","166","870","19","152"
"893","1308.2","5117.9","128.4","165","869","19","153"
"894","1311.3","5130.0","127.7","168","878","19","154"
"895","1314.4","5142.0","127.7","168","878","19","154"
"896","1317.4","5154.1","127.6","168","879","19","152"
"897","1320.5","5166.1","127.6","168","879","19","152"
"898","1323.6","5178.2","127.6","168","879","19","151"
"899","1327.2","5192.4","128.5","165","867","18","152"
"900","1330.3","5204.5","128.5","165","867","18","152"
"901","1333.4","5216.7","127.4","169","882","19","151"
"902","1336.5","5228.9","127.1","170","886","19","151"
"903","1339.6","5241.2","126.6","172","893","19","151"
"904","1342.6","5253.2","126.6","172","893","19","150"
"905","1345.7","5265.2","127.8","168","877","19","149"
"906","1348.8","5277.3","128.2","166","871","20","149"
"907","1351.9","5289.6","127.9","167","875","19","149"
"908","1355.0","5301.8","127.6","168","879","20","150"
"909","1358.1","5313.9","127.1","170","886","20","150"
"910","1361.2","5325.8","127.8","168","877","19","150"
"911","1364.2","5337.8","128.8","164","863","19","150"
"912","1367.3","5350.0","128.6","165","866","19","150"
"913","1370.9","5364.3","128.1","167","873","19","151"
"914","1374.0","5376.4","127.7","168","878","19","151"
"915","1377.1","5388.3","127.7","168","878","19","151"
"916","1380.2","5400.2","128.6","165","866","19","152"
