"Number","Time (seconds)","Distance (meters)","Pace (seconds)","Watts","Cal/Hr","Stroke Rate","Heart Rate"
"562","657.9","2601.7","127.4","169","882","20","147"
"563","661.0","2614.0","126.9","171","889","20","146"
"564","664.1","2626.2","128.3","166","870","20","148"
"565","667.2","2638.2","127.8","168","877","20","148"
"566","669.8","2648.0","127.8","168","877","20","147"
"567","672.8","2660.2","128.1","167","873","20","149"
"568","675.9","2672.3","127.5","169","881","20","150"
"569","679.0","2684.5","127.9","167","875","20","151"
"570","682.1","2696.6","127.9","167","875","20","151"
"571","685.2","2708.8","128.2","166","871","20","150"
"572","688.3","2721.1","126.8","172","890","20","151"
"573","691.4","2733.3","127.0","171","888","20","151"
"574","694.0","2743.2","127.0","171","888","20","150"
"575","697.0","2755.4","127.3","170","883","20","150"
"576","700.1","2767.6","127.4","169","882","20","149"
"577","703.2","2779.7","127.7","168","878","20","149"
"578","706.3","2792.0","127.9","167","875","20","150"
"579","709.4","2804.1","127.8","168","877","20","152"
"580","712.0","2814.0","127.8","168","877","20","152"
"581","715.1","2826.3","127.0","171","888","20","153"
"582","718.1","2838.5","127.1","170","886","20","153"
"583","721.2","2850.8","126.8","172","890","20","152"
"584","724.3","2863.1","127.4","169","882","20","152"
"585","727.4","2875.2","127.8","168","877","20","152"
"586","730.0","2885.0","127.8","168","877","20","152"
"587","733.0","2897.1","127.9","167","875","20","152"
"588","736.1","2909.2","128.1","167","873","20","152"
"589","739.2","2921.5","127.3","170","883","20","152"
"590","742.3","2933.8","126.6","172","893","20","152"
"591","744.9","2943.8","126.6","172","893","20","152"
"592","747.9","2956.1","126.5","173","895","21","151"
"593","751.0","2968.3","125.8","176","905","20","151"
"594","754.1","2980.4","127.4","169","882","20","151"
"595","757.2","2992.7","127.1","170","886","20","151"
"596","759.8","3002.6","127.1","170","886","20","151"
"597","762.8","3014.8","127.4","169","882","20","151"
"598","766.0","3027.3","126.7","172","892","21","152"
"599","769.0","3039.4","126.4","173","896","20","150"
"600","772.1","3051.5","128.0","167","874","20","148"
"601","774.7","3061.4","128.0","167","874","20","149"
"602","777.8","3073.7","126.9","171","889","20","151"
"603","780.9","3085.9","127.1","170","886","20","151"
"604","783.9","3098.0","127.6","168","879","20","152"
"605","787.0","3110.3","127.2","170","885","20","152"
"606","790.1","3122.5","127.2","170","885","20","153"
"607","793.2","3134.8","127.1","170","886","20","154"
"608","796.3","3147.0","126.8","172","890","20","153"
"609","799.4","3159.2","126.9","171","889","19","153"
"610","801.9","3169.1","126.9","171","889","19","152"
"611","805.0","3181.4","126.7","172","892","20","151"
"612","808.1","3193.5","127.1","170","886","20","151"
"613","811.2","3205.7","127.5","169","881","19","151"
"614","814.3","3218.0","126.9","171","889","20","151"
"615","817.4","3230.5","126.3","174","897","20","151"
"616","820.5","3242.8","126.0","175","902","20","151"
"617","823.6","3255.0","127.2","170","885","20","152"
"618","826.7","3267.1","127.2","170","885","19","152"
"619","829.7","3279.4","126.4","173","896","20","152"
"620","832.8","3291.7","126.5","173","895","20","151"
"621","835.4","3301.6","126.5","173","895","20","150"
"622","839.0","3316.0","127.7","168","878","19","150"
"623","841.6","3325.9","127.7","168","878","19","150"
"624","844.7","3338.1","127.2","170","885","20","151"
"625","847.8","3350.3","127.3","170","883","20","151"
"626","850.8","3362.5","127.5","169","881","20","152"
"627","853.9","3374.8","126.8","172","890","20","152"
"628","857.0","3386.9","126.6","172","893","20","153"
"629","860.1","3399.1","127.1","170","886","20","152"
"630","863.2","3411.4","126.7","172","892","20","150"
"631","866.2","3423.6","127.2","170","885","20","149"
"632","869.3","3435.8","127.5","169","881","19","150"
"633","871.9","3445.6","127.5","169","881","19","150"
"634","875.0","3457.8","127.2","170","885","20","150"
"635","878.1","3470.0","127.5","169","881","20","151"
"636","881.2","3482.2","127.3","170","883","20","151"
"637","884.2","3494.3","127.6","168","879","20","150"
"638","887.3","3506.6","127.3","170","883","20","150"
"639","889.9","3516.4","127.3","170","883","20","150"
"640","893.0","3528.6","128.1","167","873","20","151"
"641","896.1","3540.8","127.3","170","883","20","153"
"642","899.2","3553.1","127.1","170","886","20","153"
"643","902.3","3565.3","127.0","171","888","20","153"
"644","905.4","3577.5","127.6","168","879","20","153"
"645","908.4","3589.6","127.5","169","881","20","152"
"646","911.0","3599.7","127.5","169","881","20","151"
"647","914.1","3611.8","127.0","171","888","20","149"
"648","917.2","3624.2","127.6","168","879","20","148"
"649","920.3","3636.4","127.5","169","881","20","148"
"650","922.9","3646.3","127.5","169","881","20","148"
"651","925.9","3658.6","127.7","168","878","21","149"
"652","929.1","3670.8","127.4","169","882","21","149"
"653","932.1","3683.0","127.6","168","879","20","149"
"654","935.2","3695.1","127.3","170","883","20","149"
"655","937.8","3705.0","127.3","170","883","20","150"
"656","940.9","3717.4","126.8","172","890","20","150"
"657","944.0","3729.7","126.4","173","896","20","150"
"658","947.1","3742.0","126.9","171","889","20","150"
"659","949.6","3751.9","126.9","171","889","20","151"
"660","952.7","3764.1","127.3","170","883","20","151"
"661","955.8","3776.3","127.3","170","883","20","151"
"662","958.9","3788.4","128.1","167","873","20","152"
"663","962.0","3800.6","128.2","166","871","20","153"
"664","965.0","3812.7","127.3","170","883","20","154"
"665","968.1","3824.9","127.8","168","877","20","155"
"666","970.7","3834.8","127.8","168","877","20","155"
"667","973.8","3846.9","128.3","166","870","20","154"
"668","976.9","3859.1","128.0","167","874","20","152"
"669","980.0","3871.4","127.5","169","881","20","152"
"670","983.1","3883.7","127.1","170","886","20","152"
"671","985.7","3893.7","127.1","170","886","20","151"
"672","988.7","3905.8","126.6","172","893","20","152"
"673","991.8","3917.9","127.6","168","879","20","152"
"674","994.9","3930.1","128.6","165","866","20","151"
"675","998.0","3942.3","127.6","168","879","20","151"
"676","1001.1","3954.5","127.4","169","882","20","151"
"677","1004.2","3966.7","127.4","169","882","20","150"
"678","1007.3","3979.0","127.1","170","886","20","150"
"679","1009.8","3988.9","127.1","170","886","20","150"
"680","1013.4","4003.2","128.3","166","870","19","150"
"681","1016.0","4013.1","128.3","166","870","19","151"
"682","1019.1","4025.4","127.7","168","878","20","152"
"683","1020.8","4046.8","126.1","175","900","21","110"
"684","0.8","3.0","147.9","108","672","0","112"
"685","3.4","13.0","147.9","108","672","0","109"
"686","6.5","25.7","127.4","169","882","22","109"
"687","9.6","38.3","122.5","190","955","20","114"
"688","12.7","50.9","122.7","189","952","19","117"
"689","15.7","63.3","124.3","182","927","20","120"
"690","18.8","75.6","124.3","182","927","20","125"
"691","21.9","87.8","125.7","176","906","19","126"
"692","25.0","99.9","127.7","168","878","20","128"
"693","28.1","112.5","124.2","183","928","20","130"
"694","31.2","124.9","125.3","178","912","20","132"
"695","34.3","137.2","126.1","175","900","20","135"
"696","37.3","149.5","125.6","177","907","20","137"
"697","40.4","161.8","126.0","175","902","19","138"
"698","43.5","174.0","127.2","170","885","19","138"
"699","46.6","186.2","126.4","173","896","19","139"
"700","49.7","198.5","125.9","175","903","19","139"
"701","52.8","211.0","124.3","182","927","19","140"
"702","55.4","221.1","124.3","182","927","19","140"
"703","58.4","233.5","124.5","181","924","20","141"
"704","61.5","245.8","125.7","176","906","20","142"
"705","64.6","258.0","126.6","172","893","20","142"
"706","67.7","270.3","127.1","170","886","20","141"
"707","70.8","282.7","125.8","176","905","20","142"
"708","73.3","292.8","125.8","176","905","20","143"
"709","76.4","305.2","124.6","181","922","20","143"
"710","79.5","317.5","125.0","179","916","20","142"
"711","82.6","329.7","126.0","175","902","20","143"
"712","86.2","344.2","127.8","168","877","19","145"
"713","88.8","354.2","127.8","168","877","19","146"
"714","91.9","366.6","125.2","178","913","20","146"
"715","94.9","379.0","124.8","180","919","20","146"
"716","98.0","391.3","125.9","175","903","20","147"
"717","101.1","403.4","126.3","174","897","20","148"
"718","104.2","415.6","127.0","171","888","19","148"
"719","107.3","427.8","126.8","172","890","19","148"
"720","110.4","440.1","126.7","172","892","19","149"
"721","113.4","452.2","126.5","173","895","20","150"
"722","116.5","464.4","127.1","170","886","19","151"
"723","119.6","476.6","126.8","172","890","20","152"
"724","122.7","488.9","127.2","170","885","20","152"
"725","125.8","501.2","126.6","172","893","20","152"
"726","128.3","511.2","126.6","172","893","20","151"
"727","131.5","523.7","126.0","175","902","20","150"
"728","134.5","536.1","125.4","177","910","20","149"
"729","137.6","548.4","125.6","177","907","20","149"
"730","140.7","560.7","126.9","171","889","20","148"
"731","143.8","572.9","126.9","171","889","20","149"
"732","146.9","585.0","127.3","170","883","20","148"
"733","149.4","594.9","127.3","170","883","20","148"
"734","152.5","607.3","126.5","173","895","20","148"
"735","155.6","619.5","126.4","173","896","20","148"
"736","158.7","631.8","126.9","171","889","20","147"
"737","161.8","643.9","127.2","170","885","20","147"
"738","164.9","656.2","126.7","172","892","21","146"
"739","167.5","666.3","126.7","172","892","21","147"
"740","170.5","678.7","126.0","175","902","20","147"
"741","173.6","691.0","125.3","178","912","20","147"
"742","176.7","703.3","126.9","171","889","20","148"
"743","179.8","715.5","126.8","172","890","20","150"
"744","182.3","725.5","126.8","172","890","20","150"
"745","185.4","737.8","126.3","174","897","20","149"
"746","188.6","750.2","126.4","173","896","20","149"
"747","191.6","762.5","126.1","175","900","20","148"
"748","194.7","774.7","126.8","172","890","20","149"
"749","197.3","784.6","126.8","172","890","20","151"
"750","200.3","796.7","127.4","169","882","20","152"
"751","203.4","809.1","127.0","171","888","20","152"
"752","206.5","821.4","126.2","174","899","20","151"
"753","209.6","833.7","126.3","174","897","20","150"
"754","212.7","846.1","125.7","176","906","20","148"
"755","215.8","858.4","126.9","171","889","20","148"
"756","218.9","870.5","127.1","170","886","20","148"
"757","222.0","882.7","127.1","170","886","20","148"
"758","225.1","895.0","126.8","172","890","19","148"
"759","227.6","904.9","126.8","172","890","19","147"
"760","230.7","917.3","126.4","173","896","20","147"
"761","233.8","929.7","125.6","177","907","20","148"
"762","236.9","942.0","126.3","174","897","20","149"
"763","240.0","954.3","126.6","172","893","20","149"
"764","243.1","966.7","126.3","174","897","20","146"
"765","245.7","976.7","126.3","174","897","20","145"
"766","248.8","989.0","126.2","174","899","20","142"
"767","251.9","1001.4","125.9","175","903","20","142"
"768","255.0","1013.7","126.8","172","890","20","142"
"769","258.0","1025.9","126.6","172","893","20","143"
"770","260.6","1035.9","126.6","172","893","20","144"
"771","263.7","1048.2","126.6","172","893","20","146"
"772","266.8","1060.6","126.6","172","893","20","146"
"773","269.9","1073.0","126.2","174","899","20","146"
"774","272.4","1083.0","126.2","174","899","20","147"
"775","275.5","1095.2","125.8","176","905","21","146"
"776","278.6","1107.5","126.2","174","899","20","145"
"777","281.7","1119.8","127.4","169","882","20","146"
"778","284.8","1132.0","127.2","170","885","20","150"
"779","287.9","1144.3","127.0","171","888","20","151"
"780","291.0","1156.5","126.4","173","896","20","151"
"781","293.5","1166.5","126.4","173","896","20","150"
"782","296.6","1178.8","126.0","175","902","20","150"
"783","299.7","1191.0","126.0","175","902","20","150"
"784","302.8","1203.3","126.9","171","889","19","150"
"785","305.9","1215.5","126.3","174","897","20","150"
"786","309.0","1227.7","126.6","172","893","20","150"
"787","312.1","1240.0","126.7","172","892","20","150"
"788","315.1","1252.2","126.7","172","892","20","149"
"789","318.2","1264.4","126.9","171","889","20","150"
"790","321.3","1276.7","126.8","172","890","20","151"
"791","324.4","1288.9","126.5","173","895","20","151"
"792","327.5","1301.2","126.6","172","893","20","150"
"793","330.6","1313.4","126.9","171","889","19","149"
"794","333.7","1325.6","127.1","170","886","20","147"
"795","336.7","1337.7","126.9","171","889","19","146"
"796","339.3","1347.7","126.9","171","889","19","146"
"797","342.4","1359.9","127.0","171","888","20","146"
"798","345.5","1372.2","127.2","170","885","20","146"
"799","348.6","1384.4","126.5","173","895","20","146"
"800","351.7","1396.6","127.1","170","886","20","148"
"801","354.7","1408.8","127.1","170","886","20","148"
"802","357.3","1418.8","127.1","170","886","20","148"
"803","360.4","1430.8","127.1","170","886","20","148"
"804","363.5","1443.0","128.4","165","869","20","148"
"805","366.6","1455.1","127.7","168","878","20","149"
"806","369.7","1467.4","127.7","168","878","20","149"
"807","372.8","1479.6","127.1","170","886","20","149"
"808","375.9","1491.9","127.8","168","877","20","148"
"809","378.4","1501.8","127.8","168","877","20","147"
"810","381.5","1513.9","127.4","169","882","20","146"
"811","384.6","1526.3","127.2","170","885","20","148"
"812","387.7","1538.6","126.5","173","895","20","149"
"813","390.3","1548.6","126.5","173","895","20","148"
"814","393.4","1560.9","126.8","172","890","21","148"
"815","396.4","1573.1","127.2","170","885","20","146"
"816","399.5","1585.3","127.6","168","879","20","145"
"817","402.1","1595.3","127.6","168","879","20","144"
"818","405.2","1607.6","126.4","173","896","20","145"
"819","408.3","1619.9","126.5","173","895","20","147"
"820","411.4","1632.2","126.2","174","899","20","148"
"821","414.4","1644.5","125.9","175","903","21","150"
"822","417.0","1654.5","125.9","175","903","21","151"
"823","420.1","1666.8","125.7","176","906","20","151"
"824","423.2","1679.2","126.2","174","899","20","152"
"825","426.3","1691.5","125.8","176","905","20","151"
"826","429.3","1703.7","125.3","178","912","19","151"
"827","432.4","1716.0","126.1","175","900","19","150"
"828","435.5","1728.3","126.3","174","897","20","150"
"829","438.6","1740.5","126.5","173","895","20","149"
"830","441.7","1752.9","126.4","173","896","20","148"
"831","444.2","1762.8","126.4","173","896","20","147"
"832","447.3","1775.0","126.8","172","890","20","147"
"833","450.4","1787.4","126.8","172","890","21","148"
"834","453.0","1797.4","126.8","172","890","21","149"
"835","456.1","1809.6","126.5","173","895","20","150"
"836","459.2","1821.8","127.1","170","886","20","151"
"837","462.2","1834.1","127.2","170","885","20","150"
"838","465.3","1846.5","126.3","174","897","20","149"
"839","467.9","1856.6","126.3","174","897","20","149"
"840","471.0","1869.0","125.4","177","910","20","151"
"841","474.1","1881.4","126.3","174","897","20","152"
"842","477.2","1893.6","126.8","172","890","20","152"
"843","479.8","1903.7","126.8","172","890","20","151"
"844","482.8","1915.9","125.9","175","903","20","151"
"845","486.0","1928.4","126.0","175","902","20","152"
"846","489.0","1940.6","126.6","172","893","20","153"
"847","492.1","1952.9","126.5","173","895","20","153"
"848","495.2","1965.1","126.5","173","895","20","151"
"849","497.8","1975.2","126.5","173","895","20","151"
"850","500.9","1987.6","125.9","175","903","20","151"
"851","503.9","1999.9","125.9","175","903","20","151"
"852","507.0","2012.2","126.6","172","893","20","151"
"853","510.1","2024.4","126.8","172","890","20","151"
"854","512.7","2034.4","126.8","172","890","20","151"
"855","515.8","2046.7","126.5","173","895","20","152"
"856","518.9","2059.0","126.4","173","896","20","152"
"857","521.9","2071.1","125.6","177","907","20","153"
"858","525.0","2083.5","126.7","172","892","20","152"
"859","528.1","2095.9","125.7","176","906","20","152"
"860","530.7","2105.8","125.7","176","906","20","152"
"861","533.7","2118.3","125.9","175","903","20","153"
"862","536.8","2130.8","125.0","179","916","20","153"
"863","539.9","2143.0","126.6","172","893","20","153"
"864","543.0","2155.2","126.6","172","893","19","152"
"865","546.1","2167.5","126.5","173","895","20","152"
"866","548.7","2177.5","126.5","173","895","20","152"
"867","551.8","2189.8","126.5","173","895","20","152"
"868","554.8","2202.0","126.6","172","893","20","152"
"869","557.9","2214.3","127.0","171","888","20","152"
"870","561.0","2226.7","126.4","173","896","20","152"
"871","564.1","2239.0","126.1","175","900","20","153"
"872","567.2","2251.2","126.7","172","892","20","153"
"873","570.3","2263.3","127.6","168","879","20","153"
"874","573.4","2275.4","127.9","167","875","20","152"
"875","576.5","2287.7","127.5","169","881","20","151"
"876","579.6","2299.9","127.4","169","882","20","150"
"877","582.7","2312.0","127.5","169","881","19","151"
"878","585.2","2321.9","127.5","169","881","19","150"
"879","588.3","2334.2","126.7","172","892","20","150"
"880","591.4","2346.3","126.8","172","890","20","150"
"881","594.5","2358.5","127.5","169","881","20","150"
"882","597.6","2370.7","128.0","167","874","20","149"
"883","600.7","2382.8","127.6","168","879","20","149"
"884","603.8","2395.0","127.8","168","877","20","150"
"885","606.9","2407.3","126.5","173","895","21","150"
"886","609.4","2417.2","126.5","173","895","21","150"
"887","612.5","2429.4","127.3","170","883","20","150"
"888","615.6","2441.7","127.7","168","878","20","149"
"889","618.7","2454.0","127.0","171","888","20","150"
"890","621.8","2466.2","126.8","172","890","20","151"
"891","624.9","2478.4","127.3","170","883","20","152"
"892","627.4","2488.4","127.3","170","883","20","152"
"893","630.5","2500.6","126.3","174","897","20","152"
"894","633.6","2512.9","126.8","172","890","20","151"
"895","636.7","2525.2","126.7","172","892","20","149"
"896","639.3","2535.1","126.7","172","892","20","149"
"897","642.4","2547.4","126.8","172","890","20","149"
"898","645.4","2559.5","127.3","170","883","20","148"
"899","648.5","2571.8","127.4","169","882","20","148"
"900","651.7","2584.1","127.5","169","881","20","149"
"901","654.8","2596.4","127.3","170","883","20","149"
"902","657.3","2606.2","127.3","170","883","20","148"
"903","660.4","2618.4","127.9","167","875","20","148"
"904","663.5","2630.7","127.4","169","882","20","147"
"905","666.6","2642.9","127.5","169","881","20","148"
"906","669.1","2652.7","127.5","169","881","20","148"
"907","672.2","2665.0","127.5","169","881","20","148"
"908","675.3","2677.2","127.0","171","888","20","148"
"909","678.4","2689.2","127.3","170","883","20","149"
"910","681.5","2701.4","128.4","165","869","19","149"
"911","684.6","2713.7","127.5","169","881","20","149"
"912","687.7","2725.8","127.8","168","877","20","149"
"913","690.7","2738.1","127.0","171","888","20","150"
"914","693.3","2748.0","127.0","171","888","20","150"
"915","696.4","2760.2","126.7","172","892","20","151"
"916","699.5","2772.5","126.5","173","895","20","150"
"917","702.6","2784.9","125.8","176","905","20","149"
"918","705.6","2797.4","125.8","176","905","20","148"
"919","708.2","2807.5","125.8","176","905","20","147"
"920","711.3","2819.7","125.7","176","906","20","147"
"921","714.4","2832.0","126.7","172","892","20","148"
"922","717.5","2844.4","126.3","174","897","20","147"
"923","720.0","2854.3","126.3","174","897","20","147"
"924","723.1","2866.7","126.4","173","896","20","147"
"925","726.2","2879.1","125.9","175","903","20","147"
"926","729.3","2891.3","125.5","177","909","20","146"
"927","732.4","2903.8","125.1","179","915","20","148"
"928","734.9","2913.8","125.1","179","915","20","150"
"929","738.0","2926.2","125.4","177","910","20","151"
"930","741.1","2938.7","125.5","177","909","21","151"
"931","744.2","2950.9","125.9","175","903","20","151"
"932","747.3","2963.1","127.2","170","885","20","152"
"933","750.4","2975.2","128.0","167","874","19","152"
"934","752.9","2985.1","128.0","167","874","19","152"
"935","756.0","2997.3","127.0","171","888","20","151"
"936","759.1","3009.7","126.8","172","890","20","151"
"937","762.2","3022.0","126.5","173","895","20","152"
"938","765.3","3034.3","126.5","173","895","20","152"
"939","768.4","3046.6","126.7","172","892","20","151"
"940","771.0","3056.5","126.7","172","892","20","151"
"941","774.0","3068.7","127.1","170","886","20","152"
"942","777.1","3080.8","126.9","171","889","20","153"
"943","780.2","3093.0","127.5","169","881","20","153"
"944","783.3","3105.1","127.0","171","888","20","152"
"945","786.4","3117.4","128.2","166","871","20","151"
"946","789.5","3129.5","127.6","168","879","20","151"
"947","792.6","3141.7","127.0","171","888","20","151"
"948","795.6","3154.0","126.3","174","897","20","151"
"949","798.7","3166.2","126.9","171","889","19","152"
"950","801.8","3178.4","126.9","171","889","19","152"
"951","804.9","3190.6","127.0","171","888","19","152"
"952","808.0","3202.6","126.8","172","890","19","153"
"953","811.1","3214.8","127.5","169","881","19","153"
"954","814.2","3227.0","127.2","170","885","19","153"
"955","817.2","3239.2","127.4","169","882","19","152"
"956","820.3","3251.4","126.5","173","895","20","152"
"957","823.4","3263.6","126.7","172","892","19","152"
"958","826.5","3275.9","126.9","171","889","19","153"
"959","829.6","3288.1","126.6","172","893","20","153"
"960","832.7","3300.3","127.1","170","886","19","152"
"961","835.8","3312.5","127.4","169","882","20","152"
"962","838.9","3324.8","127.1","170","886","20","152"
"963","841.9","3336.9","127.3","170","883","20","152"
"964","845.0","3349.2","126.9","171","889","20","152"
"965","848.1","3361.3","127.5","169","881","19","150"
"966","851.2","3373.5","127.2","170","885","19","149"
"967","854.3","3385.7","127.2","170","885","20","149"
"968","856.9","3395.6","127.2","170","885","20","149"
"969","859.9","3407.7","127.1","170","886","20","148"
"970","863.0","3419.9","127.7","168","878","20","147"
"971","866.1","3432.2","127.0","171","888","20","146"
"972","869.2","3444.4","126.2","174","899","20","146"
"973","872.3","3456.6","126.8","172","890","20","147"
"974","875.4","3468.8","127.3","170","883","19","148"
"975","878.4","3481.1","127.0","171","888","20","150"
"976","881.5","3493.3","127.1","170","886","20","152"
"977","884.1","3503.1","127.1","170","886","20","154"
"978","887.2","3515.5","127.2","170","885","20","153"
"979","890.3","3527.8","126.3","174","897","20","153"
"980","893.4","3540.0","125.9","175","903","20","155"
"981","896.4","3552.2","126.9","171","889","19","156"
"982","899.5","3564.3","128.0","167","874","19","155"
"983","902.6","3576.6","127.0","171","888","19","153"
"984","905.7","3588.9","126.4","173","896","20","152"
"985","908.8","3601.3","126.7","172","892","20","151"
"986","911.9","3613.5","126.2","174","899","20","151"
"987","914.4","3623.4","126.2","174","899","20","150"
"988","917.5","3635.7","126.7","172","892","20","150"
"989","920.6","3647.9","126.1","175","900","20","151"
"990","923.7","3660.1","127.3","170","883","20","150"
"991","926.8","3672.4","127.5","169","881","20","152"
"992","929.9","3684.6","126.3","174","897","20","153"
"993","932.9","3696.8","127.1","170","886","20","154"
"994","936.0","3709.1","127.0","171","888","20","155"
"995","938.6","3719.0","127.0","171","888","20","154"
"996","941.7","3731.3","127.1","170","886","20","153"
"997","944.8","3743.6","126.2","174","899","19","152"
"998","947.9","3755.9","125.9","175","903","20","152"
"999","951.0","3768.3","126.4","173","896","20","153"
"1000","954.1","3780.6","127.2","170","885","20","154"
"1001","957.2","3792.8","127.0","171","888","20","153"
"1002","959.7","3802.7","127.0","171","888","20","154"
"1003","962.8","3815.0","127.0","171","888","20","153"
"1004","965.9","3827.4","126.5","173","895","20","153"
"1005","969.0","3839.7","126.2","174","899","20","153"
"1006","971.6","3849.6","126.2","174","899","20","153"
"1007","974.6","3862.0","126.4","173","896","20","153"
"1008","977.7","3874.1","126.0","175","902","20","153"
"1009","980.8","3886.2","127.9","167","875","19","153"
"1010","983.9","3898.3","128.0","167","874","20","153"
"1011","987.0","3910.6","127.6","168","879","20","153"
"1012","990.1","3922.7","126.9","171","889","20","153"
"1013","993.2","3935.0","127.6","168","879","19","153"
"1014","996.3","3947.2","127.1","170","886","20","153"
"1015","999.3","3959.3","127.8","168","877","20","152"
"1016","1002.4","3971.5","127.5","169","881","20","152"
"1017","1005.5","3983.7","127.2","170","885","19","152"
"1018","1008.6","3995.7","128.1","167","873","20","153"
"1019","1011.2","4005.5","128.1","167","873","20","153"
"1020","1014.8","4019.8","128.8","164","863","19","152"
"1021","1017.9","4031.9","128.7","164","865","19","152"
"1022","1022.6","4041.9","128.8","164","863","19","152"
